#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 -974.1729846658493 2.926671972159072
-5 -4 1 2 -4347.71021758369 7.061179980216808
-5 -4 2 3 -2515.754201750424 5.267103427588235
-5 -4 3 4 -1385.403709224925 3.951240031111433
-5 -4 4 5 -766.4955127136204 2.950601742745886
-5 -4 5 6 -416.9989569156212 2.227007750224979
-5 -4 6 7 -213.2897618949444 1.738372467325769
-5 -4 7 8 -91.38812598490517 1.405704855790954
-5 -4 8 9 -17.04209816411571 1.171129936885077
-5 -4 9 10 28.72231294955679 0.9977513691505224
-5 -4 10 11 56.75997545284429 0.8650768860346424
-5 -4 11 12 73.59074198900953 0.762101315757753
-5 -4 12 13 83.21111942209723 0.6795030975605293
-5 -4 13 14 88.12054220336756 0.6111378923928686
-5 -4 14 15 89.92449446896097 0.5541504800404595
-5 -4 15 16 89.68380360995701 0.5064977580985945
-5 -4 16 17 88.10988500385776 0.4659189003205544
-5 -4 17 18 85.68192460108526 0.4305180586967342
-5 -4 18 19 82.72431990320564 0.3991834432336129
-5 -4 19 20 79.45871507177804 0.3713388171597342
-5 -4 20 21 76.0377621176049 0.3465523863108704
-5 -4 21 22 72.56665585764065 0.3243774406642017
-5 -4 22 23 69.11726181754142 0.3043820660656098
-5 -4 23 24 65.73784748987543 0.2862104806168017
-5 -4 24 25 62.45999977469202 0.2695999653796552
-5 -4 25 26 59.30356406999405 0.2543594596672407
-5 -4 26 27 56.28013960445961 0.2403395237145027
-5 -4 27 28 53.39553610963276 0.2274118320770378
-5 -4 28 29 50.65150418692778 0.2154607035751243
-5 -4 29 30 48.04696608564451 0.2043818255820031
-5 -4 30 31 45.57890159176827 0.1940830993179598
-5 -4 31 32 43.2429911547345 0.1844849056351398
-5 -4 32 33 41.0340840541112 0.1755191851327368
-5 -4 33 34 38.94653817670553 0.1671277425696697
-5 -4 34 35 36.97446476018767 0.1592603667500234
-5 -4 35 36 35.11190273092387 0.1518731678744598
-5 -4 36 37 33.35294107395144 0.14492728916614
-5 -4 37 38 31.6918030558902 0.1383879834500834
-5 -4 38 39 30.12290257162466 0.132223971671625
-5 -4 39 40 28.64088020383066 0.1264069878960224
-5 -4 40 41 27.24062460795417 0.1209114369577931
-5 -4 41 42 25.91728328325918 0.1157141144854808
-5 -4 42 43 24.66626574549952 0.1107939629772463
-5 -4 43 44 23.48324133213459 0.1061318514523328
-5 -4 44 45 22.36413323746844 0.1017103730179054
-5 -4 45 46 21.30465893441132 0.09791100958733691
-5 -4 46 47 20.30174482277932 0.09615904000994262
-5 -4 47 48 19.35161096399266 0.09644251405095233
-5 -4 48 49 18.45114344680977 0.0983348826798338
-5 -4 49 50 17.59699069490149 0.1006058453566341
-4 -3.75 0 1 -303.162427813147 1.838342535023349
-4 -3.75 1 2 -3963.173037572349 27.30958516925196
-4 -3.75 2 3 -2776.600965047227 12.46066544499734
-4 -3.75 3 4 -1699.816284700933 7.190238752984516
-4 -3.75 4 5 -1042.317030521328 4.634155159249092
-4 -3.75 5 6 -642.7156470691573 3.185320996049462
-4 -3.75 6 7 -394.3446148906116 2.281971899040612
-4 -3.75 7 8 -236.0416363351515 1.681449984968068
-4 -3.75 8 9 -132.8697222393489 1.263446133738592
-4 -3.75 9 10 -64.41218320586927 0.962880331740374
-4 -3.75 10 11 -18.43926499365944 0.7414455068580741
-4 -3.75 11 12 12.63490860621175 0.5757750020773493
-4 -3.75 12 13 33.63254362457292 0.4509119769981013
-4 -3.75 13 14 47.69923206099384 0.3570691876658533
-4 -3.75 14 15 56.93314553877474 0.3048728403781851
-4 -3.75 15 16 62.76148993836279 0.2799796137176365
-4 -3.75 16 17 66.1717674791592 0.2578009658323731
-4 -3.75 17 18 67.85737771968439 0.237952231295483
-4 -3.75 18 19 68.31138136426017 0.2201151037972791
-4 -3.75 19 20 67.88813758399004 0.2040244443591044
-4 -3.75 20 21 66.84458457665426 0.1894579856688532
-4 -3.75 21 22 65.36835562474022 0.1766502717974836
-4 -3.75 22 23 63.59722172899399 0.1804569230845317
-4 -3.75 23 24 61.63272181790336 0.1843758424886496
-4 -3.75 24 25 59.54983704279775 0.1880083159073384
-4 -3.75 25 26 57.40393435966286 0.1911558415806433
-4 -3.75 26 27 55.23580069627809 0.1937368663370781
-4 -3.75 27 28 53.07532611554726 0.1957359920942855
-4 -3.75 28 29 50.94422073865087 0.1971737932858174
-4 -3.75 29 30 48.85803369463801 0.1980891320295381
-4 -3.75 30 31 46.8276633272597 0.1985289126502593
-4 -3.75 31 32 44.8604934673395 0.1985422382423942
-4 -3.75 32 33 42.96125275423481 0.1981771691656221
-4 -3.75 33 34 41.13266739925868 0.1974790170346091
-4 -3.75 34 35 39.37595890861104 0.1964895409814977
-4 -3.75 35 36 37.69122474816801 0.1952466683414198
-4 -3.75 36 37 36.07773015717623 0.1937845135745208
-4 -3.75 37 38 34.53413220794368 0.1921335593064908
-4 -3.75 38 39 33.0586519680258 0.190320918403969
-4 -3.75 39 40 31.6492067498335 0.1883706292490359
-4 -3.75 40 41 30.30351160583957 0.1863039556943248
-4 -3.75 41 42 29.0191569946267 0.1841396765757471
-4 -3.75 42 43 27.79366799070885 0.1818943560124154
-4 -3.75 43 44 26.62454916700883 0.1795825912932885
-4 -3.75 44 45 25.5093183155236 0.1772172368258337
-4 -3.75 45 46 24.44506606702942 0.174864164369139
-4 -3.75 46 47 23.43019436395835 0.1727249415296623
-4 -3.75 47 48 22.46192796881299 0.1708146226722635
-4 -3.75 48 49 21.53804160494055 0.1691150324956237
-4 -3.75 49 50 20.65619182823237 0.1674613510791238
-3.75 -3.5 0 1 206.2824072842234 1.628377561799671
