#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 -1023.960779650759 2.792311074593661
-5 -4 1 2 -4475.276407036644 7.441817606077063
-5 -4 2 3 -2567.055000031017 5.573926495316423
-5 -4 3 4 -1404.60282652519 4.178513770515059
-5 -4 4 5 -772.1164068862022 3.119321150945052
-5 -4 5 6 -416.7157547895467 2.35815491936729
-5 -4 6 7 -210.4625861028123 1.84555431747708
-5 -4 7 8 -87.55177633349626 1.496448415506126
-5 -4 8 9 -12.91370286280494 1.249669741708554
-5 -4 9 10 32.80533108175632 1.066630572542478
-5 -4 10 11 60.6411520652822 0.9261462159902846
-5 -4 11 12 77.20541532708296 0.8167111008285619
-5 -4 12 13 86.54066123373491 0.7285467156481458
-5 -4 13 14 91.16871493898623 0.6553184228215764
-5 -4 14 15 92.70557484099123 0.5940963180041341
-5 -4 15 16 92.21685046255794 0.5427527667256645
-5 -4 16 17 90.41565156507045 0.4989260364439058
-5 -4 17 18 87.78104416710028 0.4606388350834714
-5 -4 18 19 84.63633101660685 0.4267267903366275
-5 -4 19 20 81.20165369808376 0.3965776110399388
-5 -4 20 21 77.62806462446733 0.3697281325113376
-5 -4 21 22 74.01919518858634 0.3457014756116912
-5 -4 22 23 70.4454326783351 0.3240380570195897
-5 -4 23 24 66.95367224080863 0.3043584569919475
-5 -4 24 25 63.57424562305158 0.2863805161282205
-5 -4 25 26 60.32586463035241 0.2698971325485709
-5 -4 26 27 57.21911397800247 0.2547452585533573
-5 -4 27 28 54.25890030496743 0.2407846987799141
-5 -4 28 29 51.44617221145636 0.2278892680345201
-5 -4 29 30 48.77914011581127 0.2159453442429924
-5 -4 30 31 46.25415181058359 0.2048526163136039
-5 -4 31 32 43.86632629485642 0.1945242563616676
-5 -4 32 33 41.61001372141689 0.1848858905716525
-5 -4 33 34 39.47912792107068 0.1758737860214395
-5 -4 34 35 37.46738472953614 0.1674328573109902
-5 -4 35 36 35.56847064083594 0.1595149030244313
-5 -4 36 37 33.77616014625288 0.1520772340113172
-5 -4 37 38 32.08439551329441 0.145081682408349
-5 -4 38 39 30.48733922189845 0.1384939054366275
