#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -216885.6800898086 10.66665865812683
10 60 -5 -4 0.5 1 102027.1290328312 4.268260107099195
10 60 -5 -4 1 1.5 82666.71931311932 2.621954647343955
10 60 -5 -4 1.5 2 62080.64150025353 1.750597796257352
10 60 -5 -4 2 2.5 47972.16707677236 1.607958334112482
10 60 -5 -4 2.5 3 38177.96363665847 0.9581105325050885
10 60 -5 -4 3 3.5 31117.16866606299 0.7395495084092545
10 60 -5 -4 3.5 4 25845.48029869414 0.841182220432529
10 60 -5 -4 4 4.5 21792.02237667066 0.4628490653412882
10 60 -5 -4 4.5 5 18598.27477590217 0.3750410732245655
10 60 -5 -4 5 5.5 16030.50955409098 0.3072685305014602
10 60 -5 -4 5.5 6 13930.93032023592 0.2529522717250074
10 60 -5 -4 6 6.5 12189.72941482776 0.2081779362124507
10 60 -5 -4 6.5 7 10728.41985056653 0.1709762440823397
10 60 -5 -4 7 7.5 9489.546516409993 0.1409219369124912
10 60 -5 -4 7.5 8 8430.150379588125 0.116506863021641
10 60 -5 -4 8 8.5 7517.493951416017 0.09791967826549808
10 60 -5 -4 8.5 9 6726.197674015717 0.0830663798351452
10 60 -5 -4 9 9.5 6036.283608134485 0.0706610953056952
10 60 -5 -4 9.5 10 5431.812506229682 0.06053340673861385
10 60 -5 -4 10 10.5 4899.903351145617 0.05160817514206428
10 60 -5 -4 10.5 11 4430.034127258737 0.04392986889524764
10 60 -5 -4 11 11.5 4013.5316815167 0.1788048137163969
10 60 -5 -4 11.5 12 3643.176304837503 0.1322034967297441
10 60 -5 -4 12 12.5 3312.91341763966 0.09526947058748192
10 60 -5 -4 12.5 13 3017.631757348327 0.06580342970164565
10 60 -5 -4 13 13.5 2752.99179441294 0.04269397289590415
10 60 -5 -4 13.5 14 2515.283884469602 0.02463587677266332
10 60 -5 -4 14 14.5 2301.32081848273 0.01708414520544466
10 60 -5 -4 14.5 15 2108.354812536948 0.0154891861602664
10 60 -5 -4 15 16 3710.224373839952 0.09830417719558682
10 60 -5 -4 16 17 3136.457822917054 0.02044692183017105
10 60 -5 -4 17 18 2662.847813318301 0.0172100532404329
10 60 -5 -4 18 19 2269.709588955847 0.01391025389602873
10 60 -5 -4 19 20 1941.684113396575 0.01182683858928613
10 60 -5 -4 20 21 1666.689437076258 0.01073164264471416
10 60 -5 -4 21 22 1435.150080632419 0.01146004898623687
10 60 -5 -4 22 23 1239.403539271936 0.01172571161305314
10 60 -5 -4 23 24 1073.293040920142 0.0102632812443062
10 60 -5 -4 24 25 931.8384990806759 0.01071881666598529
10 60 -5 -4 25 26 810.9808645372757 0.01198741988173424
10 60 -5 -4 26 27 707.4006537293523 0.01115887554578876
10 60 -5 -4 27 28 618.3727296292712 0.01033778060002533
10 60 -5 -4 28 29 541.6433317108913 0.01007491281495732
10 60 -5 -4 29 30 475.3413286961624 0.009513741917942298
10 60 -5 -4 30 31 417.9110664658578 0.00897109516489536
10 60 -5 -4 31 32 368.0514526034668 0.008723473556642602
10 60 -5 -4 32 33 324.6695000764729 0.008495179960391397
10 60 -5 -4 33 34 286.8457101639301 0.007878399900278055
10 60 -5 -4 34 35 253.8031068248357 0.007056597598676717
10 60 -5 -4 35 36 224.8835853088772 0.00660756434442078
10 60 -5 -4 36 37 199.5275792756385 0.006133280755193482
10 60 -5 -4 37 38 177.258191919725 0.00569899232053217
10 60 -5 -4 38 39 157.6682422476432 0.005175180828018711
10 60 -5 -4 39 40 140.4088859788449 0.004636533812004018
10 60 -5 -4 40 42 236.9039509586242 0.007802949529349235
10 60 -5 -4 42 44 189.0886090457276 0.005770698699052446
10 60 -5 -4 44 46 151.5185986236596 0.003515611141835961
10 60 -5 -4 46 48 121.8567029812754 0.001616269735151832
10 60 -5 -4 48 50 98.33337217320435 0.0004348773118749705
10 60 -5 -4 50 52 79.60099235306761 0.001286433715705471
10 60 -5 -4 52 54 64.62615548735893 0.002637782361901486
10 60 -5 -4 54 56 52.61193613655926 0.0002299202724032057
10 60 -5 -4 56 58 42.94042445932701 0.0001881217498294063
10 60 -5 -4 58 60 35.1300695158869 0.000154434686706395
10 60 -5 -4 60 65 62.68174491778615 0.0002742575240475276
10 60 -5 -4 65 70 38.60443988944992 0.00016959074685019
10 60 -5 -4 70 80 39.08114217548924 0.000747249215955037
10 60 -5 -4 80 90 15.5364171776567 0.0003993039807621557
10 60 -5 -4 90 100 6.276682631492693 0.0001790785420912044
10 60 -4 -3.5 0 0.5 -158060.172757106 3.89600738111767
10 60 -4 -3.5 0.5 1 50508.86691651853 1.870128667680547
10 60 -4 -3.5 1 1.5 45390.41398335621 1.344854821909394
10 60 -4 -3.5 1.5 2 35145.77498900854 0.9964008409369853
10 60 -4 -3.5 2 2.5 27624.99059503061 0.7839959194570838
10 60 -4 -3.5 2.5 3 22246.33334687191 0.6191875316253572
10 60 -4 -3.5 3 3.5 18299.99810053624 0.4865600878038094
10 60 -4 -3.5 3.5 4 15318.0495641799 0.3821203100724233
10 60 -4 -3.5 4 4.5 13004.60606563168 0.3027013366736355
10 60 -4 -3.5 4.5 5 11169.00209372932 0.2404420827970171
10 60 -4 -3.5 5 5.5 9684.6938352789 0.1909603106869326
10 60 -4 -3.5 5.5 6 8465.067520709476 0.1509075420090085
10 60 -4 -3.5 6 6.5 7449.337083345668 0.1205137864481003
10 60 -4 -3.5 6.5 7 6593.605959685107 0.09747036727731029
10 60 -4 -3.5 7 7.5 5865.598063427773 0.08024133543221978
10 60 -4 -3.5 7.5 8 5241.010902291435 0.06744795857866848
10 60 -4 -3.5 8 8.5 4701.214315275491 0.05728213303154917
10 60 -4 -3.5 8.5 9 4231.77250548861 0.04895451338325074
10 60 -4 -3.5 9 9.5 3821.201674493226 0.04177704567109686
10 60 -4 -3.5 9.5 10 3460.359049577847 0.03560732677760825
10 60 -4 -3.5 10 10.5 3141.847197961686 0.03194604282361979
10 60 -4 -3.5 10.5 11 2859.56512700334 0.02621114137446057
10 60 -4 -3.5 11 11.5 2608.503515971849 0.114291050684642
10 60 -4 -3.5 11.5 12 2384.498256769492 0.08827826387778259
10 60 -4 -3.5 12 12.5 2184.024247744502 0.06702819963993534
10 60 -4 -3.5 12.5 13 2004.108551571354 0.04934204243886597
10 60 -4 -3.5 13 13.5 1842.239111918916 0.03552907259108906
10 60 -4 -3.5 13.5 14 1696.260381599152 0.02523251857246578
10 60 -4 -3.5 14 14.5 1564.309007715926 0.01667189530257929
10 60 -4 -3.5 14.5 15 1444.784131918007 0.009690364428706744
10 60 -4 -3.5 15 16 2573.96752713513 0.01830665286888689
10 60 -4 -3.5 16 17 2213.609545114798 0.03192908243636339
10 60 -4 -3.5 17 18 1913.095248803582 0.06236739377595768
10 60 -4 -3.5 18 19 1660.91402747268 0.07686689448678408
10 60 -4 -3.5 19 20 1448.054978702706 0.00754978378654414
10 60 -4 -3.5 20 21 1267.423258361841 0.006449254942026528
10 60 -4 -3.5 21 22 1113.374180082476 0.005456900503304496
10 60 -4 -3.5 22 23 981.3827197259873 0.004684640089521963
10 60 -4 -3.5 23 24 867.7990466220486 0.004040194220578996
10 60 -4 -3.5 24 25 769.6562153375589 0.004193174193460436
10 60 -4 -3.5 25 26 684.5303433552587 0.005799520128448421
10 60 -4 -3.5 26 27 610.4289159270702 0.006709608454912086
10 60 -4 -3.5 27 28 545.7043085919304 0.006903015775037602
10 60 -4 -3.5 28 29 488.9884752672285 0.007392415632182292
10 60 -4 -3.5 29 30 439.1396303634597 0.007868152187427313
10 60 -4 -3.5 30 31 395.2003066208568 0.008204152382404573
10 60 -4 -3.5 31 32 356.3646547545455 0.008787514798939355
10 60 -4 -3.5 32 33 321.9512029438728 0.00922176174640299
10 60 -4 -3.5 33 34 291.3815693421814 0.009226908188793459
10 60 -4 -3.5 34 35 264.1627915418912 0.009167104965285944
10 60 -4 -3.5 35 36 239.8736601759443 0.009151998991541177
10 60 -4 -3.5 36 37 218.1533523195042 0.009123875944055726
10 60 -4 -3.5 37 38 198.6911371931395 0.00913034251021827
10 60 -4 -3.5 38 39 181.2184155430728 0.000703243783476637
10 60 -4 -3.5 39 40 165.5030175256269 0.0006385744317753961
10 60 -4 -3.5 40 42 289.9075233727671 0.001112571374676463
10 60 -4 -3.5 42 44 243.5655225058213 0.0009280709399774878
10 60 -4 -3.5 44 46 205.5308095148891 0.0007789537797009416
10 60 -4 -3.5 46 48 174.1360969747413 0.0006573044986453169
10 60 -4 -3.5 48 50 148.0862713632613 0.0005574589619925518
10 60 -4 -3.5 50 52 126.366286459107 0.0004750900208705389
10 60 -4 -3.5 52 54 108.175249639931 0.0004063532435765183
10 60 -4 -3.5 54 56 92.87621301773136 0.0003488723621245526
10 60 -4 -3.5 56 58 79.95955227239449 0.0003003218126025331
10 60 -4 -3.5 58 60 69.01486955377115 0.0002594705645435624
10 60 -4 -3.5 60 65 134.7613070720997 0.0005083737750624095
10 60 -4 -3.5 65 70 95.02975308934244 0.0003609607390302472
10 60 -4 -3.5 70 80 116.5644775658811 0.0004473571719358915
10 60 -4 -3.5 80 90 61.31444932947729 0.0002399267789527926
10 60 -4 -3.5 90 100 33.11990010050534 0.0001822528698411929
10 60 -3.5 -3.25 0 0.5 -91653.91213511993 2.033745150634786
