#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 19728.14286680848 0.9753955309170124
-5 -4 1 2 80396.93782847944 6.942228460116894
-5 -4 2 3 59177.13967107218 4.319252483233868
-5 -4 3 4 43109.36879266655 2.136951094929827
-5 -4 4 5 32712.75756719863 1.150835892702162
-5 -4 5 6 25676.76235239181 0.5782346352025343
-5 -4 6 7 20682.91288976087 0.2445038570585893
-5 -4 7 8 16998.82093618756 0.1580819772098039
-5 -4 8 9 14194.96530739831 0.130433890995846
-5 -4 9 10 12007.34820297722 0.1067592623676319
-5 -4 10 11 10265.60436043018 0.0851215176153346
-5 -4 11 12 8854.737338985509 0.07073588492494309
-5 -4 12 13 7695.7467363752 0.05548444423766341
-5 -4 13 14 6732.077809343751 0.04517641735310463
-5 -4 14 15 5922.240004898495 0.479453552803534
-5 -4 15 16 5235.414189868075 0.3121906647065771
-5 -4 16 17 4648.325295090379 0.4050686081391177
-5 -4 17 18 4142.933300217634 0.3112018441897817
-5 -4 18 19 3705.094640339766 0.2425043579269186
-5 -4 19 20 3323.603295768205 0.1830231195913257
-5 -4 20 21 2989.567680492331 0.1378916321987163
-5 -4 21 22 2695.769454510287 0.1053143450490097
-5 -4 22 23 2436.265137273732 0.08097731931866292
-5 -4 23 24 2206.159287274642 0.05988914283261693
-5 -4 24 25 2001.430230539842 0.04160698200780644
-5 -4 25 26 1818.743800157326 0.02774042540704613
-5 -4 26 27 1655.263488885271 0.01905633855108135
-5 -4 27 28 1508.555554633227 0.01149925757431447
-5 -4 28 29 1376.566353299802 0.008691893791819894
-5 -4 29 30 1257.561829720256 0.007189327996684369
-5 -4 30 31 1150.065502465201 0.006746079992581144
-5 -4 31 32 1052.792525509892 0.009360330575191256
-5 -4 32 33 964.6054793841142 0.01136204125157292
-5 -4 33 34 884.5146393531326 0.01308913273089729
-5 -4 34 35 811.6648444421395 0.01488088281234923
-5 -4 35 36 745.3137619137707 0.01640241843051626
-5 -4 36 37 684.814672479357 0.01746000783032287
-5 -4 37 38 629.593249229338 0.01775874682698486
-5 -4 38 39 579.1300183129032 0.01756362920968968
-5 -4 39 40 532.9617240091395 0.01775969721813908
-5 -4 40 41 490.6836598312604 0.01763980070944626
-5 -4 41 42 451.934970798366 0.01760909429731328
