#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4.75 0 1 25.36887878544391 0.0008102191768912803
-5 -4.75 1 2 44.04359736454792 0.0009900904461090931
-5 -4.75 2 3 25.77759193157651 0.001007472792998954
-5 -4.75 3 4 16.97121849447494 0.0005262029493486864
-5 -4.75 4 5 12.00165588512101 0.0003113236184102419
-5 -4.75 5 6 8.886814560581319 0.0001943110096682688
-5 -4.75 6 7 6.793012987884363 0.0001225338012575961
-5 -4.75 7 8 5.314298985413487 7.420177550354623e-05
-5 -4.75 8 9 4.231105234951802 4.741933269603038e-05
-5 -4.75 9 10 3.415087479797046 3.601858459978402e-05
-5 -4.75 10 11 2.786598922675556 2.832052732415491e-05
-5 -4.75 11 12 2.293840656151192 2.370746799895684e-05
-5 -4.75 12 13 1.901806936455377 2.081777031048837e-05
-5 -4.75 13 14 1.586096741826765 1.901860968533953e-05
-5 -4.75 14 15 1.329236871579162 1.773766527235487e-05
-5 -4.75 15 16 1.11844764816477 3.367744983129306e-05
-5 -4.75 16 17 0.9441865103248616 1.399276920854842e-05
-5 -4.75 17 18 0.799218200792278 1.955884436255495e-05
-5 -4.75 18 19 0.6779730610746402 3.319311463401142e-05
-5 -4.75 19 20 0.5761031361203661 9.738253145541442e-06
-5 -4.75 20 21 0.4901813991659437 8.923010173966794e-06
-5 -4.75 21 22 0.4174750637887818 8.376867873083338e-06
-5 -4.75 22 23 0.3557819467147815 7.860434891149293e-06
-5 -4.75 23 24 0.3033156607978508 7.236881673866602e-06
-5 -4.75 24 25 0.2586157798021507 6.304811039803404e-06
-5 -4.75 25 26 0.2204780870031395 5.392010716476214e-06
-5 -4.75 26 27 0.1879038562958762 4.922223348330368e-06
-5 -4.75 27 28 0.1600605124560657 4.54892856380229e-06
-5 -4.75 28 29 0.1362498705736058 3.989619526523214e-06
-5 -4.75 29 30 0.1158834805866089 3.42838917184729e-06
-5 -4.75 30 31 0.09846405059909004 2.999236303993791e-06
-5 -4.75 31 32 0.0835689555615716 2.643090830325989e-06
