#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4.75 0 1 24.42708479243939 0.0008012758301916278
-5 -4.75 1 2 42.09570631127622 0.0009838863680826648
-5 -4.75 2 3 24.67310325637942 0.0008609143555275978
-5 -4.75 3 4 16.25374167899511 0.0004205316641190393
-5 -4.75 4 5 11.49796971083711 0.0002313610936823807
-5 -4.75 5 6 8.515400208867161 0.0001318606342106676
-5 -4.75 6 7 6.509726368949694 8.708483643271592e-05
-5 -4.75 7 8 5.0928578692331 6.405196823688897e-05
-5 -4.75 8 9 4.054760378262506 4.79635164918335e-05
-5 -4.75 9 10 3.272605209550012 3.634248744255331e-05
-5 -4.75 10 11 2.670139527189691 2.853333608854314e-05
-5 -4.75 11 12 2.197756614933178 2.387151788418862e-05
-5 -4.75 12 13 1.821923275231127 2.095911357424818e-05
-5 -4.75 13 14 1.519259837738745 1.914351091980571e-05
-5 -4.75 14 15 1.273021069996706 1.877263532090723e-05
-5 -4.75 15 16 1.070958038037074 3.208627860651347e-05
-5 -4.75 16 17 0.9039227905945647 1.746106304967299e-05
-5 -4.75 17 18 0.7649785793340197 1.911741837345993e-05
-5 -4.75 18 19 0.6487849522282353 3.220765861422503e-05
-5 -4.75 19 20 0.5511722649975799 1.33050316070138e-05
-5 -4.75 20 21 0.4688538583102453 1.184568352846638e-05
-5 -4.75 21 22 0.3992086374780827 1.077481841071926e-05
-5 -4.75 22 23 0.3401241526289426 9.830571846614067e-06
-5 -4.75 23 24 0.2898867259422268 8.839679018657343e-06
-5 -4.75 24 25 0.2470953488414737 7.609890107396211e-06
-5 -4.75 25 26 0.2105947179709036 6.460210966258151e-06
-5 -4.75 26 27 0.1794266393033455 5.788164067682677e-06
-5 -4.75 27 28 0.1527923371143766 5.243977937496869e-06
-5 -4.75 28 29 0.1300219859111523 4.545742137568309e-06
-5 -4.75 29 30 0.11055104789393 3.869557940711088e-06
-5 -4.75 30 31 0.09390248810835977 3.347279360257915e-06
-5 -4.75 31 32 0.07967092942955763 2.917163612448093e-06
-5 -4.75 32 33 0.06751143160510895 2.571390581102007e-06
-5 -4.75 33 34 0.05712912961143145 2.202329270166448e-06
-5 -4.75 34 35 0.04827169514197134 1.877664868261963e-06
-5 -4.75 35 36 0.04072262640554868 1.626048617725528e-06
-5 -4.75 36 37 0.03429622449120523 1.435621188400349e-06
-5 -4.75 37 38 0.02883243851856738 1.199098665100734e-06
-5 -4.75 38 39 0.02419359520635031 1.010192380520442e-06
-5 -4.75 39 40 0.02026124398614616 9.188750680379221e-07
-5 -4.75 40 41 0.01693333293289185 7.74084224289262e-07
-5 -4.75 41 42 0.01412170004629384 6.350810740456125e-07
-5 -4.75 42 43 0.01175074223288001 5.84506964940168e-07
-5 -4.75 43 44 0.009755356915171518 2.009320833971234e-07
-5 -4.75 44 45 0.008079318576192157 1.874668905752636e-07
-5 -4.75 45 46 0.006674541391289203 1.485419702778462e-07
-5 -4.75 46 47 0.005499776616382989 1.33717784853507e-07
