#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 17505.1493039555 1.483366486114392
-5 -4 1 2 69171.37994593047 5.934580095927231
-5 -4 2 3 51147.73059898547 4.144055588585616
-5 -4 3 4 37455.53208408046 2.279796491660818
-5 -4 4 5 28557.39465703437 2.138351403944398
-5 -4 5 6 22511.18019788941 0.576597381139436
-5 -4 6 7 18203.15243297401 0.3280713658641616
-5 -4 7 8 15013.77294139872 0.2582709096823237
-5 -4 8 9 12578.40142358366 0.202310419150308
-5 -4 9 10 10672.32664086435 0.160720875233892
-5 -4 10 11 9150.226345106019 0.1300685855439951
-5 -4 11 12 7913.793195784022 0.1027075935689936
-5 -4 12 13 6895.339237579197 0.08355761209259072
-5 -4 13 14 6046.352167892467 0.5552834744348729
-5 -4 14 15 5331.055774009761 0.355003875469265
-5 -4 15 16 4722.978852960709 0.2179288688621455
-5 -4 16 17 4201.997469629916 0.3855527083705965
-5 -4 17 18 3752.509325923839 0.299578568913148
-5 -4 18 19 3362.261263666505 0.2359455581822658
-5 -4 19 20 3021.527681091996 0.1810994819352345
-5 -4 20 21 2722.574877242691 0.1389587409835258
-5 -4 21 22 2459.115802842525 0.1080533927702163
-5 -4 22 23 2225.96678739988 0.08460183979968861
-5 -4 23 24 2018.851484487307 0.06440019572914935
-5 -4 24 25 1834.248736693694 0.04693428474683969
-5 -4 25 26 1669.233570338376 0.03340624382826718
-5 -4 26 27 1521.315868647503 0.02452347226653728
-5 -4 27 28 1388.356892565394 0.01682871802427144
-5 -4 28 29 1268.548247443192 0.0142199526242166
-5 -4 29 30 1160.3593556641 0.01313988418405643
-5 -4 30 31 1062.48450166932 0.01182709166505447
-5 -4 31 32 973.7865498743724 0.01056568416265691
-5 -4 32 33 893.2583826128825 0.009352690960326981
-5 -4 33 34 820.0221383424001 0.008740952172956895
-5 -4 34 35 753.3176804163503 0.01071764113544305
-5 -4 35 36 692.4838617713322 0.0123954818374159
-5 -4 36 37 636.9435776388276 0.01363849377582937
-5 -4 37 38 586.1839063128127 0.01419172532484936
-5 -4 38 39 539.7407935739209 0.01427497921406484
-5 -4 39 40 497.1998103250691 0.01465945908813637
-5 -4 40 41 458.1980691103668 0.01474097951086151
-5 -4 41 42 422.4115531898487 0.0148744992783918
-5 -4 42 43 389.5516782126003 0.0148804833222016
-5 -4 43 44 359.3600903263509 0.01474298824427933
-5 -4 44 45 331.6031726204316 0.03070471699368227
-5 -4 45 46 306.0677212872722 0.02542835014895672
-5 -4 46 47 282.5619075530222 0.02108259824501602
-5 -4 47 48 260.9134342134417 0.01747230792335586
-5 -4 48 49 240.9659338822755 0.01448803051926006
-5 -4 49 50 222.5775964558377 0.01250317444038274
-5 -4 50 51 205.6212039905929 0.01213285381331275
-5 -4 51 52 189.9811369081017 0.01167017871014764
-5 -4 52 53 175.5501409257537 0.01110899779365582
-5 -4 53 54 162.2293443043897 0.01068440563273043
-5 -4 54 55 149.930161639685 0.01021356302163667
-5 -4 55 56 138.571160426505 0.009740777818024071
-5 -4 56 57 128.0777074095727 0.009321542684062933
-5 -4 57 58 118.3822357871486 0.008920474512862597
-5 -4 58 59 109.4231631851145 0.008535925127972632
-5 -4 59 60 101.1439553994468 0.008106388677404652
-5 -4 60 61 93.49169971398388 0.007678813758460024
-5 -4 61 62 86.41753992575254 0.007290809275332322
-5 -4 62 63 79.87699509312644 0.006900928144489171
-5 -4 63 64 73.82888694887839 0.00652354708026337
-5 -4 64 65 68.23533778030408 0.006189857545251698
-5 -4 65 66 63.06201989723939 0.0058810220757195
-5 -4 66 67 58.27756737960868 0.005583952318914953
-5 -4 67 68 53.85308907919601 0.005288925990718951
-5 -4 68 69 49.76149531653829 0.004959910139248791
-5 -4 69 70 45.97714482875982 0.0006437140915878103
-5 -4 70 71 42.47683656583274 0.0005842629439811731
-5 -4 71 72 39.23907927443314 0.0005330562819949591
-5 -4 72 73 36.24410072851641 0.0004882766239404646
-5 -4 73 74 33.47383354873952 0.0004501043360960466
-5 -4 74 75 30.91169296476362 0.0004178696128036563
-5 -4 75 76 28.54237682373513 0.0003884904034805459
-5 -4 76 77 26.35157386068474 0.00036096626599047
-5 -4 77 78 24.3257305655957 0.0003339325794335934
-5 -4 78 79 22.45238250798104 0.0003098589814705122
-5 -4 79 80 20.72015345978768 0.0002902705257206151
-5 -4 80 81 19.11846774469015 0.0002718797104925841
-5 -4 81 82 17.6376188428759 0.0002530409981993387
-5 -4 82 83 16.26871403292804 0.0002365418705672084
-5 -4 83 84 15.00349842057775 0.0002214774877256076
-5 -4 84 85 13.8342329119603 0.001199428527907997
-5 -4 85 86 12.7539488369885 0.0008204300121565922
-5 -4 86 87 11.75581080575227 0.0004801725020939784
-5 -4 87 88 10.83358320269751 0.0001720932989943691
-5 -4 88 89 9.981578832662029 0.0001577735478388576
-5 -4 89 90 9.194568958893568 0.0002551749148196336
-5 -4 90 91 8.467735365029112 0.0003835799733256096
-5 -4 91 92 7.796616545575143 0.0004957463811656737
-5 -4 92 93 7.177057949686263 0.0005898117155824778
-5 -4 93 94 6.605214808868222 0.0001113191961064075
-5 -4 94 95 6.077479226432048 0.0001029476615626024
-5 -4 95 96 5.590502820751023 9.581838492156436e-05
-5 -4 96 97 5.141211074265485 8.946104796248022e-05
-5 -4 97 98 4.726761853691916 8.305072975911543e-05
-5 -4 98 99 4.344529563644452 7.677424624219498e-05
-5 -4 99 100 3.992082533934447 7.063111945360134e-05
-4 -3.75 0 1 3277.850879157412 0.2247755141879679
-4 -3.75 1 2 44190.74126744352 2.345331044511113
-4 -3.75 2 3 37770.52344887364 1.191450520564103
-4 -3.75 3 4 29029.46754496442 0.6605164349166444
-4 -3.75 4 5 22786.75901504173 0.3473449398043158
-4 -3.75 5 6 18356.79157125549 0.2579741898734937
-4 -3.75 6 7 15115.12264134589 0.2105181818260462
-4 -3.75 7 8 12668.3087352627 0.1907666609185981
-4 -3.75 8 9 10771.44348602815 1.067286971738213
-4 -3.75 9 10 9268.011333879744 0.7469324130779569
-4 -3.75 10 11 8053.544594029132 0.5151605907913108
-4 -3.75 11 12 7057.055479160817 0.3492227682609155
-4 -3.75 12 13 6228.449946265521 0.2314536440608208
-4 -3.75 13 14 5531.228529695408 0.1489809328240881
-4 -3.75 14 15 4938.623958663652 0.09199372754756041
-4 -3.75 15 16 4430.600293573004 0.07273556362179079
-4 -3.75 16 17 3991.604568486004 0.3588144678928984
-4 -3.75 17 18 3609.539501351641 0.2828433024146761
-4 -3.75 18 19 3275.031256982099 0.2269483452332679
-4 -3.75 19 20 2980.555536371583 0.1903400631154
-4 -3.75 20 21 2719.936977805695 0.1574513111904707
-4 -3.75 21 22 2488.199032122292 0.1273513110090789
-4 -3.75 22 23 2281.320425681525 0.1036172110093503
-4 -3.75 23 24 2095.959795709125 0.08590233820223148
-4 -3.75 24 25 1929.27884593351 0.07392638278315644
-4 -3.75 25 26 1778.871560958187 0.06150652858673311
-4 -3.75 26 27 1642.743704065474 0.04968751128558324
