#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0.1 1 6753.676295904379 0.1068406219192184
-5 -4 1 2 24322.50737361364 8.682979866884125
-5 -4 2 3 17462.14628614303 4.432512080089509
-5 -4 3 4 12640.39914353025 2.411901016872434
-5 -4 4 5 9563.661197783409 9.341827019055927
-5 -4 5 6 7492.393011931511 5.314789877948897
-5 -4 6 7 6026.00546546563 3.264880458539665
-5 -4 7 8 4945.371912797209 4.43219562327522
-5 -4 8 9 4123.730035125875 3.087819204130938
-5 -4 9 10 3482.89432560129 2.135235364128675
-5 -4 10 11 2972.770445290489 1.462612392448136
-5 -4 11 12 2559.743947508469 0.9904889785484556
-5 -4 12 13 2220.538090739715 0.6615726852292028
-5 -4 13 14 1938.59153897951 0.434418568121373
-5 -4 14 15 1701.777303853331 0.2790776443607683
-5 -4 15 16 1501.062424757831 0.1740525096581678
-5 -4 16 17 1329.607851244211 0.1203061038149826
-5 -4 17 18 1182.123686724992 0.09198039116768086
-5 -4 18 19 1054.465055724268 0.07004135752367802
-5 -4 19 20 943.356159019649 0.05285817279082039
-5 -4 20 21 846.1777439257849 0.03983427625882996
-5 -4 21 22 760.8047430551161 0.02980627650072165
-5 -4 22 23 685.4980722446491 0.02188558364321125
-5 -4 23 24 618.8266846596056 0.01554113009683533
-5 -4 24 25 559.6056602746969 0.01119683343017641
-5 -4 25 26 506.8458494136957 0.01048264033170199
-5 -4 26 27 459.713159423123 0.009438974531747135
-5 -4 27 28 417.5003756516377 0.008270279089970245
-5 -4 28 29 379.6134223131795 0.3793637071169655
-5 -4 29 30 345.5233462131712 0.3106455819693679
-5 -4 30 31 314.7975209443633 0.2543723856145448
-5 -4 31 32 287.0555984608466 0.2082892354623596
-5 -4 32 33 261.9672973187549 0.2457672715560193
-5 -4 33 34 239.2445736677085 0.2088967801459773
-5 -4 34 35 218.6360349815775 0.1760037183074132
-5 -4 35 36 199.9213476064178 0.1469245043434171
-5 -4 36 37 182.9067683494156 0.1214968356400163
-5 -4 37 38 167.4216251230889 0.09939635323772222
-5 -4 38 39 153.3149414574782 0.08033653482394243
-5 -4 39 40 140.4526680769767 0.06369849234295089
-5 -4 40 41 128.715377673518 0.04929155331282686
-5 -4 41 42 117.9966273332881 0.03691679834122397
-5 -4 42 43 108.2013177742302 0.02635547482749701
-5 -4 43 44 99.24425528923121 0.01876910916745089
-5 -4 44 45 91.04902810607577 0.01533254041395082
-5 -4 45 46 83.54691961260592 0.01251902618179201
-5 -4 46 47 76.67608524335212 0.01021656442320307
-5 -4 47 48 70.38074336123044 0.008331930616265026
-5 -4 48 49 64.61049762296234 0.0104465709378303
-5 -4 49 50 59.3196891112604 0.01344265425958469
-5 -4 50 51 54.482768037394 0.04999612597134018
-5 -4 51 52 50.03237572774174 0.04806137635816299
-5 -4 52 53 45.92882003412326 0.01909107731125914
-5 -4 53 54 42.17834681182772 0.02007804813675307
-5 -4 54 55 38.73505025790138 0.02074652362520624
-5 -4 55 56 35.57322342745579 0.02112833858156193
-5 -4 56 57 32.66939071469449 0.02126753258806247
-5 -4 57 58 30.00214687006827 0.02120418329063867
-5 -4 58 59 27.55196884108191 0.02097466096887146
-5 -4 59 60 25.30099435498471 0.0206029439007267
-5 -4 60 61 23.23286592503723 0.02011341304647729
-5 -4 61 62 21.33261838968851 0.01953611018133472
-5 -4 62 63 19.58653633466658 0.0188911266497449
-5 -4 63 64 17.98206493546106 0.002111138392603351
-5 -4 64 65 16.50767207693033 0.001983336206723862
-5 -4 65 66 15.15282111961006 0.001862173526461675
