#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 20600.76991014222 1.421929730975535
-5 -4 1 2 74027.6762470191 5.750108427426312
-5 -4 2 3 53794.60988252809 5.230431658586895
-5 -4 3 4 39145.98132081523 2.93609554462455
-5 -4 4 5 29731.72709214131 1.548968542989314
-5 -4 5 6 23370.42015692742 0.7339489894911821
-5 -4 6 7 18855.37085939832 0.2887901243775559
-5 -4 7 8 15521.6195606131 0.222852335731659
-5 -4 8 9 12981.86871451904 0.2069205317220622
-5 -4 9 10 10997.86295085215 0.193273791241154
-5 -4 10 11 9415.949454136244 0.1791042607546842
-5 -4 11 12 8133.073734624972 0.1657751555148934
-5 -4 12 13 7077.769145324321 0.1526133308816497
-5 -4 13 14 6199.094849719801 0.6119876501288672
-5 -4 14 15 5459.73520395223 0.38872763143263
-5 -4 15 16 4831.955589216969 0.2369235619271421
-5 -4 16 17 4294.651473817003 0.3859750351984985
-5 -4 17 18 3831.537502397572 0.2978470547855068
-5 -4 18 19 3429.867830710911 0.2303094168355528
-5 -4 19 20 3079.536929668559 0.1784172876386947
-5 -4 20 21 2772.441902195848 0.1376048034435371
-5 -4 21 22 2502.027257755981 0.1055626777665566
-5 -4 22 23 2262.935559404853 0.08045366401393039
-5 -4 23 24 2050.747202831265 0.06046531891115592
-5 -4 24 25 1861.792922825467 0.0443367983364169
-5 -4 25 26 1693.008656918753 0.03147006931317264
-5 -4 26 27 1541.815532086157 0.02126928652251081
-5 -4 27 28 1406.027225211709 0.01726934869270735
-5 -4 28 29 1283.780605763606 0.01473048138905142
-5 -4 29 30 1173.484107688896 0.0124116002853043
-5 -4 30 31 1073.770518728913 0.0103303469952607
-5 -4 31 32 983.4583807592447 0.008513380563385908
-5 -4 32 33 901.5201736460306 0.01004532578429007
-5 -4 33 34 827.0605670044421 0.01126966718220501
-5 -4 34 35 759.2982072083208 0.01266778973308647
-5 -4 35 36 697.5486204095001 0.01391330090189058
-5 -4 36 37 641.2093010911336 0.01475713983779769
-5 -4 37 38 589.7470187217067 0.01532022209210027
-5 -4 38 39 542.6890585328615 0.01567097296401698
