#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 21608.6170387019 1.397356681609381
-5 -4 1 2 76027.13310365142 5.852993229724234
-5 -4 2 3 55047.60470890151 5.297715798304125
-5 -4 3 4 40004.20730571487 2.968754865651135
-5 -4 4 5 30359.40341773054 1.567029105131951
-5 -4 5 6 23850.79121770238 1.291831250575342
-5 -4 6 7 19235.16775064199 1.763730111590121
-5 -4 7 8 15829.56925675902 0.2186371671105007
-5 -4 8 9 13236.22904931086 0.2029076564631396
-5 -4 9 10 11211.21368173874 0.1894575318365241
-5 -4 10 11 9597.17758421661 0.1754311219356168
-5 -4 11 12 8288.652868621772 0.1622582713480369
-5 -4 12 13 7212.535279883665 0.149277211136905
-5 -4 13 14 6316.739089496325 0.6100912404453993
-5 -4 14 15 5563.12632981123 0.3874013057147749
-5 -4 15 16 4923.358481302556 0.2360316560725551
-5 -4 16 17 4375.879266895226 0.3903540622450237
-5 -4 17 18 3904.0590600464 0.3011363370292202
-5 -4 18 19 3494.886024252809 0.2327775447515705
-5 -4 19 20 3138.046492860645 0.180291635579124
-5 -4 20 21 2825.272369234297 0.1390270626020538
-5 -4 21 22 2549.875886754631 0.1066338115920189
-5 -4 22 23 2306.392767293208 0.08125920761449379
-5 -4 23 24 2090.316131597851 0.06107156509460765
-5 -4 24 25 1897.904828014574 0.0447857226808992
-5 -4 25 26 1726.035292013374 0.03179140545398695
-5 -4 26 27 1572.079088925011 0.02149209227422944
-5 -4 27 28 1433.808247171216 0.01724706026561762
-5 -4 28 29 1309.324378147755 0.0147132900528959
-5 -4 29 30 1197.006001130326 0.01239843505732097
-5 -4 30 31 1095.460422829151 0.01032133429293935
-5 -4 31 32 1003.484363909013 0.008507739277433757
-5 -4 32 33 920.0314554493099 0.009839290080435603
-5 -4 33 34 844.1900454175943 0.01111476518769905
-5 -4 34 35 775.1646268973501 0.01275641427548635
-5 -4 35 36 712.2584099038669 0.01401609477636612
-5 -4 36 37 654.8581302400008 0.01487079666617319
-5 -4 37 38 602.4210977394087 0.01544127711599685
-5 -4 38 39 554.4662431395501 0.01579798176919667
-5 -4 39 40 510.5666109059604 0.01600345731742436
-5 -4 40 41 470.3425949369451 0.01607253819781818
-5 -4 41 42 433.4558078022209 0.01603724408204243
-5 -4 42 43 399.6036435769096 0.01585630856840226
-5 -4 43 44 368.5141029692025 0.015585036584298
-5 -4 44 45 339.9425448349965 0.03096919981504698
-5 -4 45 46 313.6685460258578 0.02558480407725483
-5 -4 46 47 289.4937846062147 0.02113895826147427
-5 -4 47 48 267.239097307878 0.01748912688594828
-5 -4 48 49 246.7424627264037 0.01449047833946793
-5 -4 49 50 227.8570699441651 0.01311951809856282
-5 -4 50 51 210.4491899431765 0.0126220420669938
-5 -4 51 52 194.3971466768294 0.01212702291886103
-5 -4 52 53 179.5902880119461 0.01162672852387914
-5 -4 53 54 165.9277201371566 0.01113274535094888
-5 -4 54 55 153.3174195907044 0.01064741172444883
-5 -4 55 56 141.6753775051458 0.01016989131423429
-5 -4 56 57 130.9248147307362 0.009706389404868787
-5 -4 57 58 120.9955009092123 0.009242860395474395
-5 -4 58 59 111.8229248867253 0.008791268085488468
-5 -4 59 60 103.3478845624433 0.008353850113238082
-5 -4 60 61 95.51606672326845 0.007929380508585382
-5 -4 61 62 88.27759904119067 0.007522444295588571
-5 -4 62 63 81.58669641155372 0.007131266101865208
-5 -4 63 64 75.40127653597006 0.006752984569388332
-5 -4 64 65 69.68260488261909 0.006391835505709764
-5 -4 65 66 64.39506168218597 0.006049816983860978
-5 -4 66 67 59.50590867196213 0.005719261228549044
-5 -4 67 68 54.98493468993144 0.005401890576635537
-5 -4 68 69 50.8042430098664 0.0007106446483078344
-5 -4 69 70 46.93807442911159 0.0006423788546854325
