#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -654719.0553197198 10.24829569156282
10 60 -5 -4 0.5 1 38539.70661233205 1.275490712956525
10 60 -5 -4 1 1.5 71517.46642851728 1.93850279803155
10 60 -5 -4 1.5 2 62603.63622133607 1.580051783799718
10 60 -5 -4 2 2.5 52018.84338025779 1.298027565477241
10 60 -5 -4 2.5 3 43273.92551070652 1.704731295954844
10 60 -5 -4 3 3.5 36362.05579202736 0.9609739125808119
10 60 -5 -4 3.5 4 30886.8596921141 0.8170405339951685
10 60 -5 -4 4 4.5 26495.20664875585 0.995903485782037
10 60 -5 -4 4.5 5 22922.05743563126 0.570962859375868
10 60 -5 -4 5 5.5 19975.14098205062 0.4774881380799343
10 60 -5 -4 5.5 6 17515.12682827543 0.3984103373222752
10 60 -5 -4 6 6.5 15439.59953503874 0.3320242922509351
10 60 -5 -4 6.5 7 13672.33645497667 0.2769532927941327
10 60 -5 -4 7 7.5 12155.52239400543 0.2317420304261759
10 60 -5 -4 7.5 8 10844.7637650183 0.1940966807142104
10 60 -5 -4 8 8.5 9705.273903853495 0.1649115936652379
10 60 -5 -4 8.5 9 8709.597220663925 0.140509594046307
10 60 -5 -4 9 9.5 7835.599232821085 0.1202956500619621
10 60 -5 -4 9.5 10 7065.359611402643 0.1032110041178385
10 60 -5 -4 10 10.5 6384.159551841096 0.08834843634940626
10 60 -5 -4 10.5 11 5779.763302829303 0.07552849959665764
10 60 -5 -4 11 11.5 5241.986095225022 0.0656430076178367
10 60 -5 -4 11.5 12 4762.237380086571 0.2200116895774045
10 60 -5 -4 12 12.5 4333.214761024745 0.1613542760087512
10 60 -5 -4 12.5 13 3948.710865969666 0.1147549880920451
10 60 -5 -4 13 13.5 3603.403977172566 0.07871563679100291
10 60 -5 -4 13.5 14 3292.697177471412 0.04984124655402411
10 60 -5 -4 14 14.5 3012.617956320109 0.02972310728046068
10 60 -5 -4 14.5 15 2759.718797921441 0.02682710419276191
10 60 -5 -4 15 16 4854.820890934808 0.07487423122620385
10 60 -5 -4 16 17 4101.080730841206 0.2009620163380532
10 60 -5 -4 17 18 3478.407495563128 0.02961550917461864
10 60 -5 -4 18 19 2961.371127261117 0.02391530366367078
10 60 -5 -4 19 20 2530.009389489563 0.01979761317261364
10 60 -5 -4 20 21 2168.534748765963 0.01810672933879687
10 60 -5 -4 21 22 1864.391125593698 0.01824251805192034
10 60 -5 -4 22 23 1607.495471035416 0.01497519873396413
10 60 -5 -4 23 24 1389.725689751657 0.009830246921410435
10 60 -5 -4 24 25 1204.50552240936 0.009595240543148975
10 60 -5 -4 25 26 1046.464648040844 0.01289670323262726
10 60 -5 -4 26 27 911.2073952496595 0.01319046091487053
10 60 -5 -4 27 28 795.126124390321 0.01324581664130164
10 60 -5 -4 28 29 695.2356369219674 0.0137560677953843
10 60 -5 -4 29 30 609.0565810476069 0.01332549164544616
10 60 -5 -4 30 31 534.5296820543055 0.01256805782281845
10 60 -5 -4 31 32 469.9337968476124 0.01201227318966858
10 60 -5 -4 32 33 413.8233918942748 0.01117919856886829
10 60 -5 -4 33 34 364.9837110497118 0.009971813396134621
10 60 -5 -4 34 35 322.3896841211588 0.008755863404530828
10 60 -5 -4 35 36 285.1736461854896 0.008432878906887709
10 60 -5 -4 36 37 252.5982223631514 0.008242351009414506
10 60 -5 -4 37 38 224.0358287953145 0.00805700649155483
10 60 -5 -4 38 39 198.9518915166873 0.007639539894285008
10 60 -5 -4 39 40 176.8889710614913 0.007089482132329294
10 60 -5 -4 40 42 297.7629702650029 0.01207770468909075
10 60 -5 -4 42 44 236.9332867867517 0.008623554291034452
10 60 -5 -4 44 46 189.2888112886147 0.005180693573862527
10 60 -5 -4 46 48 151.7899543107675 0.002490282084295359
10 60 -5 -4 48 50 122.1418586876472 0.00078190992140037
10 60 -5 -4 50 52 98.60235118531389 0.001265638528010982
10 60 -5 -4 52 54 79.83877980779198 0.003594770075252995
10 60 -5 -4 54 56 64.82728447835881 0.0003437126158303272
10 60 -5 -4 56 58 52.77637036689892 0.0002797513681187525
10 60 -5 -4 58 60 43.0704516059407 0.0002283335485060434
10 60 -5 -4 60 65 76.54605726385567 0.0004028059679512808
10 60 -5 -4 65 70 46.87573720104897 0.0002461356341783016
10 60 -5 -4 70 80 47.10553485319794 0.001052866681462206
10 60 -5 -4 80 90 18.54103275341535 0.0005471638535823331
10 60 -5 -4 90 100 7.421693064539698 0.0002262523655378601
10 60 -4 -3.5 0 0.5 -387249.848477281 4.996200466237497
10 60 -4 -3.5 0.5 1 20751.30560114944 0.121734556651063
10 60 -4 -3.5 1 1.5 41613.09734442826 1.392580855994311
10 60 -4 -3.5 1.5 2 36660.92349747808 1.203450992958096
10 60 -4 -3.5 2 2.5 30534.74464183471 1.013020126727497
10 60 -4 -3.5 2.5 3 25442.4442287968 0.8343615029370994
10 60 -4 -3.5 3 3.5 21412.3997377029 0.6746365187900665
10 60 -4 -3.5 3.5 4 18220.78816621517 0.5422403394295543
10 60 -4 -3.5 4 4.5 15662.70388663914 0.4391034284999478
10 60 -4 -3.5 4.5 5 13583.25660323297 0.3560299739092443
10 60 -4 -3.5 5 5.5 11869.85997438156 0.2883542635863705
10 60 -4 -3.5 5.5 6 10440.5566623674 0.2324518378336506
10 60 -4 -3.5 6 6.5 9235.362407583752 0.1897164206438902
10 60 -4 -3.5 6.5 7 8209.444256741941 0.1559895479040279
10 60 -4 -3.5 7 7.5 7328.988737987347 0.1299820446647573
10 60 -4 -3.5 7.5 8 6567.965378339688 0.1097756038770967
10 60 -4 -3.5 8 8.5 5906.033832525125 0.09344536517346569
10 60 -4 -3.5 8.5 9 5327.205106084022 0.07994109335595567
10 60 -4 -3.5 9 9.5 4818.550032196431 0.06823269190499559
10 60 -4 -3.5 9.5 10 4369.653163775054 0.05846361388375954
10 60 -4 -3.5 10 10.5 3972.007190951126 0.05007075530420479
10 60 -4 -3.5 10.5 11 3618.4967752974 0.04327114146371969
10 60 -4 -3.5 11 11.5 3303.234950429847 0.03737609534482544
10 60 -4 -3.5 11.5 12 3021.299386951041 0.1311936493598296
10 60 -4 -3.5 12 12.5 2768.474118635655 0.1006259617643082
10 60 -4 -3.5 12.5 13 2541.178377805171 0.07482561075676131
10 60 -4 -3.5 13 13.5 2336.377773763585 0.05461986911404892
10 60 -4 -3.5 13.5 14 2151.451233517226 0.03975345315438972
10 60 -4 -3.5 14 14.5 1984.113634918212 0.02735304738826017
10 60 -4 -3.5 14.5 15 1832.394762434322 0.01701409409542975
10 60 -4 -3.5 15 16 3263.803537742141 0.04861854434784618
10 60 -4 -3.5 16 17 2805.551037376534 0.02540930112490969
10 60 -4 -3.5 17 18 2423.123823913944 0.0718431705427065
10 60 -4 -3.5 18 19 2102.090883228361 0.09416963990042859
10 60 -4 -3.5 19 20 1831.09170840967 0.01234605604713579
10 60 -4 -3.5 20 21 1601.155190339063 0.01049295245911708
10 60 -4 -3.5 21 22 1405.121035233305 0.008856692600829774
10 60 -4 -3.5 22 23 1237.234600951427 0.00757794481523888
10 60 -4 -3.5 23 24 1092.847270526935 0.006511206038567252
10 60 -4 -3.5 24 25 968.1735266033976 0.005640176060751401
10 60 -4 -3.5 25 26 860.1181170392593 0.00714025697618581
10 60 -4 -3.5 26 27 766.1347923122571 0.008586037924146694
10 60 -4 -3.5 27 28 684.1161254586547 0.008682015154704459
10 60 -4 -3.5 28 29 612.3119227092716 0.00949512128738661
10 60 -4 -3.5 29 30 549.2616358408299 0.01040837477432888
10 60 -4 -3.5 30 31 493.7402286852561 0.01092359555730127
10 60 -4 -3.5 31 32 444.716772549161 0.01170891834334498
10 60 -4 -3.5 32 33 401.3195635346557 0.01208775844008869
10 60 -4 -3.5 33 34 362.808970016587 0.01159713517085947
10 60 -4 -3.5 34 35 328.5548504490039 0.01106226425378054
10 60 -4 -3.5 35 36 298.0191449154861 0.01085266945182184
10 60 -4 -3.5 36 37 270.7412004308164 0.01085878912510907
10 60 -4 -3.5 37 38 246.3244634782685 0.01104551951451072
10 60 -4 -3.5 38 39 224.426206630723 0.00107889529260774
10 60 -4 -3.5 39 40 204.7505794709597 0.0009769556836829452
10 60 -4 -3.5 40 42 358.1148392680548 0.001695055591312666
10 60 -4 -3.5 42 44 300.2687205280976 0.001406564452054226
10 60 -4 -3.5 44 46 252.8871102230956 0.001174558316193952
10 60 -4 -3.5 46 48 213.8539670867634 0.0009862957582527088
10 60 -4 -3.5 48 50 181.5283833313806 0.0008324910889427883
10 60 -4 -3.5 50 52 154.6264075094903 0.0007062021036858823
10 60 -4 -3.5 52 54 132.1367382435944 0.0006014537540011133
10 60 -4 -3.5 54 56 113.2564879080623 0.0005141948740998714
10 60 -4 -3.5 56 58 97.34435321988045 0.0004408856573405728
10 60 -4 -3.5 58 60 83.88466733102578 0.00037936077380607
10 60 -4 -3.5 60 65 163.366771715812 0.0007386352889113823
10 60 -4 -3.5 65 70 114.7724778888795 0.0005198813389455381
10 60 -4 -3.5 70 80 140.0834815641807 0.0006374031259781532
10 60 -4 -3.5 80 90 73.20397032266352 0.0003371074351150583
10 60 -4 -3.5 90 100 39.3009926133569 0.0008318270911971126
10 60 -3.5 -3.25 0 0.5 -208637.9739217921 3.184020055341534
10 60 -3.5 -3.25 0.5 1 10039.97215554063 0.1210925137493177
10 60 -3.5 -3.25 1 1.5 21684.90091211102 0.8897870546170452
10 60 -3.5 -3.25 1.5 2 19226.01006627836 0.7105303147181985
10 60 -3.5 -3.25 2 2.5 16048.98256545223 0.5543061253520136
10 60 -3.5 -3.25 2.5 3 13386.47251246882 0.4349673709020863
10 60 -3.5 -3.25 3 3.5 11272.38474051516 0.3427402167053515
10 60 -3.5 -3.25 3.5 4 9595.317004812199 0.2753814273073658
10 60 -3.5 -3.25 4 4.5 8249.913259383038 0.2234416154606151
10 60 -3.5 -3.25 4.5 5 7155.717698042559 0.1818316550243253
10 60 -3.5 -3.25 5 5.5 6253.880965840928 0.1490810834147851
10 60 -3.5 -3.25 5.5 6 5501.536452312105 0.1226193216289175
10 60 -3.5 -3.25 6 6.5 4867.148036766209 0.101257739722314
10 60 -3.5 -3.25 6.5 7 4327.199345014405 0.08390779292403749
10 60 -3.5 -3.25 7 7.5 3863.867619053618 0.0701075557230979
10 60 -3.5 -3.25 7.5 8 3463.455828825653 0.05876578212064487
10 60 -3.5 -3.25 8 8.5 3115.268778834729 0.0492993302495961
10 60 -3.5 -3.25 8.5 9 2810.838937007343 0.04151989692581992
10 60 -3.5 -3.25 9 9.5 2543.385827155435 0.03531192582067888
10 60 -3.5 -3.25 9.5 10 2307.407148429225 0.03008722932918317
10 60 -3.5 -3.25 10 10.5 2098.396567214179 0.0259006308606331
10 60 -3.5 -3.25 10.5 11 1912.62798796084 0.0224847206047798
10 60 -3.5 -3.25 11 11.5 1746.991875794748 0.08677742972440683
10 60 -3.5 -3.25 11.5 12 1598.873878520288 0.06648884699848168
10 60 -3.5 -3.25 12 12.5 1466.065622492302 0.05048692895047679
10 60 -3.5 -3.25 12.5 13 1346.68641038642 0.03782770844168226
10 60 -3.5 -3.25 13 13.5 1239.125624979311 0.02763824873886733
10 60 -3.5 -3.25 13.5 14 1141.999865947443 0.01955095801804418
10 60 -3.5 -3.25 14 14.5 1054.114676044773 0.01322237128738379
10 60 -3.5 -3.25 14.5 15 974.4330056142958 0.008232527357790786
10 60 -3.5 -3.25 15 16 1738.241311478197 0.02149218467434366
10 60 -3.5 -3.25 16 17 1497.481703237574 0.01645550489070047
10 60 -3.5 -3.25 17 18 1296.48911874528 0.03856063023658862
10 60 -3.5 -3.25 18 19 1127.669454627245 0.04990696829463559
10 60 -3.5 -3.25 19 20 985.0649086682499 0.006476227054918127
10 60 -3.5 -3.25 20 21 863.9662299893207 0.005457841335555713
10 60 -3.5 -3.25 21 22 760.6191105870861 0.004649837856391059
10 60 -3.5 -3.25 22 23 672.0097484389144 0.003984029984167137
10 60 -3.5 -3.25 23 24 595.7032376668936 0.003427561491207598
10 60 -3.5 -3.25 24 25 529.7190927789214 0.002972420056153169
10 60 -3.5 -3.25 25 26 472.4382083882911 0.002591876771646184
10 60 -3.5 -3.25 26 27 422.5289013272698 0.002265082261601492
10 60 -3.5 -3.25 27 28 378.8903767172762 0.001989921543554374
10 60 -3.5 -3.25 28 29 340.6082756638743 0.001759869700435956
10 60 -3.5 -3.25 29 30 306.9195739394573 0.001557169579086803
10 60 -3.5 -3.25 30 31 277.1846230858598 0.00138754843044353
10 60 -3.5 -3.25 31 32 250.8646730779439 0.001235526904423523
10 60 -3.5 -3.25 32 33 227.5044455873674 0.001108720047312772
10 60 -3.5 -3.25 33 34 206.7178959318602 0.0009938491473064914
10 60 -3.5 -3.25 34 35 188.1760204131806 0.0008947780668790983
10 60 -3.5 -3.25 35 36 171.5976953028466 0.0008086458015270637
10 60 -3.5 -3.25 36 37 156.7417462688882 0.0007308506053789188
10 60 -3.5 -3.25 37 38 143.4006858277664 0.0006633700804172804
10 60 -3.5 -3.25 38 39 131.395542454657 0.000602837900743225
10 60 -3.5 -3.25 39 40 120.5713509951409 0.0005493611212585847
10 60 -3.5 -3.25 40 42 212.7390918132626 0.0009595918693321437
10 60 -3.5 -3.25 42 44 180.5654849482206 0.0008053298954848742
10 60 -3.5 -3.25 44 46 154.0016561368342 0.0006806862280654968
10 60 -3.5 -3.25 46 48 131.9343868653566 0.0005783424016954086
10 60 -3.5 -3.25 48 50 113.4981652118076 0.0004940959207431206
10 60 -3.5 -3.25 50 52 98.01402539650653 0.0004245333484078628
10 60 -3.5 -3.25 52 54 84.94544103331167 0.0003662864180142833
10 60 -3.5 -3.25 54 56 73.86493138918436 0.0003174278948563369
10 60 -3.5 -3.25 56 58 64.42986224340049 0.0002761125277714882
10 60 -3.5 -3.25 58 60 56.36367631726353 0.0002855386626237078
10 60 -3.5 -3.25 60 65 112.6872408399119 0.0004810868199882634
10 60 -3.5 -3.25 65 70 82.42414495620801 0.0004303649927095421
10 60 -3.5 -3.25 70 80 106.8960534048892 0.0006116453498350438
10 60 -3.5 -3.25 80 90 61.18563753651191 0.0005316180155645611
10 60 -3.5 -3.25 90 100 36.2140503808282 0.0003692595305366808
10 60 -3.25 -3 0 0.5 -218768.1319778866 4.977530586387729
10 60 -3.25 -3 0.5 1 9645.269973365374 0.1514145524033665
