#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -655866.1358455661 10.24862543074414
10 60 -5 -4 0.5 1 38512.52548122436 1.273284352602786
10 60 -5 -4 1 1.5 71584.41478729555 1.934538951478316
10 60 -5 -4 1.5 2 62674.90859105445 1.575011917469965
10 60 -5 -4 2 2.5 52082.84070344796 1.294759774435079
10 60 -5 -4 2.5 3 43329.53000918734 1.805237593209313
10 60 -5 -4 3 3.5 36410.09872063499 0.9619681010299246
10 60 -5 -4 3.5 4 30928.45323517742 0.8184642605046974
10 60 -5 -4 4 4.5 26531.36762716918 0.9543628403953335
10 60 -5 -4 4.5 5 22953.63824934232 0.5719417869258905
10 60 -5 -4 5 5.5 20002.84219579422 0.4781052245452884
10 60 -5 -4 5.5 6 17539.52189458736 0.3988635447713023
10 60 -5 -4 6 6.5 15461.15901061761 0.3324437009014218
10 60 -5 -4 6.5 7 13691.4501684251 0.2773264610550541
10 60 -5 -4 7 7.5 12172.51504269777 0.2320022413714469
10 60 -5 -4 7.5 8 10859.90888462843 0.1943157660298311
10 60 -5 -4 8 8.5 9718.802564625908 0.1651775843529322
10 60 -5 -4 8.5 9 8721.707120681023 0.140807580875844
10 60 -5 -4 9 9.5 7846.459470320166 0.1205443490161997
10 60 -5 -4 9.5 10 7075.116173931581 0.1033814618704127
10 60 -5 -4 10 10.5 6392.939042644387 0.08838710844156594
10 60 -5 -4 10.5 11 5787.675761050083 0.07556667218159419
10 60 -5 -4 11 11.5 5249.127650285893 0.06571603776137636
10 60 -5 -4 11.5 12 4768.692255979947 0.220339833233993
10 60 -5 -4 12 12.5 4339.056523491099 0.1615687479052212
10 60 -5 -4 12.5 13 3954.004401033779 0.1148882451452664
10 60 -5 -4 13 13.5 3608.206647728495 0.07879618438983016
10 60 -5 -4 13.5 14 3297.059627649039 0.04987650696511992
10 60 -5 -4 14 14.5 3016.585034248477 0.02976482959320492
10 60 -5 -4 14.5 15 2763.330294525095 0.02686661768393606
10 60 -5 -4 15 16 4861.115027012833 0.07533272227738053
10 60 -5 -4 16 17 4106.330545277527 0.2015939532884659
10 60 -5 -4 17 18 3482.804656498234 0.02965079407704252
10 60 -5 -4 18 19 2965.068870461926 0.02398326863158218
10 60 -5 -4 19 20 2533.130272720196 0.01995495433538963
10 60 -5 -4 20 21 2171.177913374834 0.02415679292789719
10 60 -5 -4 21 22 1866.638461675795 0.02397111142499853
10 60 -5 -4 22 23 1609.413312252884 0.01714108733040121
10 60 -5 -4 23 24 1391.367690592425 0.009847782690712847
10 60 -5 -4 24 25 1205.916114445981 0.008025214154486093
10 60 -5 -4 25 26 1047.680670117191 0.009852087812305399
10 60 -5 -4 26 27 912.2593858774406 0.01166237368624934
10 60 -5 -4 27 28 796.0394969696284 0.01324954916412935
10 60 -5 -4 28 29 696.0314662361499 0.01455206565242406
10 60 -5 -4 29 30 609.752373167168 0.01446020115031388
10 60 -5 -4 30 31 535.1398933450049 0.01374891500643116
10 60 -5 -4 31 32 470.470401004354 0.0126419258418764
10 60 -5 -4 32 33 414.2965224773492 0.01082905465710837
10 60 -5 -4 33 34 365.4019993637402 0.009008552164004868
10 60 -5 -4 34 35 322.7608074524207 0.007580549051510843
10 60 -5 -4 35 36 285.5041874604418 0.007357068889973561
10 60 -5 -4 36 37 252.893392590695 0.007501039835290157
