#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -655311.6976573569 10.26682721637189
10 60 -5 -4 0.5 1 38865.62989247441 1.263748049335845
10 60 -5 -4 1 1.5 71760.38343491427 1.947319345868891
10 60 -5 -4 1.5 2 62779.03568767758 1.58612501911557
10 60 -5 -4 2 2.5 52150.22159917477 1.302595773013309
10 60 -5 -4 2.5 3 43375.55669340945 1.694502304926573
10 60 -5 -4 3 3.5 36442.67265655921 0.9639685306028696
10 60 -5 -4 3.5 4 30952.05791391982 0.8194667010684498
10 60 -5 -4 4 4.5 26548.74106705833 1.010252010688419
10 60 -5 -4 4.5 5 22966.54643982022 0.5725208610274422
10 60 -5 -4 5 5.5 20012.47205983358 0.4787497586767131
10 60 -5 -4 5.5 6 17546.69976581279 0.3994331448957382
10 60 -5 -4 6 6.5 15466.47697657078 0.3328605945644085
10 60 -5 -4 6.5 7 13695.34184847224 0.2776318383930629
10 60 -5 -4 7 7.5 12175.30457099221 0.2322961574427609
10 60 -5 -4 7.5 8 10861.84192140766 0.1945464893233293
10 60 -5 -4 8 8.5 9720.068289513505 0.1652784575580881
10 60 -5 -4 8.5 9 8722.452008934481 0.1407990522002365
10 60 -5 -4 9 9.5 7846.798571551025 0.1205316423038312
10 60 -5 -4 9.5 10 7075.140080803631 0.1034141418303989
10 60 -5 -4 10 10.5 6392.719483042644 0.08853427171197836
10 60 -5 -4 10.5 11 5787.269745916745 0.07568468657427729
10 60 -5 -4 11 11.5 5248.580631093936 0.06576929584753088
10 60 -5 -4 11.5 12 4768.040504143798 0.2197848840114602
10 60 -5 -4 12 12.5 4338.329351570667 0.161086661565605
10 60 -5 -4 12.5 13 3953.22513442552 0.1144644026326205
10 60 -5 -4 13 13.5 3607.393790258349 0.07841702809128037
10 60 -5 -4 13.5 14 3296.227927784576 0.0495426439529183
10 60 -5 -4 14 14.5 3015.746160601145 0.02976950362699426
10 60 -5 -4 14.5 15 2762.493435074251 0.02687440334011626
10 60 -5 -4 15 16 4859.474187327623 0.07697652628212381
10 60 -5 -4 16 17 4104.763122778226 0.2028147894043286
10 60 -5 -4 17 18 3481.3314372213 0.02965604380551667
10 60 -5 -4 18 19 2963.699866472139 0.02394394446491788
10 60 -5 -4 19 20 2531.868920506073 0.01982006917614854
10 60 -5 -4 20 21 2170.022926916775 0.01761440116069934
10 60 -5 -4 21 22 1865.584313206164 0.01813793974110922
10 60 -5 -4 22 23 1608.453475815155 0.01525538647797475
10 60 -5 -4 23 24 1390.495710638349 0.009840396231993509
10 60 -5 -4 24 25 1205.124904187172 0.009893037444953734
10 60 -5 -4 25 26 1046.962935170207 0.01299379941497136
10 60 -5 -4 26 27 911.6081233495053 0.01309860700473564
10 60 -5 -4 27 28 795.4481517875726 0.01305711442171287
10 60 -5 -4 28 29 695.4940769537868 0.01359566919268218
10 60 -5 -4 29 30 609.2635642369489 0.01324711461336392
10 60 -5 -4 30 31 534.6950079625979 0.0125617224649659
10 60 -5 -4 31 32 470.0653907955444 0.01207066112885968
10 60 -5 -4 32 33 413.9276372354154 0.01130099792248984
10 60 -5 -4 33 34 365.0657758825822 0.01010838071090348
10 60 -5 -4 34 35 322.453760030581 0.008857410555151546
10 60 -5 -4 35 36 285.2231533677915 0.008485681571414716
10 60 -5 -4 36 37 252.635954658335 0.008254167132008661
10 60 -5 -4 37 38 224.0640861656336 0.008045121095022978
10 60 -5 -4 38 39 198.9725412414287 0.007620339922794983
10 60 -5 -4 39 40 176.9035129944081 0.007079799898690453
10 60 -5 -4 40 42 297.7783768811447 0.01211429117262242
