#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -659988.1325271303 13.51240270410199
10 60 -5 -4 0.5 1 28759.23161124249 0.9528391185303917
10 60 -5 -4 1 1.5 65819.92550220362 1.360655175682041
10 60 -5 -4 1.5 2 58909.34299544348 1.187481587381626
10 60 -5 -4 2 2.5 49441.84855736597 1.916363002615981
10 60 -5 -4 2.5 3 41385.98401372158 0.9392196768894792
10 60 -5 -4 3 3.5 34929.51037697463 0.8452794916374842
10 60 -5 -4 3.5 4 29771.15465813395 1.077444460555853
10 60 -5 -4 4 4.5 25608.68299186813 0.6276173577425652
10 60 -5 -4 4.5 5 22206.26010062352 0.5325627944439475
10 60 -5 -4 5 5.5 19389.7449928992 0.4486380332018598
10 60 -5 -4 5.5 6 17031.30212883072 0.3762316625834501
10 60 -5 -4 6 6.5 15036.15348075399 0.3146582842473435
10 60 -5 -4 6.5 7 13333.3781470364 0.263830427044013
10 60 -5 -4 7 7.5 11868.87146829445 0.2218076926092181
10 60 -5 -4 7.5 8 10600.97153427235 0.1865480799042416
10 60 -5 -4 8 8.5 9496.864584882182 0.1590875507918099
10 60 -5 -4 8.5 9 8530.634780377601 0.1357714048826892
10 60 -5 -4 9 9.5 7681.280652883635 0.1165920681078205
10 60 -5 -4 9.5 10 6931.786844272085 0.1001825445910072
10 60 -5 -4 10 10.5 6268.145469587076 0.0859751993421014
10 60 -5 -4 10.5 11 5678.668912356785 0.07358222045149887
10 60 -5 -4 11 11.5 5153.62671244032 0.06407648853928549
10 60 -5 -4 11.5 12 4684.792602014959 0.2280140387474603
10 60 -5 -4 12 12.5 4265.152467505934 0.1685761959224692
10 60 -5 -4 12.5 13 3888.743744759983 0.1213889013861262
10 60 -5 -4 13 13.5 3550.444351153522 0.08506879249080157
10 60 -5 -4 13.5 14 3245.818702885583 0.05555354000307489
10 60 -5 -4 14 14.5 2971.032379482594 0.03247583830079748
10 60 -5 -4 14.5 15 2722.753359721476 0.02637666224063651
10 60 -5 -4 15 16 4792.518237618547 0.04596828461762925
10 60 -5 -4 16 17 4051.296667732451 0.174513504807237
10 60 -5 -4 17 18 3438.357221934384 0.02919573300505363
10 60 -5 -4 18 19 2928.945852664238 0.02359600598174438
10 60 -5 -4 19 20 2503.605378322625 0.01954888499176377
10 60 -5 -4 20 21 2146.916818620583 0.01793592619378614
