#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -659252.2852735902 10.58204504335299
10 60 -5 -4 0.5 1 38395.36835813399 1.311989330955839
10 60 -5 -4 1 1.5 71750.64058006358 1.917671123315813
10 60 -5 -4 1.5 2 62860.9983245226 1.569344195791928
10 60 -5 -4 2 2.5 52251.59509621061 1.293328714433301
10 60 -5 -4 2.5 3 43475.95598562787 1.52862373807875
10 60 -5 -4 3 3.5 36535.77030556388 0.9629562865156913
10 60 -5 -4 3.5 4 31036.16971705324 0.8200872316156165
10 60 -5 -4 4 4.5 26623.86361705439 1.09839900951556
10 60 -5 -4 4.5 5 23033.28823114985 0.5738885321261478
10 60 -5 -4 5 5.5 20071.63030150169 0.4800709987684968
10 60 -5 -4 5.5 6 17599.09646794664 0.4006043576591765
10 60 -5 -4 6 6.5 15512.88534359074 0.3338846418246249
10 60 -5 -4 6.5 7 13736.46625066916 0.2785619156129542
10 60 -5 -4 7 7.5 12211.77173020413 0.2331243056905805
10 60 -5 -4 7.5 8 10894.2078380468 0.1952647398884437
10 60 -5 -4 8 8.5 9748.819930294423 0.1659095261748007
10 60 -5 -4 8.5 9 8748.018967492664 0.1413253304963291
10 60 -5 -4 9 9.5 7869.556036213518 0.1209876919183444
10 60 -5 -4 9.5 10 7095.417538484359 0.1037980508972396
10 60 -5 -4 10 10.5 6410.806377828279 0.08887069038883055
10 60 -5 -4 10.5 11 5803.419158646636 0.07597589497527224
10 60 -5 -4 11 11.5 5263.015231392152 0.06602779572403961
10 60 -5 -4 11.5 12 4780.956117634761 0.220277859009002
10 60 -5 -4 12 12.5 4349.897670989481 0.1613223842578009
10 60 -5 -4 12.5 13 3963.597490829626 0.1145180112744129
10 60 -5 -4 13 13.5 3616.703585694697 0.07836093778360009
10 60 -5 -4 13.5 14 3304.592536563302 0.04938817034690146
10 60 -5 -4 14 14.5 3023.269187182488 0.02987996359024692
10 60 -5 -4 14.5 15 2769.266437195612 0.02697180748009487
10 60 -5 -4 15 16 4871.084351746429 0.07931314650977583
10 60 -5 -4 16 17 4114.229095804018 0.2052590903695091
10 60 -5 -4 17 18 3489.078870739427 0.02975316685888174
10 60 -5 -4 18 19 2970.064280640284 0.0240199767363265
10 60 -5 -4 19 20 2537.11603951621 0.01987983994877141
10 60 -5 -4 20 21 2174.363853882768 0.01746978519668119
10 60 -5 -4 21 22 1869.18753820355 0.01802869954553898
10 60 -5 -4 22 23 1611.453974282146 0.01518609617164657
10 60 -5 -4 23 24 1393.00196207795 0.009865520155472041
10 60 -5 -4 24 25 1207.224542774697 0.009869574274716797
10 60 -5 -4 25 26 1048.726920800536 0.01298977954502334
10 60 -5 -4 26 27 913.094117330231 0.01308335291184903
10 60 -5 -4 27 28 796.7032322387818 0.01303223666968734
10 60 -5 -4 28 29 696.5567868631421 0.01358148488668576
10 60 -5 -4 29 30 610.1655330230335 0.01324391979221673
10 60 -5 -4 30 31 535.4623033010535 0.01256587004638732
10 60 -5 -4 31 32 470.7195709823789 0.01209298355786359
10 60 -5 -4 32 33 414.4865595389052 0.01134302814858756
10 60 -5 -4 33 34 365.5442777998599 0.01015956012679453
10 60 -5 -4 34 35 322.8642137989148 0.008909320784937336
10 60 -5 -4 35 36 285.5759004327656 0.008538574326450998
10 60 -5 -4 36 37 252.939657337013 0.008307538242945611
10 60 -5 -4 37 38 224.3260236434184 0.008097925315581733
10 60 -5 -4 38 39 199.1988443213165 0.007670982794110159
10 60 -5 -4 39 40 177.0993514564846 0.007129532988244591
10 60 -5 -4 40 42 298.0954693405902 0.01221986736578629
10 60 -5 -4 42 44 237.1758964410096 0.00883838345453114
10 60 -5 -4 44 46 189.4665249485556 0.005343343305810322
10 60 -5 -4 46 48 151.9205721451513 0.002612195728431743
10 60 -5 -4 48 50 122.2381024627301 0.0008537789522620187
10 60 -5 -4 50 52 98.67340922262299 0.001224920835198873
10 60 -5 -4 52 54 79.89135044794081 0.0035455323623097
10 60 -5 -4 54 56 64.86624367728807 0.0003439003899643467
10 60 -5 -4 56 58 52.80522672460692 0.0002798841313165212
10 60 -5 -4 58 60 43.091832293271 0.0002284240211807287
10 60 -5 -4 60 65 76.57816757395379 0.0004028755815141949
10 60 -5 -4 65 70 46.89054041034519 0.000246146767352684
