#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -654964.7955234509 10.37439476978034
10 60 -5 -4 0.5 1 38479.96988359323 1.279833986525773
10 60 -5 -4 1 1.5 71496.25239291121 1.924693395514623
10 60 -5 -4 1.5 2 62594.65063617595 1.570242926827632
10 60 -5 -4 2 2.5 52015.14396001883 1.291423248985666
10 60 -5 -4 2.5 3 43272.84627734349 1.646198051988904
10 60 -5 -4 3 3.5 36362.37166948602 0.9583839385086321
10 60 -5 -4 3.5 4 30887.93605333719 0.8155323863174999
10 60 -5 -4 4 4.5 26496.68795698917 1.041799294798693
10 60 -5 -4 4.5 5 22923.73624303808 0.5703486632155546
10 60 -5 -4 5 5.5 19976.88781231318 0.4771069084781629
10 60 -5 -4 5.5 6 17516.86364920671 0.3981696082410053
10 60 -5 -4 6 6.5 15441.27701590564 0.3318616956912592
10 60 -5 -4 6.5 7 13673.92569679884 0.2768506866232201
10 60 -5 -4 7 7.5 12157.00615131279 0.2316864148124296
10 60 -5 -4 7.5 8 10846.13450945595 0.1940678244172886
10 60 -5 -4 8 8.5 9706.528498331747 0.1648893207984656
10 60 -5 -4 8.5 9 8710.737722281086 0.1404718605990638
10 60 -5 -4 9 9.5 7836.629246602425 0.1202697423213976
10 60 -5 -4 9.5 10 7066.284719997968 0.10320743443026
10 60 -5 -4 10 10.5 6384.986612305671 0.08838320304766967
10 60 -5 -4 10.5 11 5780.499116978485 0.07555896155736264
10 60 -5 -4 11 11.5 5242.637936185675 0.06565848195714352
10 60 -5 -4 11.5 12 4762.812567970736 0.2201327886623403
10 60 -5 -4 12 12.5 4333.720140127835 0.1614285280993499
10 60 -5 -4 12.5 13 3949.153115913138 0.1147994104057943
10 60 -5 -4 13 13.5 3603.789422475087 0.07874990811706084
10 60 -5 -4 13.5 14 3293.031566526438 0.04985506812590756
10 60 -5 -4 14 14.5 3012.906633845086 0.02972823705886185
10 60 -5 -4 14.5 15 2759.966726347177 0.02684290908473486
10 60 -5 -4 15 16 4855.21206484137 0.07500001621519914
10 60 -5 -4 16 17 4101.35744847489 0.201158402499459
10 60 -5 -4 17 18 3478.595109781954 0.02962486700744194
10 60 -5 -4 18 19 2961.490013888901 0.02391659344766595
10 60 -5 -4 19 20 2530.075953907924 0.01980052389899356
10 60 -5 -4 20 21 2168.561899957537 0.01689661260388675
10 60 -5 -4 21 22 1864.388815042958 0.01762883147762295
10 60 -5 -4 22 23 1607.471538641903 0.01520950465305759
10 60 -5 -4 23 24 1389.686358556515 0.01011165162344696
10 60 -5 -4 24 25 1204.455566127481 0.01030615892204878
10 60 -5 -4 25 26 1046.407647309564 0.01324701113094306
10 60 -5 -4 26 27 911.1460715834062 0.01315034227752676
10 60 -5 -4 27 28 795.0625648990112 0.01294739331729033
10 60 -5 -4 28 29 695.1714196569195 0.01342472985754739
10 60 -5 -4 29 30 608.9928802650089 0.01309130282902515
10 60 -5 -4 30 31 534.4673839979903 0.0124469464124104
10 60 -5 -4 31 32 469.8735523798879 0.01203116400375848
10 60 -5 -4 32 33 413.765614353212 0.01136737301936819
10 60 -5 -4 33 34 364.9286520419637 0.0102349075985444
10 60 -5 -4 34 35 322.337442823244 0.008988099377404524
10 60 -5 -4 35 36 285.1242545202157 0.008583242184670326
10 60 -5 -4 36 37 252.5517058462503 0.008304736496910436
10 60 -5 -4 37 38 223.9922293031896 0.008056273996515984
10 60 -5 -4 38 39 198.91117171689 0.007601945321567882
10 60 -5 -4 39 40 176.8510069747825 0.007047130095770626
10 60 -5 -4 40 42 297.6947010172127 0.01209942812778309
10 60 -5 -4 42 44 236.874313852291 0.008813190821996386
10 60 -5 -4 44 46 189.2383758272967 0.005326454383379087
10 60 -5 -4 46 48 151.747089902426 0.002593341767351376
10 60 -5 -4 48 50 122.1055219594516 0.0007909024765240247
10 60 -5 -4 50 52 98.57156786610621 0.001298281082668495
10 60 -5 -4 52 54 79.81279022122017 0.003578514341540995
10 60 -5 -4 54 56 64.80538386002044 0.0003436461619941156
10 60 -5 -4 56 58 52.75784516977346 0.0002796888703571199
10 60 -5 -4 58 60 43.05479612195183 0.0002282912182209884
10 60 -5 -4 60 65 76.51653966009246 0.0004026527239346933
10 60 -5 -4 65 70 46.85604630181669 0.0002460653851770189
10 60 -5 -4 70 80 47.08335561000376 0.001041474967067302
