#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -636540.1969330789 9.702338981325738
10 60 -5 -4 0.5 1 62202.41995756917 0.1743167330641882
10 60 -5 -4 1 1.5 84880.56019230168 2.939677320668125
10 60 -5 -4 1.5 2 71131.8367219255 2.24386469250021
10 60 -5 -4 2 2.5 57898.894615322 1.746776018837409
10 60 -5 -4 2.5 3 47540.86527593485 1.407409582272521
10 60 -5 -4 3 3.5 39572.24621736594 1.148647906404221
10 60 -5 -4 3.5 4 33367.57664026162 1.245969753079407
10 60 -5 -4 4 4.5 28452.24752162382 0.7798024764670117
10 60 -5 -4 4.5 5 24491.17936496648 0.6360108912303986
10 60 -5 -4 5 5.5 21250.03683804733 1.026451386147528
10 60 -5 -4 5.5 6 18562.12712071382 0.4391590341911069
10 60 -5 -4 6 6.5 16307.22803106448 0.3637035557912895
10 60 -5 -4 6.5 7 14396.81373693321 0.3010057402298116
10 60 -5 -4 7 7.5 12764.45573757474 0.2501923178879224
10 60 -5 -4 7.5 8 11359.48965138623 0.2082713327126839
10 60 -5 -4 8 8.5 10142.57437458189 0.1759490179138083
10 60 -5 -4 8.5 9 9082.764573509527 0.1493669234805566
10 60 -5 -4 9 9.5 8155.328644134646 0.1272258589488047
10 60 -5 -4 9.5 10 7340.303009491197 0.108805771011248
10 60 -5 -4 10 10.5 6621.370553189421 0.09277613824997388
10 60 -5 -4 10.5 11 5985.052765536343 0.07915008783129451
10 60 -5 -4 11 11.5 5420.152565458228 0.06855784986419167
10 60 -5 -4 11.5 12 4917.268048654581 0.2002251209141832
10 60 -5 -4 12 12.5 4468.449294212776 0.1433956162100003
10 60 -5 -4 12.5 13 4066.948460444636 0.09831117980229465
10 60 -5 -4 13 13.5 3707.00306575016 0.06333897661397714
10 60 -5 -4 13.5 14 3383.657414251712 0.03600664952864463
10 60 -5 -4 14 14.5 3092.635674197662 0.03069219151620928
10 60 -5 -4 14.5 15 2830.237517105561 0.02765354462098912
10 60 -5 -4 15 16 4972.127832331492 0.1530876410115525
10 60 -5 -4 16 17 4193.086433209519 0.0363964206962919
10 60 -5 -4 17 18 3550.987484522251 0.03032701325264497
10 60 -5 -4 18 19 3018.935414316854 0.02444249605105142
10 60 -5 -4 19 20 2575.883428782779 0.02019571637993067
10 60 -5 -4 20 21 2205.25450596641 0.01872712497879547
10 60 -5 -4 21 22 1893.904381156887 0.01928737674097647
10 60 -5 -4 22 23 1631.302711183268 0.01604264339653128
10 60 -5 -4 23 24 1408.995261778912 0.009974057260023983
10 60 -5 -4 24 25 1220.151706703282 0.009140464534539205
10 60 -5 -4 25 26 1059.203927456369 0.01325622628041856
10 60 -5 -4 26 27 921.6060361765479 0.01320810823312968
10 60 -5 -4 27 28 803.634447689749 0.01313444311551848
10 60 -5 -4 28 29 702.2120657111278 0.01406683959714883
10 60 -5 -4 29 30 614.7872369894081 0.01370873448399834
10 60 -5 -4 30 31 539.2448834835513 0.01279545252987191
10 60 -5 -4 31 32 473.8193684340001 0.01222555858339547
10 60 -5 -4 32 33 417.0292579697345 0.01138714059021595
