#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -655285.5237960696 10.26159273448866
10 60 -5 -4 0.5 1 38891.88196021545 1.262489616448875
10 60 -5 -4 1 1.5 71774.91627367442 1.948326803234522
10 60 -5 -4 1.5 2 62788.23046088296 1.586717716476414
10 60 -5 -4 2 2.5 52156.53365908751 1.302966575989558
10 60 -5 -4 2.5 3 43380.12945044151 1.694979151885491
10 60 -5 -4 3 3.5 36446.11462005269 0.9641291604639264
10 60 -5 -4 3.5 4 30954.72395369527 0.8195698117706343
10 60 -5 -4 4 4.5 26550.85256847397 1.010209511874564
10 60 -5 -4 4.5 5 22968.24865451823 0.5725735217420151
10 60 -5 -4 5 5.5 20013.86435367653 0.4787900190895016
10 60 -5 -4 5.5 6 17547.85230228412 0.3994650364475092
10 60 -5 -4 6 6.5 15467.44074879783 0.3328863788156013
10 60 -5 -4 6.5 7 13696.1547500696 0.2776521319210588
10 60 -5 -4 7 7.5 12175.99535993169 0.2323121370136505
10 60 -5 -4 7.5 8 10862.43276667946 0.1945588675971521
10 60 -5 -4 8 8.5 9720.57657516407 0.1652882862490515
10 60 -5 -4 8.5 9 8722.891501749595 0.1408069614390115
10 60 -5 -4 9 9.5 7847.180336029536 0.1205379510820421
10 60 -5 -4 9.5 10 7075.473078250571 0.1034195104648461
10 60 -5 -4 10 10.5 6393.011036345436 0.08853890950558707
10 60 -5 -4 10.5 11 5787.525899028835 0.07568866259589413
10 60 -5 -4 11 11.5 5248.806397311775 0.06577260964422749
10 60 -5 -4 11.5 12 4768.240070095555 0.2197710035597993
10 60 -5 -4 12 12.5 4338.506240421218 0.1610738173749269
10 60 -5 -4 12.5 13 3953.382319932406 0.1144524219462255
10 60 -5 -4 13 13.5 3607.533796448263 0.07840565322612747
10 60 -5 -4 13.5 14 3296.352909701089 0.04953222859694506
10 60 -5 -4 14 14.5 3015.857962418193 0.02977071492023242
10 60 -5 -4 14.5 15 2762.593641058154 0.02687544033642553
10 60 -5 -4 15 16 4859.645103036131 0.0770390456145833
10 60 -5 -4 16 17 4104.901852093481 0.202866610296951
10 60 -5 -4 17 18 3481.444725905643 0.02965696901173942
10 60 -5 -4 18 19 2963.792892920161 0.02394482322097247
10 60 -5 -4 19 20 2531.945688236197 0.01982070859321539
10 60 -5 -4 20 21 2170.086565532361 0.01761148205241625
10 60 -5 -4 21 22 1865.637288164573 0.01813622039344409
10 60 -5 -4 22 23 1608.497739391211 0.01525611786428271
10 60 -5 -4 23 24 1390.53282418735 0.009840679816079501
10 60 -5 -4 24 25 1205.156123457542 0.009895530825360765
10 60 -5 -4 25 26 1046.989272963335 0.012996826510971
10 60 -5 -4 26 27 911.630402465833 0.01310043072442113
10 60 -5 -4 27 28 795.4670454262854 0.01305777692675747
10 60 -5 -4 28 29 695.5101370126644 0.01359626032979122
10 60 -5 -4 29 30 609.2772443189956 0.01324767561266071
10 60 -5 -4 30 31 534.7066839556259 0.01256215573766895
10 60 -5 -4 31 32 470.0753750952157 0.01207144915616709
10 60 -5 -4 32 33 413.9361896027488 0.01130240874465471
10 60 -5 -4 33 34 365.0731132089192 0.01010993347648537
10 60 -5 -4 34 35 322.460064059121 0.008858829304301707
10 60 -5 -4 35 36 285.2285770208897 0.008487049235611721
10 60 -5 -4 36 37 252.6406267453215 0.008255288082352763
10 60 -5 -4 37 38 224.0681156886773 0.008045927773963513
10 60 -5 -4 38 39 198.9760204491697 0.007620867735084857
10 60 -5 -4 39 40 176.9065201354383 0.00708018134199051
10 60 -5 -4 40 42 297.7832305493353 0.01211515223587867
10 60 -5 -4 42 44 236.9399046712331 0.008731096869865951
10 60 -5 -4 44 46 189.2871097744238 0.005250497757288031
10 60 -5 -4 46 48 151.7834031167389 0.00252983412985941
10 60 -5 -4 48 50 122.1326719269503 0.0007854798163293708
10 60 -5 -4 50 52 98.59196184347311 0.001274567765065626
10 60 -5 -4 52 54 79.82811820129722 0.0035802905416773
10 60 -5 -4 54 56 64.81691992136605 0.0003436763100381768
10 60 -5 -4 56 58 52.76658196289354 0.0002797210247393878
10 60 -5 -4 58 60 43.06142485103944 0.0002283037480594885
10 60 -5 -4 60 65 76.5270937942595 0.0004026987608511945
10 60 -5 -4 65 70 46.86161193289529 0.0002460665880548163
10 60 -5 -4 70 80 47.0881447189791 0.001046669662500221
10 60 -5 -4 80 90 18.53253288220267 0.0005471102658383131
10 60 -5 -4 90 100 7.417733830986724 0.0002266463318436607
10 60 -4 -3.5 0 0.5 -387522.7884984969 5.013395328249317
10 60 -4 -3.5 0.5 1 20915.95912039971 0.1227984877332347
10 60 -4 -3.5 1 1.5 41733.5851335125 1.399888064821425
10 60 -4 -3.5 1.5 2 36747.13913611486 1.208408692771627
10 60 -4 -3.5 2 2.5 30598.91726155127 1.016564642057347
10 60 -4 -3.5 2.5 3 25491.85739058596 0.8370259283801715
10 60 -4 -3.5 3 3.5 21451.46180733695 0.676632604750921
10 60 -4 -3.5 3.5 4 18252.30382773793 0.5437178794018109
10 60 -4 -3.5 4 4.5 15688.54203443446 0.4402189605971216
10 60 -4 -3.5 4.5 5 13604.71316725905 0.3568758212295506
10 60 -4 -3.5 5 5.5 11887.86456643127 0.2890134464469156
10 60 -4 -3.5 5.5 6 10455.79406888092 0.2329614908667281
10 60 -4 -3.5 6 6.5 9248.350851842195 0.1901168059357587
10 60 -4 -3.5 6.5 7 8220.582444028674 0.1563082977118029
10 60 -4 -3.5 7 7.5 7338.590141536398 0.1302374792594492
10 60 -4 -3.5 7.5 8 6576.279376215149 0.1099831594438001
10 60 -4 -3.5 8 8.5 5913.261343812062 0.09361698267548491
10 60 -4 -3.5 8.5 9 5333.510652965575 0.08008235133456765
10 60 -4 -3.5 9 9.5 4824.06826677457 0.06834965790949354
10 60 -4 -3.5 9.5 10 4374.49621695481 0.05856171605501004
10 60 -4 -3.5 10 10.5 3976.269025001614 0.05015134301902435
10 60 -4 -3.5 10.5 11 3622.255874587032 0.04333832905149393
10 60 -4 -3.5 11 11.5 3306.557900020387 0.037432178781728
10 60 -4 -3.5 11.5 12 3024.243031423949 0.1311153079582255
10 60 -4 -3.5 12 12.5 2771.086661804972 0.1005338247541658
10 60 -4 -3.5 12.5 13 2543.501045527847 0.07471134155866821
10 60 -4 -3.5 13 13.5 2338.446248073945 0.05450020106081865
10 60 -4 -3.5 13.5 14 2153.296310951357 0.03964322409956367
10 60 -4 -3.5 14 14.5 1985.761784993175 0.02724347108869551
10 60 -4 -3.5 14.5 15 1833.868952733372 0.01690271487836981
10 60 -4 -3.5 15 16 3266.307867615822 0.04779258683174703
10 60 -4 -3.5 16 17 2807.56921756396 0.02612603590159779
10 60 -4 -3.5 17 18 2424.756772605713 0.07249046110109703
10 60 -4 -3.5 18 19 2103.41692891836 0.09471048634804902
10 60 -4 -3.5 19 20 1832.171737240539 0.01235826894071579
10 60 -4 -3.5 20 21 1602.037079968986 0.01050261012619558
10 60 -4 -3.5 21 22 1405.84261195762 0.008864196752028874
10 60 -4 -3.5 22 23 1237.825908566002 0.007584245603311501
10 60 -4 -3.5 23 24 1093.33235800991 0.006516231571595199
10 60 -4 -3.5 24 25 968.5717024764913 0.005644154522769895
10 60 -4 -3.5 25 26 860.4449662726106 0.007179878593547073
10 60 -4 -3.5 26 27 766.4029602627431 0.008606147967384459
10 60 -4 -3.5 27 28 684.3358923064828 0.008669775410567127
10 60 -4 -3.5 28 29 612.4916836637809 0.009463104289466173
10 60 -4 -3.5 29 30 549.4082779332747 0.0103739582812068
10 60 -4 -3.5 30 31 493.8594130688581 0.01090492029237566
10 60 -4 -3.5 31 32 444.81316678743 0.0117228070897113
10 60 -4 -3.5 32 33 401.3970296682664 0.01213173053560013
10 60 -4 -3.5 33 34 362.8707148964432 0.01165641683439844
10 60 -4 -3.5 34 35 328.6035387737132 0.01112431121453028
10 60 -4 -3.5 35 36 298.0569937529518 0.01090655395944395
10 60 -4 -3.5 36 37 270.7700579490496 0.0108935002964472
10 60 -4 -3.5 37 38 246.345872334479 0.01105503902888927
10 60 -4 -3.5 38 39 224.4414617571061 0.001079137752782344
10 60 -4 -3.5 39 40 204.7607593890968 0.0009771598078316401
10 60 -4 -3.5 40 42 358.1234354357245 0.001695341223410196
10 60 -4 -3.5 42 44 300.2660803579955 0.001406724690298233
10 60 -4 -3.5 44 46 252.8771717180135 0.001174639533672917
10 60 -4 -3.5 46 48 213.8395055974132 0.000986319231486732
10 60 -4 -3.5 48 50 181.5113482907146 0.0008324793821827825
10 60 -4 -3.5 50 52 154.6081449344765 0.0007061717313376903
10 60 -4 -3.5 52 54 132.1181590049251 0.0006014030839480711
10 60 -4 -3.5 54 56 113.2381999455932 0.0005141375679187377
10 60 -4 -3.5 56 58 97.32674191686966 0.0004408198087730852
10 60 -4 -3.5 58 60 83.86797337138937 0.0003792990163304921
10 60 -4 -3.5 60 65 163.329776937852 0.000738482223198389
10 60 -4 -3.5 65 70 114.7424344091758 0.0005197508710210741
10 60 -4 -3.5 70 80 140.041146917199 0.0006372065066670984
10 60 -4 -3.5 80 90 73.17846694781522 0.0003369890456923486
10 60 -4 -3.5 90 100 39.28578901452141 0.0008611127703872512
10 60 -3.5 -3.25 0 0.5 -208772.2327664809 3.054012141190469
10 60 -3.5 -3.25 0.5 1 10110.68949743881 0.1225597782395198
10 60 -3.5 -3.25 1 1.5 21737.54130905953 0.8931798297053319
10 60 -3.5 -3.25 1.5 2 19263.83052723253 0.7128226719069062
10 60 -3.5 -3.25 2 2.5 16077.16400581341 0.5559233565290924
