#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -655304.8437094926 10.27097269135993
10 60 -5 -4 0.5 1 38838.0850415339 1.264711870186147
10 60 -5 -4 1 1.5 71742.80490135313 1.946183981825016
10 60 -5 -4 1.5 2 62767.1162402713 1.585365155529871
10 60 -5 -4 2 2.5 52141.64048469894 1.302073305087106
10 60 -5 -4 2.5 3 43369.10772736235 1.692949619027786
10 60 -5 -4 3 3.5 36437.67148979882 0.9637065402712324
10 60 -5 -4 3.5 4 30948.08662395021 0.8192795911600115
10 60 -5 -4 4 4.5 26545.52905488504 1.010916926468781
10 60 -5 -4 4.5 5 22963.91043247162 0.5724147897926741
10 60 -5 -4 5 5.5 20010.28305359266 0.4786676099865872
10 60 -5 -4 5.5 6 17544.86425067022 0.399368795882765
10 60 -5 -4 6 6.5 15464.92532455655 0.3328092198244121
10 60 -5 -4 6.5 7 13694.02112473676 0.2775911780390743
10 60 -5 -4 7 7.5 12174.17374003178 0.2322636557601072
10 60 -5 -4 7.5 8 10860.86870825904 0.1945205332121986
10 60 -5 -4 8 8.5 9719.226914033254 0.1652574021263717
10 60 -5 -4 8.5 9 8721.721694974811 0.1407818065345054
10 60 -5 -4 9 9.5 7846.162355469755 0.1205177148294752
10 60 -5 -4 9.5 10 7074.584018315412 0.1034028393487461
10 60 -5 -4 10 10.5 6392.232024240842 0.08852522596407653
10 60 -5 -4 10.5 11 5786.841242632201 0.07567714566357608
10 60 -5 -4 11 11.5 5248.202990505395 0.06576285596383968
10 60 -5 -4 11.5 12 4767.70689994104 0.219802204057487
10 60 -5 -4 12 12.5 4338.033990046794 0.1611041811565883
10 60 -5 -4 12.5 13 3952.96308588045 0.1144819055070911
10 60 -5 -4 13 13.5 3607.160840708648 0.07843445563321438
10 60 -5 -4 13.5 14 3296.020458314773 0.04955925361036861
10 60 -5 -4 14 14.5 3015.561057964603 0.02976697954181873
10 60 -5 -4 14.5 15 2762.328012744125 0.02687225852332631
10 60 -5 -4 15 16 4859.193373552289 0.07686815834131266
10 60 -5 -4 16 17 4104.536806471021 0.2027222510869251
10 60 -5 -4 17 18 3481.148047642116 0.02965401325354833
10 60 -5 -4 18 19 2963.550508550141 0.02394241286765464
10 60 -5 -4 19 20 2531.746716618516 0.01981873933755196
10 60 -5 -4 20 21 2169.922510848089 0.01761152559947732
10 60 -5 -4 21 22 1865.501467763741 0.01813466987755419
10 60 -5 -4 22 23 1608.384874269178 0.01525352150633807
10 60 -5 -4 23 24 1390.438706996229 0.009839871713666071
10 60 -5 -4 24 25 1205.077382286001 0.009894807948512607
10 60 -5 -4 25 26 1046.923198242104 0.01299407604233238
10 60 -5 -4 26 27 911.574801914883 0.01309874530147681
10 60 -5 -4 27 28 795.4201344389306 0.01305675358855751
10 60 -5 -4 28 29 695.4704595875685 0.01359440921612531
10 60 -5 -4 29 30 609.2436091277384 0.01324571665850272
10 60 -5 -4 30 31 534.6781095064744 0.01256060200194042
10 60 -5 -4 31 32 470.0510501996405 0.01206970586423495
10 60 -5 -4 32 33 413.9154431471563 0.01130042948187793
10 60 -5 -4 33 34 365.0553875813608 0.01010830315709654
10 60 -5 -4 34 35 322.4448941217919 0.008857656905604472
10 60 -5 -4 35 36 285.2155736039397 0.008485836546810788
10 60 -5 -4 36 37 252.6294639900942 0.00825407416402868
10 60 -5 -4 37 38 224.0585199259239 0.008044918531567191
10 60 -5 -4 38 39 198.9677608378612 0.007620037360595688
10 60 -5 -4 39 40 176.8994017666298 0.007079384191513327
10 60 -5 -4 40 42 297.7717838992247 0.01211353785896563
10 60 -5 -4 42 44 236.9313484841954 0.008729934421722874
10 60 -5 -4 44 46 189.2806906963967 0.005249901180462757
10 60 -5 -4 46 48 151.7785720275233 0.00252952730090783
10 60 -5 -4 48 50 122.1290263206093 0.0007853862055640093
10 60 -5 -4 50 52 98.58920469844938 0.001274355875963806
10 60 -5 -4 52 54 79.8260294928122 0.003579794209528586
10 60 -5 -4 54 56 64.81533565792 0.0003436696177061549
10 60 -5 -4 56 58 52.7653795447823 0.0002797161399641368
10 60 -5 -4 58 60 43.06051218995339 0.0002283003816785367
10 60 -5 -4 60 65 76.52566485412473 0.000402694219019395
10 60 -5 -4 65 70 46.8609050292588 0.0002460649942221949
10 60 -5 -4 70 80 47.08765314623756 0.001046579240124856
