#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -651406.8965924538 9.073200136073865
10 60 -5 -4 0.5 1 42357.87290460458 1.048719262056693
10 60 -5 -4 1 1.5 73639.77805280723 2.134314231792814
10 60 -5 -4 1.5 2 63944.76153894307 1.711305268356227
10 60 -5 -4 2 2.5 52936.56281250351 1.386659759416943
10 60 -5 -4 2.5 3 43935.75524223794 2.100466623895045
10 60 -5 -4 3 3.5 36857.3901316569 0.999752286443254
10 60 -5 -4 3.5 4 31267.93883808818 0.8425166200140666
10 60 -5 -4 4 4.5 26794.68329496725 0.7556901229800133
10 60 -5 -4 4.5 5 23161.38664533498 0.5838519611788797
10 60 -5 -4 5 5.5 20169.03120198615 0.4871120716197765
10 60 -5 -4 5.5 6 17673.97325425702 0.405788557305641
10 60 -5 -4 6 6.5 15570.97028172859 0.3377823094215273
10 60 -5 -4 6.5 7 13781.85663763992 0.2813157270957163
10 60 -5 -4 7 7.5 12247.46532539605 0.2350741555601417
10 60 -5 -4 7.5 8 10922.418201112 0.1966495107390074
10 60 -5 -4 8 8.5 9771.219873592863 0.1668815721113788
10 60 -5 -4 8.5 9 8765.868992542755 0.1420901878591394
10 60 -5 -4 9 9.5 7883.82988529363 0.1215137805047561
10 60 -5 -4 9.5 10 7106.865409631171 0.1041964217783971
10 60 -5 -4 10 10.5 6420.009700976927 0.08913827011201647
10 60 -5 -4 10.5 11 5810.83693658536 0.07618018230095913
10 60 -5 -4 11 11.5 5269.00657003069 0.06616613867754495
10 60 -5 -4 11.5 12 4785.803856909823 0.2168775680238468
10 60 -5 -4 12 12.5 4353.828338184373 0.1585737976211021
10 60 -5 -4 12.5 13 3966.790230453482 0.1122506085102941
10 60 -5 -4 13 13.5 3619.300937850508 0.07638063217746094
10 60 -5 -4 13.5 14 3306.709647340947 0.0477703743508755
10 60 -5 -4 14 14.5 3024.998099223819 0.02989494037456097
10 60 -5 -4 14.5 15 2770.680737602122 0.02697968264919837
10 60 -5 -4 15 16 4873.196204240728 0.08626644613195822
10 60 -5 -4 16 17 4115.662240201635 0.03563656532787718
10 60 -5 -4 17 18 3490.062898392874 0.02974864571069702
10 60 -5 -4 18 19 2970.751567007007 0.02401326374229029
10 60 -5 -4 19 20 2537.605884303207 0.0198739254838074
10 60 -5 -4 20 21 2174.722464791404 0.01805389150467818
10 60 -5 -4 21 22 1869.458935589736 0.01852386875566481
10 60 -5 -4 22 23 1611.666664965542 0.01547577170003933
10 60 -5 -4 23 24 1393.175116358801 0.00986164824143998
10 60 -5 -4 24 25 1207.370753097904 0.009793869547820577
10 60 -5 -4 25 26 1048.854232851216 0.01306457567693542
10 60 -5 -4 26 27 913.2078720701701 0.01321330285963995
10 60 -5 -4 27 28 796.8069472489642 0.01321263519230342
10 60 -5 -4 28 29 696.6526545550828 0.01380465250235829
10 60 -5 -4 29 30 610.2549101635143 0.01343509348703265
10 60 -5 -4 30 31 535.5460977175489 0.0126962297291584
10 60 -5 -4 31 32 470.7983573301112 0.01215005644348821
10 60 -5 -4 32 33 414.5606992784572 0.01131860587668143
10 60 -5 -4 33 34 365.614027041321 0.0100699970321898
10 60 -5 -4 34 35 322.9297904573438 0.008796280375406695
10 60 -5 -4 35 36 285.6374978525581 0.008439315210523546
10 60 -5 -4 36 37 252.9974131942211 0.008225865814154076
10 60 -5 -4 37 38 224.3800444475209 0.008025366665208367
10 60 -5 -4 38 39 199.2492604258584 0.007605197196511426
10 60 -5 -4 39 40 177.1463247491842 0.007069684880605109
10 60 -5 -4 40 42 298.1797513059313 0.01205951022762974
10 60 -5 -4 42 44 237.2483934326556 0.008613757902281804
10 60 -5 -4 44 46 189.5284156380913 0.005137339390955731
10 60 -5 -4 46 48 151.9730855162553 0.00242625600037627
10 60 -5 -4 48 50 122.2824448206999 0.0007237792168837132
10 60 -5 -4 50 52 98.71072134635894 0.001307215815430141
10 60 -5 -4 52 54 79.92261302549038 0.003615488168136949
10 60 -5 -4 54 56 64.89235242607988 0.0003441221696363073
10 60 -5 -4 56 58 52.82700081698522 0.0002800856082743053
10 60 -5 -4 58 60 43.10995161866218 0.000228590020668662
10 60 -5 -4 60 65 76.61120013504195 0.000403205847277377
10 60 -5 -4 65 70 46.91131157607588 0.000246351565586167
10 60 -5 -4 70 80 47.13593470255308 0.001050676734124067
10 60 -5 -4 80 90 18.55040459741707 0.000548987076530949
