#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -641273.4186665062 8.964729961357079
10 60 -5 -4 0.5 1 49427.41898922167 0.6864022010631743
10 60 -5 -4 1 1.5 77286.47020483708 2.425365059723845
10 60 -5 -4 1.5 2 66153.06066557566 1.902060815962614
10 60 -5 -4 2 2.5 54396.27068361139 1.515203764996841
10 60 -5 -4 2.5 3 44955.42306724386 1.251738593782648
10 60 -5 -4 3 3.5 37596.78800941946 1.511800199805293
10 60 -5 -4 3.5 4 31818.95255729333 0.882344911871769
10 60 -5 -4 4 4.5 27213.72867842975 0.7280303669358545
10 60 -5 -4 4.5 5 23484.92340555161 0.9542754174690344
10 60 -5 -4 5 5.5 20421.98529347761 0.5017090044420911
10 60 -5 -4 5.5 6 17873.52109472626 0.4165840048735845
10 60 -5 -4 6 6.5 15729.53125521585 0.3459800200089376
10 60 -5 -4 6.5 7 13908.54859055575 0.2873977837571147
10 60 -5 -4 7 7.5 12349.12378991191 0.2396549502827838
10 60 -5 -4 7.5 8 11004.23451828692 0.2000802906768513
10 60 -5 -4 8 8.5 9837.206445062096 0.1694586395806255
10 60 -5 -4 8.5 9 8819.142548591411 0.1440602190705249
10 60 -5 -4 9 9.5 7926.851105086671 0.1229798093581849
10 60 -5 -4 9.5 10 7141.58332267685 0.1053284410063497
10 60 -5 -4 10 10.5 6447.978601553298 0.0900050046184333
10 60 -5 -4 10.5 11 5833.30929976489 0.07685911526277778
10 60 -5 -4 11 11.5 5286.991512065973 0.06666566166768462
10 60 -5 -4 11.5 12 4800.118737450247 0.2088957774303708
10 60 -5 -4 12 12.5 4365.140598327655 0.1516509124021468
10 60 -5 -4 12.5 13 3975.643490670789 0.1061935962179632
10 60 -5 -4 13 13.5 3626.1398850093 0.07096936080824889
10 60 -5 -4 13.5 14 3311.900411340355 0.04308484995954132
10 60 -5 -4 14 14.5 3028.841255565168 0.02998686467526568
10 60 -5 -4 14.5 15 2773.423350395859 0.02705120019163587
10 60 -5 -4 15 16 4876.16190703716 0.1095759594691117
10 60 -5 -4 16 17 4116.252414893804 0.03566238237090147
10 60 -5 -4 17 18 3489.125979838329 0.02975006386805035
10 60 -5 -4 18 19 2968.870082268127 0.02399116886044794
10 60 -5 -4 19 20 2535.174798554398 0.01984564390613741
10 60 -5 -4 20 21 2172.010208325083 0.01728868394457095
10 60 -5 -4 21 22 1866.645695765845 0.01799349835096109
10 60 -5 -4 22 23 1608.869827750231 0.01549590457216254
10 60 -5 -4 23 24 1390.470420317155 0.009845202349879401
10 60 -5 -4 24 25 1204.804631835974 0.01006241959566978
10 60 -5 -4 25 26 1046.452080356339 0.01349711963462141
10 60 -5 -4 26 27 910.9814980366962 0.01329607217269313
10 60 -5 -4 27 28 794.7592133178687 0.01304079236183497
10 60 -5 -4 28 29 694.7801653746399 0.01367296858825284
10 60 -5 -4 29 30 608.5502307696663 0.01329821233696293
10 60 -5 -4 30 31 533.9997192072365 0.01251833407661707
10 60 -5 -4 31 32 469.3996199673931 0.01205740030741254
10 60 -5 -4 32 33 413.2983163361232 0.01137472371829062
10 60 -5 -4 33 34 364.4766825458429 0.01016593955461076
10 60 -5 -4 34 35 321.9065137022655 0.008878420726148306
