#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -657529.6762671701 10.45969133626204
10 60 -5 -4 0.5 1 38018.03329372965 1.301404460667982
10 60 -5 -4 1 1.5 71396.2931419196 1.917370915529318
10 60 -5 -4 1.5 2 62586.10310151459 1.568869638671458
10 60 -5 -4 2 2.5 52037.18424769343 1.292227066711348
10 60 -5 -4 2.5 3 43305.45114193331 1.675630721256312
10 60 -5 -4 3 3.5 36397.70494739696 0.9604626119107706
10 60 -5 -4 3.5 4 30922.67871559833 0.8175562412288855
10 60 -5 -4 4 4.5 26529.42462692002 1.019054694021179
10 60 -5 -4 4.5 5 22953.91729846739 0.5718694538045384
10 60 -5 -4 5 5.5 20004.37769736668 0.4783448405069066
10 60 -5 -4 5.5 6 17541.72557851891 0.3991703799911193
10 60 -5 -4 6 6.5 15463.66751348271 0.3326901760974579
10 60 -5 -4 6.5 7 13694.03995539913 0.2775405144475371
10 60 -5 -4 7 7.5 12175.0500141781 0.2322599425624503
10 60 -5 -4 7.5 8 10862.30963796706 0.1945474775402545
10 60 -5 -4 8 8.5 9721.025290919095 0.1653010093177727
10 60 -5 -4 8.5 9 8723.731752713924 0.1408276163074333
10 60 -5 -4 9 9.5 7848.280435443113 0.1205688770942288
10 60 -5 -4 9.5 10 7076.737329672024 0.1034516487688961
10 60 -5 -4 10 10.5 6394.369992186582 0.08857242887279426
10 60 -5 -4 10.5 11 5788.928881601873 0.07572024185265036
10 60 -5 -4 11 11.5 5250.217094459715 0.06580416282213264
10 60 -5 -4 11.5 12 4769.632729486349 0.2205226596624925
10 60 -5 -4 12 12.5 4339.862704478013 0.1616802902890413
10 60 -5 -4 12.5 13 3954.690362618581 0.1149452124045638
10 60 -5 -4 13 13.5 3608.785543123895 0.07881512643280075
10 60 -5 -4 13.5 14 3297.543579924142 0.04986234907119069
10 60 -5 -4 14 14.5 3016.985174651213 0.0297908410520904
10 60 -5 -4 14.5 15 2763.656776231792 0.02689445971282112
10 60 -5 -4 15 16 4861.582369112048 0.07577627134560316
10 60 -5 -4 16 17 4106.599730192564 0.2020776481112989
10 60 -5 -4 17 18 3482.923942401876 0.02967931048851824
10 60 -5 -4 18 19 2965.076417086491 0.02396355590326493
10 60 -5 -4 19 20 2533.056575968633 0.01983604419365292
10 60 -5 -4 20 21 2171.046478429919 0.01765456991824976
10 60 -5 -4 21 22 1866.465974513539 0.01817435148268487
10 60 -5 -4 22 23 1609.212884154636 0.01526891432285993
10 60 -5 -4 23 24 1391.149954320407 0.009848218822298804
10 60 -5 -4 24 25 1205.68879534601 0.009886262478175922
10 60 -5 -4 25 26 1047.449262984411 0.01297964466311896
10 60 -5 -4 26 27 912.0278649788582 0.01309275716232605
