#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0.1 1 7689.550142023236 2.281338274745394
-5 -4 1 2 25226.43751370002 10.32512998229504
-5 -4 2 3 17808.40579954353 7.995932159941731
-5 -4 3 4 12537.4754497766 10.55804211143914
-5 -4 4 5 9653.172074437392 9.37292164441169
-5 -4 5 6 7541.561352527691 5.371397165716189
-5 -4 6 7 6052.255089615121 3.227501545671657
-5 -4 7 8 4958.279067659812 4.684557915654295
-5 -4 8 9 4128.304882998145 3.248190001959301
-5 -4 9 10 3482.43468440744 2.235570290051328
-5 -4 10 11 2969.189523994745 1.783157863451834
-5 -4 11 12 2554.25360011899 1.589985465950122
-5 -4 12 13 2214.033043314551 1.417681021596763
-5 -4 13 14 1931.573674917524 1.277922888790272
-5 -4 14 15 1694.5953886477 1.15206521309392
-5 -4 15 16 1493.980210341963 1.038340851389876
-5 -4 16 17 1322.777402748938 0.9428682390791892
-5 -4 17 18 1175.634269718476 0.856725789408074
-5 -4 18 19 1048.378693385238 0.7759411586355327
-5 -4 19 20 937.7041406882769 0.7041816739999831
-5 -4 20 21 840.9763545622649 0.644605003463198
-5 -4 21 22 756.0547342927367 0.5845127554987357
-5 -4 22 23 681.1870251317262 0.5310646472789813
-5 -4 23 24 614.9346284064759 0.4817413055061479
-5 -4 24 25 556.1142649378744 0.4425976904735762
-5 -4 25 26 503.7379195412072 0.4011284567801567
-5 -4 26 27 456.9674113795733 0.3636748600811188
-5 -4 27 28 415.0881757637227 0.3290973803221391
-5 -4 28 29 377.5061806803641 0.3672782907607939
-5 -4 29 30 343.6979672821982 0.3000682862210056
-5 -4 30 31 313.2362137186894 0.2465455615674728
-5 -4 31 32 285.7399706748917 0.2210340405104034
-5 -4 32 33 260.8744657747467 0.1983327963270654
-5 -4 33 34 238.3513125997513 0.1783958028274526
-5 -4 34 35 217.9225425930071 0.1600976814050057
-5 -4 35 36 199.3715417770581 0.1423699363549247
-5 -4 36 37 182.5067892008226 0.1256793223390105
