#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0.1 1 7634.995572955017 1.684872185197491
-5 -4 1 2 25364.39646268692 9.294474543079559
-5 -4 2 3 17954.54187567116 7.421899004581064
-5 -4 3 4 12927.74552942408 5.618747579039336
-5 -4 4 5 9749.565707646248 9.457291547578279
-5 -4 5 6 7620.73450079564 5.42537419611017
-5 -4 6 7 6118.30921052755 3.261968490268373
-5 -4 7 8 5014.156234985951 4.771728969943069
-5 -4 8 9 4176.128511252052 3.308346034058559
-5 -4 9 10 3523.771974334362 2.276674550597363
-5 -4 10 11 3005.219281628757 1.730498024061035
-5 -4 11 12 2585.880894018374 1.549039237512716
-5 -4 12 13 2241.968364002212 1.386070200557697
-5 -4 13 14 1956.379904272662 1.254044661193575
-5 -4 14 15 1716.726041913759 1.134357225482745
-5 -4 15 16 1513.805964601991 1.025690016343106
-5 -4 16 17 1340.603543108545 0.9345147098592861
-5 -4 17 18 1191.714717969557 0.8518535998643983
-5 -4 18 19 1062.926865717443 0.7739049388203512
-5 -4 19 20 950.9006162147554 0.7045344887557121
-5 -4 20 21 852.9751354671822 0.6470345695786364
-5 -4 21 22 766.9879843598516 0.5885134565725139
-5 -4 22 23 691.168736535717 0.5364021847311733
-5 -4 23 24 624.0636053498895 0.4881610148689788
-5 -4 24 25 564.4767141912828 0.4500122349292042
-5 -4 25 26 511.4095051298117 0.4092139394145988
-5 -4 26 27 464.0147715206699 0.3723103368230909
-5 -4 27 28 421.5699818632189 0.338146818935229
-5 -4 28 29 383.4744130361544 0.3699910779664606
-5 -4 29 30 349.1988472576255 0.3022085891941515
-5 -4 30 31 318.3111553035898 0.2563479470953212
-5 -4 31 32 290.4260952738791 0.2308633855351445
-5 -4 32 33 265.2049643071759 0.208133542604628
-5 -4 33 34 242.3559791747905 0.1881173550755761
-5 -4 34 35 221.6282792039018 0.1696513829940614
-5 -4 35 36 202.8027298319595 0.1516388121891339
-5 -4 36 37 185.6855648370192 0.1345726681997519
-5 -4 37 38 170.1041958998483 0.1185659710767197
-5 -4 38 39 155.9047866719663 0.1049982192589027
-5 -4 39 40 142.9518126289022 0.09246380235836682
-5 -4 40 41 131.1264029321405 0.08133544437299634
-5 -4 41 42 120.3225072951922 0.07088647523997338
-5 -4 42 43 110.4451444399812 0.06125395280176349
-5 -4 43 44 101.4089292497951 0.05319547694649884
-5 -4 44 45 93.13684658913841 0.0457399166732273
-5 -4 45 46 85.5592747481831 0.03895170371167467
-5 -4 46 47 78.61419147278082 0.03315946097133349
-5 -4 47 48 72.24605953202828 0.02779111481683572
-5 -4 48 49 66.40486220858281 0.02300327421293957
-5 -4 49 50 61.04487853784453 0.01897936503497988
-5 -4 50 51 56.12489533597672 0.01532750840598851
-5 -4 51 52 51.60728539670527 0.01201780278024955
-5 -4 52 53 47.45756750239616 0.009170573625077338
-5 -4 53 54 43.6443529969451 0.006803623400315928
-5 -4 54 55 40.13971634852757 0.004781839290082246
-5 -4 55 56 36.91809139682108 0.003324195919475414
-5 -4 56 57 33.95618791308994 0.003146778337992373
-5 -4 57 58 31.23262627953068 0.002975344127587931
-5 -4 58 59 28.7283679235747 0.009100910574790788
-5 -4 59 60 26.42386022784803 0.002650197115823261
-5 -4 60 61 24.30433727383445 0.002497985960495441
-5 -4 61 62 22.35425981652398 0.002445138300508631
-5 -4 62 63 20.55997835446236 0.002788836698066177
-5 -4 63 64 18.90892636506521 0.003009133817734266
-5 -4 64 65 17.38952688680255 0.003123403088945764
-5 -4 65 66 15.99116900335842 0.00318837898538149
-5 -4 66 67 14.70418699954077 0.003198268810777449
-5 -4 67 68 13.51978307488966 0.003158001094639928
-5 -4 68 69 12.4298349173455 0.00311374417595367
-5 -4 69 70 11.42671118812362 0.003053855847253928
-5 -4 70 71 10.50349967422178 0.002965089272022325
-5 -4 71 72 9.653829096440857 0.00285838167004826
-5 -4 72 73 8.871867398211279 0.002740145328790078
-5 -4 73 74 8.15224343055146 0.002618216826567377
-5 -4 74 75 7.490045820801546 0.00248430944006639
-5 -4 75 76 6.880773889598073 0.002349132389003472
-5 -4 76 77 6.320248855283752 0.002222654908394794
-5 -4 77 78 5.804552926331513 0.002123245811611163
-5 -4 78 79 5.330107321852457 0.002034601053763296
-5 -4 79 80 4.893652415956717 0.001950923969076257
-5 -4 80 81 4.492174646190294 0.001870329172757756
-5 -4 81 82 4.122911591670523 0.001783932025136714
-5 -4 82 83 3.783335797404354 0.001697168297227769
-5 -4 83 84 3.471109375939424 0.001610747248938171
-5 -4 84 85 3.184078101395043 0.00152889911582399
-5 -4 85 86 2.920242215696556 0.001459030789604743
-5 -4 86 87 2.677735925956193 0.001394881164292983
-5 -4 87 88 2.454852258708066 0.001330321300945236
-5 -4 88 89 2.250034817455731 0.001260977647929984
-5 -4 89 90 2.061852817050251 0.001189704615085052
-5 -4 90 91 1.888980510942452 0.001117599235156197
-5 -4 91 92 1.730197907898515 0.001047017907800152
-5 -4 92 93 1.584383590071506 0.0009817281479276296
-5 -4 93 94 1.45050550259108 0.0009250663775237644
-5 -4 94 95 1.32761020207234 0.0008727758308075817
-5 -4 95 96 1.214812259028173 0.0008212764938324568
-5 -4 96 97 1.111302582189366 0.0007707342578917586
-5 -4 97 98 1.016335491600972 0.0007196352060174771
-5 -4 98 99 0.9292229796905149 0.0006685704205834364
-5 -4 99 100 0.8493320734065574 0.0006180306633151167
-4 -3.75 0.1 1 3720.316600503255 0.4137342081917268
-4 -3.75 1 2 21594.1228117823 13.74102542554465
-4 -3.75 2 3 17148.04550563081 8.957936151531612
-4 -3.75 3 4 12876.61092367971 8.582348895784889
