#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -473512.7179996441 19.50264593510656
10 60 -5 -4 0.5 1 67702.07512451363 0.2554106107127154
10 60 -5 -4 1 1.5 76472.836785676 2.787056716333609
10 60 -5 -4 1.5 2 61787.10820212434 1.954801033723925
10 60 -5 -4 2 2.5 49415.02676119546 1.441571205949003
10 60 -5 -4 2.5 3 40149.5857198005 1.263709244281927
10 60 -5 -4 3 3.5 33192.70884852945 0.8880283394246362
10 60 -5 -4 3.5 4 27862.3385549278 0.7097709452609706
10 60 -5 -4 4 4.5 23688.4048730556 0.8438405445122044
10 60 -5 -4 4.5 5 20354.36148066961 0.4697502250892285
10 60 -5 -4 5 5.5 17644.61155276011 0.38886436719622
10 60 -5 -4 5.5 6 15409.18442938059 0.3230342633141845
10 60 -5 -4 6 6.5 13541.38320507715 0.2680435448764911
10 60 -5 -4 6.5 7 11963.65426039581 0.2218850514473161
10 60 -5 -4 7 7.5 10618.45724008912 0.1842769162340119
10 60 -5 -4 7.5 8 9462.300453201666 0.1533976673654251
10 60 -5 -4 8 8.5 8461.729634393576 0.1296382552791329
10 60 -5 -4 8.5 9 7590.607420044489 0.1104446014214773
10 60 -5 -4 9 9.5 6828.210011281286 0.09427744388631254
10 60 -5 -4 9.5 10 6157.901707006632 0.08101989723400038
10 60 -5 -4 10 10.5 5566.159784276484 0.0693459186995824
10 60 -5 -4 10.5 11 5041.877160584813 0.05927452450760029
10 60 -5 -4 11 11.5 4575.855064041163 0.05140081175795785
10 60 -5 -4 11.5 12 4160.39906776882 0.1785513433515007
10 60 -5 -4 12 12.5 3789.026872839665 0.1327550207424792
10 60 -5 -4 12.5 13 3456.244155083834 0.09592282915400574
10 60 -5 -4 13 13.5 3157.367737189998 0.06678596326901243
10 60 -5 -4 13.5 14 2888.378248715069 0.04374255904167512
10 60 -5 -4 14 14.5 2645.809954212345 0.02552825774000667
10 60 -5 -4 14.5 15 2426.664965603069 0.0212021331149117
10 60 -5 -4 15 16 4276.912088075474 0.03731019322913198
10 60 -5 -4 16 17 3622.33378681588 0.1430996120834607
10 60 -5 -4 17 18 3080.562479879848 0.02368707667073977
10 60 -5 -4 18 19 2629.758472325853 0.01917270568674212
10 60 -5 -4 19 20 2252.800618799101 0.01598253570773522
10 60 -5 -4 20 21 1936.163535592167 0.0134313780863522
10 60 -5 -4 21 22 1669.088066328566 0.0128433191282511
10 60 -5 -4 22 23 1442.933145279874 0.01318250562508183
10 60 -5 -4 23 24 1250.734499823759 0.01144799418693765
10 60 -5 -4 24 25 1086.843091634527 0.01210937246082722
10 60 -5 -4 25 26 946.6419944269428 0.01377456070076732
10 60 -5 -4 26 27 826.3463728376553 0.01283383593397502
10 60 -5 -4 27 28 722.8428433270342 0.01186718759629457
10 60 -5 -4 28 29 633.5510454462661 0.01158371148108017
10 60 -5 -4 29 30 556.3244221795412 0.01095639900438528
10 60 -5 -4 30 31 489.3755899849431 0.01038114258687983
10 60 -5 -4 31 32 431.2072543540326 0.01015122381721767
10 60 -5 -4 32 33 380.5596083631932 0.009929883218489977
10 60 -5 -4 33 34 336.3714464124985 0.009227450636558387
10 60 -5 -4 34 35 297.7448248657119 0.008256161196243283
10 60 -5 -4 35 36 263.9183402442082 0.007756588425706923
10 60 -5 -4 36 37 234.2438589090642 0.007219341024239156
10 60 -5 -4 37 38 208.1683901891875 0.006742419872068695
10 60 -5 -4 38 39 185.2193524894301 0.006149664094181162
10 60 -5 -4 39 40 164.9915236402917 0.005530066234285869
10 60 -5 -4 40 42 278.4885267594411 0.00937349201331017
10 60 -5 -4 42 44 222.3845442016549 0.007013839025290736
10 60 -5 -4 44 46 178.2720621510163 0.004356612694948581
10 60 -5 -4 46 48 143.4240754568373 0.002122509609336021
10 60 -5 -4 48 50 115.7733331204071 0.0006057613018839447
10 60 -5 -4 50 52 93.74391977965104 0.001288541548532862
10 60 -5 -4 52 54 76.12616157628034 0.00290960547086172
10 60 -5 -4 54 56 61.98641238960153 0.000320503169163544
10 60 -5 -4 56 58 50.60020292246247 0.0002621490787433345
10 60 -5 -4 58 60 41.40252857279838 0.0002151566845114417
10 60 -5 -4 60 65 73.88686556630277 0.000382201019419881
10 60 -5 -4 65 70 45.51325307796827 0.000236266866473045
10 60 -5 -4 70 80 46.07778771345635 0.0008676580943429713
10 60 -5 -4 80 90 18.31450118670182 0.0004727885781932173
10 60 -5 -4 90 100 7.395670875318207 0.0002118059708697828
10 60 -4 -3.5 0 0.5 -314876.2708713113 4.704610434884671
10 60 -4 -3.5 0.5 1 27942.1741879234 0.5877477393987647
10 60 -4 -3.5 1 1.5 40840.12769268131 1.394871623422659
10 60 -4 -3.5 1.5 2 34507.95603415166 1.103363232025004
10 60 -4 -3.5 2 2.5 28198.51917651642 0.9014174453041051
10 60 -4 -3.5 2.5 3 23228.98349340521 0.7283702601234836
10 60 -4 -3.5 3 3.5 19400.61637703413 0.5813712599447172
10 60 -4 -3.5 3.5 4 16419.96980419966 0.4625400781078497
10 60 -4 -3.5 4 4.5 14059.71127701702 0.3711259259307553
10 60 -4 -3.5 4.5 5 12158.56339656696 0.2986325519505044
10 60 -4 -3.5 5 5.5 10603.24567854445 0.24015046578279
10 60 -4 -3.5 5.5 6 9313.222103128659 0.1919743416874553
10 60 -4 -3.5 6 6.5 8230.46595479087 0.1549445457094407
10 60 -4 -3.5 6.5 7 7312.196046894879 0.1264275769572123
10 60 -4 -3.5 7 7.5 6526.477854382623 0.1048342493468226
10 60 -4 -3.5 7.5 8 5848.953436382096 0.08858601619522233
10 60 -4 -3.5 8 8.5 5260.748661150355 0.07551900438193115
10 60 -4 -3.5 8.5 9 4747.123043422247 0.06476009801372129
10 60 -4 -3.5 9 9.5 4296.242750735312 0.05546081330157904
10 60 -4 -3.5 9.5 10 3898.631051795499 0.04745036332815289
10 60 -4 -3.5 10 10.5 3546.575677084958 0.04077039502953994
10 60 -4 -3.5 10.5 11 3233.670854437309 0.03517360738442221
10 60 -4 -3.5 11 11.5 2954.635509061603 0.1464152626899704
10 60 -4 -3.5 11.5 12 2705.061158287167 0.1148584848601786
10 60 -4 -3.5 12 12.5 2481.193644327675 0.0888999625726683
10 60 -4 -3.5 12.5 13 2279.854500797878 0.06711672406663638
10 60 -4 -3.5 13 13.5 2098.350435255316 0.04996870263266828
10 60 -4 -3.5 13.5 14 1934.360678793902 0.03708117793439669
10 60 -4 -3.5 14 14.5 1785.87003835062 0.02627717856216805
10 60 -4 -3.5 14.5 15 1651.142592710327 0.01736534841370485
10 60 -4 -3.5 15 16 2945.833751939906 0.06208797507815689
10 60 -4 -3.5 16 17 2537.901717696614 0.01793772870723842
10 60 -4 -3.5 17 18 2196.853339678817 0.04713209668534546
10 60 -4 -3.5 18 19 1910.009910635918 0.06923148660007428
10 60 -4 -3.5 19 20 1667.399791818764 0.08131153271551739
10 60 -4 -3.5 20 21 1461.141983790578 0.008853017014871511
10 60 -4 -3.5 21 22 1284.943746052724 0.007502475352794136
10 60 -4 -3.5 22 23 1133.744182830325 0.006445155833034732
10 60 -4 -3.5 23 24 1003.449594881197 0.00556286294226993
10 60 -4 -3.5 24 25 890.7231188695832 0.004841974919600034
10 60 -4 -3.5 25 26 792.8323376230326 0.006325370107674644
10 60 -4 -3.5 26 27 707.5261342645641 0.007427234140664041
10 60 -4 -3.5 27 28 632.9391272575954 0.007637012751388284
10 60 -4 -3.5 28 29 567.5196667602991 0.00823571486603214
10 60 -4 -3.5 29 30 509.9705109065355 0.008829657926924028
10 60 -4 -3.5 30 31 459.2021031384176 0.009258215850991292
10 60 -4 -3.5 31 32 414.2961113740409 0.0100098618473794
10 60 -4 -3.5 32 33 374.4748322308651 0.01056873368065681
10 60 -4 -3.5 33 34 339.0773821442694 0.01058417692081548
10 60 -4 -3.5 34 35 307.5397831407267 0.01052569877128917
10 60 -4 -3.5 35 36 279.3796239519725 0.01052805696036785
10 60 -4 -3.5 36 37 254.1833043496212 0.01051245457992422
10 60 -4 -3.5 37 38 231.5942341023392 0.01054490742302505
10 60 -4 -3.5 38 39 211.3038404016291 0.0009750998729884941
10 60 -4 -3.5 39 40 193.0452292880336 0.0008857905841637148
10 60 -4 -3.5 40 42 338.3121779664623 0.001543691295069038
10 60 -4 -3.5 42 44 284.4002902746271 0.001288292308515793
10 60 -4 -3.5 44 46 240.1175792501558 0.001081753415121511
10 60 -4 -3.5 46 48 203.5390794383752 0.0009130819275640079
10 60 -4 -3.5 48 50 173.1677965282229 0.0007745811845154549
10 60 -4 -3.5 50 52 147.8291048702254 0.0006602595992148963
10 60 -4 -3.5 52 54 126.5953342985026 0.0005648123984656195
10 60 -4 -3.5 54 56 108.7279696376758 0.0004849768389192377
10 60 -4 -3.5 56 58 93.63564179250385 0.0004175212268222595
10 60 -4 -3.5 58 60 80.8417321533843 0.0003607526412849893
10 60 -4 -3.5 60 65 157.9200640490056 0.0007067588029201488
10 60 -4 -3.5 65 70 111.4165725831942 0.0005017448996937901
10 60 -4 -3.5 70 80 136.7321771566656 0.0006216410583306242
10 60 -4 -3.5 80 90 71.94995684932445 0.0003330626712028106
10 60 -4 -3.5 90 100 38.86670774876739 0.0003193991095287174
10 60 -3.5 -3.25 0 0.5 -177037.0790519409 2.482678225380369
10 60 -3.5 -3.25 0.5 1 12207.75433826292 0.07124818118063558
10 60 -3.5 -3.25 1 1.5 20759.67692681022 0.7050476896984037
10 60 -3.5 -3.25 1.5 2 17901.01970198674 0.5356984717072919
10 60 -3.5 -3.25 2 2.5 14759.65247183562 0.4226545395231369
10 60 -3.5 -3.25 2.5 3 12222.77321316285 0.3449382758662978
10 60 -3.5 -3.25 3 3.5 10244.55729203142 0.2862301369968918
10 60 -3.5 -3.25 3.5 4 8692.892028526578 0.2359527612097736
10 60 -3.5 -3.25 4 4.5 7457.897363163231 0.1919514853316286
10 60 -3.5 -3.25 4.5 5 6459.421645997753 0.1551980111071316
10 60 -3.5 -3.25 5 5.5 5640.214934521479 0.1260033912594736
10 60 -3.5 -3.25 5.5 6 4959.22333158906 0.1178065390231495
10 60 -3.5 -3.25 6 6.5 4386.621750004239 0.1250358852485078
10 60 -3.5 -3.25 6.5 7 3900.308985208601 0.1245063179117096
10 60 -3.5 -3.25 7 7.5 3483.716469930505 0.1288512726391673
10 60 -3.5 -3.25 7.5 8 3124.142637468926 0.1328396604076261
10 60 -3.5 -3.25 8 8.5 2811.749811674038 0.1342738194116464
10 60 -3.5 -3.25 8.5 9 2538.785316885484 0.03436170459826826
10 60 -3.5 -3.25 9 9.5 2299.055995565581 0.02925752860164721
10 60 -3.5 -3.25 9.5 10 2087.566077957962 0.02494915740362558
10 60 -3.5 -3.25 10 10.5 1900.235341940362 0.02154810653019013
10 60 -3.5 -3.25 10.5 11 1733.700315952851 0.0186805823323084
10 60 -3.5 -3.25 11 11.5 1585.16178958945 0.07786565884271113
10 60 -3.5 -3.25 11.5 12 1452.272395824432 0.06027063058650128
10 60 -3.5 -3.25 12 12.5 1333.052671917879 0.04631785832498281
10 60 -3.5 -3.25 12.5 13 1225.819658242681 0.03518836002285752
10 60 -3.5 -3.25 13 13.5 1129.134794271606 0.02620957602835006
10 60 -3.5 -3.25 13.5 14 1041.763551318945 0.01903751937561537
10 60 -3.5 -3.25 14 14.5 962.6409694103235 0.01337348099696101
10 60 -3.5 -3.25 14.5 15 890.8434555359058 0.008870113004263658
10 60 -3.5 -3.25 15 16 1591.683368570034 0.03062369611166105
10 60 -3.5 -3.25 16 17 1374.168798436188 0.009607583348042681
10 60 -3.5 -3.25 17 18 1192.239568162532 0.02573173829728148
10 60 -3.5 -3.25 18 19 1039.138139300502 0.03728601403963694
10 60 -3.5 -3.25 19 20 909.5613800231451 0.04308044997230809
10 60 -3.5 -3.25 20 21 799.3135127284684 0.004715241439043893
10 60 -3.5 -3.25 21 22 705.0464933732254 0.00403335451676412
10 60 -3.5 -3.25 22 23 624.0696448503689 0.003469580177920761
10 60 -3.5 -3.25 23 24 554.2062289541814 0.002997812623334539
10 60 -3.5 -3.25 24 25 493.683451915655 0.002609710165188517
10 60 -3.5 -3.25 25 26 441.0497279447273 0.002284997348112938
10 60 -3.5 -3.25 26 27 395.1093620445216 0.002004879734101905
10 60 -3.5 -3.25 27 28 354.872525154859 0.001767392542149082
10 60 -3.5 -3.25 28 29 319.5156414098802 0.001569136907050961
10 60 -3.5 -3.25 29 30 288.3504464702473 0.001393095752689533
10 60 -3.5 -3.25 30 31 260.7990897536519 0.001245998984245489
10 60 -3.5 -3.25 31 32 236.3741057285653 0.001112697110983163
10 60 -3.5 -3.25 32 33 214.6629631351191 0.001002344550840917
10 60 -3.5 -3.25 33 34 195.3152638667935 0.0009010287512865034
10 60 -3.5 -3.25 34 35 178.0319537662407 0.0008139258362973578
10 60 -3.5 -3.25 35 36 162.5571363147744 0.0007378098589185811
10 60 -3.5 -3.25 36 37 148.6709998226728 0.0006687837723688972
10 60 -3.5 -3.25 37 38 136.1841319740149 0.0006087831821446343
10 60 -3.5 -3.25 38 39 124.9328995810803 0.0005548291741348521
10 60 -3.5 -3.25 39 40 114.7754741923167 0.0005070265882807234
10 60 -3.5 -3.25 40 42 202.8534003984871 0.0008890738720879199
10 60 -3.5 -3.25 42 44 172.5523837674809 0.0007499825837271601
10 60 -3.5 -3.25 44 46 147.4762631592824 0.0006369123298100021
10 60 -3.5 -3.25 46 48 126.5980908644628 0.0005437088168918081
10 60 -3.5 -3.25 48 50 109.1175985981001 0.0004665512037007602
10 60 -3.5 -3.25 50 52 94.4055297125323 0.0004025271939553932
