#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4.75 0 1 22.006183489688 0.0002728554260365001
-5 -4.75 1 2 39.16174617275582 0.0002516573921411691
-5 -4.75 2 3 23.16390925962792 0.0007917693398233894
-5 -4.75 3 4 15.33337953451176 0.000303345005063349
-5 -4.75 4 5 10.88660685690915 0.0001111159564057829
-5 -4.75 5 6 8.088052760743139 5.904130917855355e-05
-5 -4.75 6 7 6.200851680238429 4.132499943398926e-05
-5 -4.75 7 8 4.864341677937739 2.975348453837512e-05
-5 -4.75 8 9 3.882940014802409 3.076184894190703e-05
-5 -4.75 9 10 3.14179000274385 3.405771877762476e-05
-5 -4.75 10 11 2.569745384116904 3.532411195728002e-05
-5 -4.75 11 12 2.120242498888349 3.499618437707852e-05
-5 -4.75 12 13 1.761855455639292 3.275701656657581e-05
-5 -4.75 13 14 1.472665113996386 2.818984251962142e-05
-5 -4.75 14 15 1.236896981011577 2.226534869165242e-05
-5 -4.75 15 16 1.043014881286622 4.049015522578081e-05
-5 -4.75 16 17 0.8824258475257337 1.248457665670166e-05
-5 -4.75 17 18 0.7485655146681414 1.049789508300591e-05
-5 -4.75 18 19 0.6363905305615436 2.392541830875672e-05
-5 -4.75 19 20 0.5419538058190466 2.170707743176514e-05
-5 -4.75 20 21 0.4621469967167408 7.250867229524616e-06
-5 -4.75 21 22 0.3944796172302159 6.441129273837554e-06
-5 -4.75 22 23 0.3369452927045004 9.579983655028101e-06
-5 -4.75 23 24 0.2879172411164158 4.080809808182373e-06
-5 -4.75 24 25 0.2460609257358689 3.553627508784407e-06
-5 -4.75 25 26 0.2102735319295291 2.97949746572157e-06
-5 -4.75 26 27 0.1796415112878795 2.633482072800231e-06
-5 -4.75 27 28 0.1534009776999868 2.226821009365665e-06
-5 -4.75 28 29 0.1309107163461123 1.8913951849997e-06
-5 -4.75 29 30 0.1116288470898128 1.664687635322126e-06
-5 -4.75 30 31 0.09509808261637112 1.439795648205955e-06
-5 -4.75 31 32 0.08092923937253613 1.131266159873356e-06
-5 -4.75 32 33 0.0687892582014701 9.913326751292972e-07
-5 -4.75 33 34 0.05839358421810633 9.579973138870712e-07
-5 -4.75 34 35 0.04949831894518972 2.301224497659737e-06
-5 -4.75 35 36 0.04189451341656947 2.127677667732031e-07
-5 -4.75 36 37 0.035401343909659 1.317583784750387e-06
-5 -4.75 37 38 0.02986343043100885 4.666910154195458e-07
-5 -4.75 38 39 0.02514652320993507 3.971923583610815e-07
-5 -4.75 39 40 0.02113467437492374 3.689511669929812e-07
-5 -4.75 40 41 0.01772770445247589 3.360782446885924e-07
-5 -4.75 41 42 0.01483936878884016 2.964208712461641e-07
-5 -4.75 42 43 0.01239521555912857 2.379029973142294e-07
-5 -4.75 43 44 0.01033054027104174 1.9758487137915e-07
-5 -4.75 44 45 0.00858977456130477 1.590736728555864e-07
-5 -4.75 45 46 0.007125169726508028 2.155489668186419e-07
-5 -4.75 46 47 0.005895425821714484 1.226244693442596e-07
-5 -4.75 47 48 0.004865163939031256 1.016618807790984e-07
-5 -4.75 48 49 0.004004070325682005 9.629613065623155e-08
-5 -4.75 49 50 0.003286062175674076 6.974144275539301e-08
-5 -4.75 50 51 0.002688847142948653 6.136545355845888e-08
-5 -4.75 51 52 0.002193417286682252 6.099592926231412e-08
-5 -4.75 52 53 0.001783522679894731 4.513020987646776e-08
-5 -4.75 53 54 0.001445357039061529 3.523642133846164e-08
-5 -4.75 54 55 0.00116718069324942 3.267044646772764e-08
-5 -4.75 55 56 0.0009390473799865894 2.635008642803017e-08
-5 -4.75 56 57 0.0007525534230304298 2.395241337530777e-08
-5 -4.75 57 58 0.0006006157015139668 1.98755750768255e-08
-5 -4.75 58 59 0.0004772838389187668 1.356114468132772e-08
-5 -4.75 59 60 0.0003775588810831464 1.153217117909637e-08
-5 -4.75 60 61 0.0002972571702683221 1.185056202474e-08
-5 -4.75 61 62 0.0002328740241126256 9.812826462529158e-09
-5 -4.75 62 63 0.0001814873954910593 6.67884043681127e-09
-5 -4.75 63 64 0.0001406623053616656 5.272673540428251e-09
-5 -4.75 64 65 0.0001083833140060275 4.673645173221773e-09
-5 -4.75 65 66 8.298781963896748e-05 1.59239536839809e-09
-5 -4.75 66 67 6.311363145941715e-05 1.14451781896513e-09
-5 -4.75 67 68 4.764985949822807e-05 5.205361653596707e-10
-5 -4.75 68 69 3.569369250021664e-05 6.372550528038019e-11
-5 -4.75 69 70 2.651333647875e-05 1.76663127865722e-10
-5 -4.75 70 71 1.951731910903805e-05 2.215425222220897e-10
-5 -4.75 71 72 1.422909543304353e-05 9.18139947784244e-12
-5 -4.75 72 73 1.026670603811805e-05 2.362453519909915e-10
-5 -4.75 73 74 7.325861596109581e-06 2.437219989585824e-10
-5 -4.75 74 75 5.165524101832351e-06 6.140083010241115e-11
