#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4.75 0 1 21.78978524630762 0.0002675154782956213
-5 -4.75 1 2 38.78927445450248 0.0002437588940651381
-5 -4.75 2 3 22.95518248478811 0.0006986429960207374
-5 -4.75 3 4 15.19870522102931 0.0002400290276227679
-5 -4.75 4 5 10.79252653012822 9.077665418644187e-05
-5 -4.75 5 6 8.018945279484335 5.959478741424107e-05
-5 -4.75 6 7 6.148304611166165 4.15531433155536e-05
-5 -4.75 7 8 4.823369532091464 4.07325923292845e-05
-5 -4.75 8 9 3.850377602280133 4.363777329574603e-05
-5 -4.75 9 10 3.115523035068946 4.381465377445437e-05
-5 -4.75 10 11 2.548302520146502 4.273920951947119e-05
-5 -4.75 11 12 2.102567679178512 4.061298204671715e-05
-5 -4.75 12 13 1.747170136084143 3.697238160049743e-05
-5 -4.75 13 14 1.460382701712639 3.13094334589703e-05
-5 -4.75 14 15 1.226567592269005 2.452410912767711e-05
-5 -4.75 15 16 1.0342879067872 4.027610761192513e-05
-5 -4.75 16 17 0.8750242021879779 1.24554706492086e-05
-5 -4.75 17 18 0.7422678087603314 1.038153586097046e-05
-5 -4.75 18 19 0.6310178993869611 2.372497120051165e-05
-5 -4.75 19 20 0.5373602702420002 2.187179789236993e-05
-5 -4.75 20 21 0.4582130078612341 8.271906219825542e-06
-5 -4.75 21 22 0.3911058896221433 6.367533089080002e-06
-5 -4.75 22 23 0.334049089616042 7.654161225500999e-06
-5 -4.75 23 24 0.2854305443707698 1.354403303827079e-05
-5 -4.75 24 25 0.2439224094997021 3.554681776318791e-06
-5 -4.75 25 26 0.208435224800171 2.975779215041996e-06
-5 -4.75 26 27 0.1780613495118283 2.62584268240218e-06
-5 -4.75 27 28 0.15204306586139 2.218845961771132e-06
-5 -4.75 28 29 0.1297443259671778 1.884238912092107e-06
-5 -4.75 29 30 0.1106276068424107 1.658784560029658e-06
-5 -4.75 30 31 0.09423929915772418 1.434772355757286e-06
-5 -4.75 31 32 0.08019334465559311 1.126727180209008e-06
-5 -4.75 32 33 0.06815935231661183 9.879842377269465e-07
-5 -4.75 33 34 0.05785505457489245 9.557025410222852e-07
-5 -4.75 34 35 0.0490385516553966 2.094576748531973e-06
-5 -4.75 35 36 0.04150251918879207 1.087062444782294e-07
-5 -4.75 36 37 0.0350676402971966 1.366972304628344e-06
-5 -4.75 37 38 0.02957980197298507 4.644126933746329e-07
-5 -4.75 38 39 0.02490587239734574 3.950807033817338e-07
-5 -4.75 39 40 0.02093085402234151 3.672196895836144e-07
-5 -4.75 40 41 0.01755540012614367 3.34707820154323e-07
-5 -4.75 41 42 0.01469399043746659 2.951721080786396e-07
-5 -4.75 42 43 0.01227280463522387 2.367556806350674e-07
-5 -4.75 43 44 0.01022768663977803 1.965983978217956e-07
-5 -4.75 44 45 0.008503543538159519 1.582891325409286e-07
-5 -4.75 45 46 0.007053039145106318 2.130284418823056e-07
-5 -4.75 46 47 0.005835234879771361 1.207496315601062e-07
-5 -4.75 47 48 0.004815058535347331 1.009073560039736e-07
-5 -4.75 48 49 0.003962466135755007 9.567235474076258e-08
-5 -4.75 49 50 0.003251607560209019 6.937030164232486e-08
-5 -4.75 50 51 0.002660390666706067 6.098069400828354e-08
-5 -4.75 51 52 0.00216998034952945 6.057860942043636e-08
-5 -4.75 52 53 0.001764275800988534 4.483313008709668e-08
-5 -4.75 53 54 0.001429598617647065 3.494980877990529e-08
-5 -4.75 54 55 0.001154319210418185 3.242471752771051e-08
-5 -4.75 55 56 0.000928585687465804 2.61512815241758e-08
-5 -4.75 56 57 0.0007440748185748892 2.373592893610034e-08
-5 -4.75 57 58 0.0005937719124507874 1.971661716629759e-08
-5 -4.75 58 59 0.0004717841655471994 1.345179060860142e-08
-5 -4.75 59 60 0.0003731609166442514 1.143094690566693e-08
-5 -4.75 60 61 0.000293758944351726 1.175512409499124e-08
-5 -4.75 61 62 0.0002301076000608181 9.716261039472264e-09
-5 -4.75 62 63 0.0001793135649815755 6.601532731570622e-09
-5 -4.75 63 64 0.0001389659957901043 5.221641682083035e-09
-5 -4.75 64 65 0.0001070696165607001 4.633617641287163e-09
-5 -4.75 65 66 8.197869005362799e-05 1.542600928193375e-09
-5 -4.75 66 67 6.234519060724071e-05 1.114153442207809e-09
-5 -4.75 67 68 4.70701579336601e-05 5.106892507145068e-10
-5 -4.75 68 69 3.52607887187974e-05 6.874563272834438e-11
-5 -4.75 69 70 2.619361227271954e-05 1.633935340780918e-10
