#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -506451.2629578728 9.046457700838801
10 60 -5 -4 0.5 1 76848.437431125 0.3405434612359386
10 60 -5 -4 1 1.5 84583.51865037967 3.039296095754253
10 60 -5 -4 1.5 2 67977.76864337138 2.133233186628786
10 60 -5 -4 2 2.5 54224.4859931881 2.323079035959381
10 60 -5 -4 2.5 3 43985.76044660898 1.18195249762357
10 60 -5 -4 3 3.5 36323.19539241309 0.9080324630776886
10 60 -5 -4 3.5 4 30465.02245725003 0.7192198130433098
10 60 -5 -4 4 4.5 25885.14526112339 0.5878808308516454
10 60 -5 -4 4.5 5 22231.47915780233 0.8698775739612756
10 60 -5 -4 5 5.5 19264.97176155894 0.4102823922876269
10 60 -5 -4 5.5 6 16819.75865311961 0.3439954799323459
10 60 -5 -4 6 6.5 14778.08136937328 0.2896274214945151
10 60 -5 -4 6.5 7 13054.45411183996 0.2444196368196572
10 60 -5 -4 7 7.5 11585.56927067295 0.2056788827376295
10 60 -5 -4 7.5 8 10323.60022821405 0.1732634604795749
10 60 -5 -4 8 8.5 9231.815964481166 0.1465084273604589
10 60 -5 -4 8.5 9 8281.541022671425 0.1241471196553903
10 60 -5 -4 9 9.5 7450.050343607249 0.1056371801905698
10 60 -5 -4 9.5 10 6719.128360406487 0.08979715535133437
10 60 -5 -4 10 10.5 6073.964261863045 0.0768898314827311
10 60 -5 -4 10.5 11 5502.410818330403 0.06659156547721068
10 60 -5 -4 11 11.5 4994.410963220927 0.05797613415961678
10 60 -5 -4 11.5 12 4541.551135630181 0.1933298209387431
10 60 -5 -4 12 12.5 4136.752692234688 0.1437078767539788
10 60 -5 -4 12.5 13 3774.019973979547 0.1041057503471166
10 60 -5 -4 13 13.5 3448.237528022477 0.07282903435088883
10 60 -5 -4 13.5 14 3155.017009649692 0.04775677580664706
10 60 -5 -4 14 14.5 2890.582216479889 0.02792327938550443
10 60 -5 -4 14.5 15 2651.666293609655 0.02457913257831024
10 60 -5 -4 15 16 4674.825648202028 0.04150725675663125
