#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -508896.9660592187 9.707186575455125
10 60 -5 -4 0.5 1 86894.476351506 0.3492317957570776
10 60 -5 -4 1 1.5 90986.40627150725 3.431915921304608
10 60 -5 -4 1.5 2 72315.99775640442 2.381271535516134
10 60 -5 -4 2 2.5 57347.61360592381 1.719118958309991
10 60 -5 -4 2.5 3 46334.23836648136 1.761159061636135
10 60 -5 -4 3 3.5 38146.44340392759 0.9980290174717084
10 60 -5 -4 3.5 4 31915.10404734355 0.7873782160859264
10 60 -5 -4 4 4.5 27060.31652345449 0.638975250229123
10 60 -5 -4 4.5 5 23198.21673047634 0.6564956871225149
10 60 -5 -4 5 5.5 20069.96289897152 0.9366523103090003
10 60 -5 -4 5.5 6 17496.83885691698 0.367561953196855
10 60 -5 -4 6 6.5 15352.38045113237 0.3079495530273562
10 60 -5 -4 6.5 7 13545.07513104195 0.2587486017164338
10 60 -5 -4 7 7.5 12007.29577333451 0.217053576003309
10 60 -5 -4 7.5 8 10688.06352340312 0.1823706751220016
10 60 -5 -4 8 8.5 9548.289896993836 0.153861487411632
10 60 -5 -4 8.5 9 8557.509064776421 0.1301581405332399
10 60 -5 -4 9 9.5 7691.616777529469 0.1105650942445209
10 60 -5 -4 9.5 10 6931.312505114459 0.09390617940425727
10 60 -5 -4 10 10.5 6260.930920830729 0.08033933411206817
10 60 -5 -4 10.5 11 5667.638245254983 0.06949002580950037
10 60 -5 -4 11 11.5 5140.8205526892 0.2511118319443995
10 60 -5 -4 11.5 12 4671.612832895555 0.1885040982697319
10 60 -5 -4 12 12.5 4252.564592063644 0.1386007628261723
10 60 -5 -4 12.5 13 3877.371097760925 0.09888582626263087
10 60 -5 -4 13 13.5 3540.660660520277 0.06757425001205775
10 60 -5 -4 13.5 14 3237.831182470542 0.0426522941947951
10 60 -5 -4 14 14.5 2964.925430895395 0.02853986433501632
10 60 -5 -4 14.5 15 2718.523475168 0.02540787387715682
10 60 -5 -4 15 16 4789.394224143983 0.0700935653239867
10 60 -5 -4 16 17 4054.499292252094 0.1813181234788317
10 60 -5 -4 17 18 3446.765766650991 0.02846036488017489
10 60 -5 -4 18 19 2941.42147126848 0.02342793440357127
10 60 -5 -4 19 20 2519.102198037715 0.01944243433717929
10 60 -5 -4 20 21 2164.533546958934 0.0162842757836188
10 60 -5 -4 21 22 1865.570879688602 0.01368047165533426
10 60 -5 -4 22 23 1612.493194332205 0.01161487620902335
10 60 -5 -4 23 24 1397.466389446384 0.01225867857215235
10 60 -5 -4 24 25 1214.138604126733 0.01281361591691166
10 60 -5 -4 25 26 1057.331754611235 0.01349940511909153
10 60 -5 -4 26 27 922.8035295849357 0.01411637790465647
10 60 -5 -4 27 28 807.0608737808205 0.01422603663593236
