#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -504242.0588680829 9.692139039572794
10 60 -5 -4 0.5 1 87763.34546034322 0.3385703376552556
10 60 -5 -4 1 1.5 91191.21283940406 3.41775851440616
10 60 -5 -4 1.5 2 72349.94637249461 2.369155196589418
10 60 -5 -4 2 2.5 57321.6128506856 1.709524072037311
10 60 -5 -4 2.5 3 46285.36442131991 1.701355743643944
10 60 -5 -4 3 3.5 38089.63750314357 0.9925365782619338
10 60 -5 -4 3.5 4 31857.01046611036 0.7829720715853909
10 60 -5 -4 4 4.5 27004.01442903807 0.635439949335705
10 60 -5 -4 4.5 5 23145.11144726796 0.6689782203648065
10 60 -5 -4 5 5.5 20020.62468145681 0.9425124225272157
10 60 -5 -4 5.5 6 17451.40937124698 0.3656207569547405
10 60 -5 -4 6 6.5 15310.77916790629 0.3063663871580502
10 60 -5 -4 6.5 7 13507.10782855506 0.2574496446632111
10 60 -5 -4 7 7.5 11972.71645350014 0.2159948054777487
10 60 -5 -4 7.5 8 10656.6065637661 0.1815146239787282
10 60 -5 -4 8 8.5 9519.689785923554 0.1531617667005776
10 60 -5 -4 8.5 9 8531.510453478968 0.1295778608400724
10 60 -5 -4 9 9.5 7667.979201367149 0.1100942342518465
10 60 -5 -4 9.5 10 6909.813930440169 0.09351833135860943
10 60 -5 -4 10 10.5 6241.36737174367 0.08001676240382949
10 60 -5 -4 10.5 11 5649.82395771005 0.06921456344025501
10 60 -5 -4 11 11.5 5124.587437214041 0.2495458379753472
10 60 -5 -4 11.5 12 4656.808745752061 0.1873100107386563
10 60 -5 -4 12 12.5 4239.052296151038 0.1376959096514838
10 60 -5 -4 12.5 13 3865.027190034769 0.09821413989538996
10 60 -5 -4 13 13.5 3529.374097970802 0.0670976233222973
10 60 -5 -4 13.5 14 3227.501958559097 0.04231643376670036
10 60 -5 -4 14 14.5 2955.463690954171 0.02843622710497584
10 60 -5 -4 14.5 15 2709.848484790032 0.02531626907011741
10 60 -5 -4 15 16 4774.121049511952 0.07037784330077557
10 60 -5 -4 16 17 4041.59083105315 0.180974589487505
10 60 -5 -4 17 18 3435.81728641246 0.02835934227277903
10 60 -5 -4 18 19 2932.103251669412 0.02334807220586299
10 60 -5 -4 19 20 2511.144982678607 0.01937444801342281
10 60 -5 -4 20 21 2157.71662590049 0.01622689347641426
10 60 -5 -4 21 22 1859.712639973862 0.01363397592649562
10 60 -5 -4 22 23 1607.443781255418 0.01160989438130855
10 60 -5 -4 23 24 1393.101617232074 0.01226954150047277
10 60 -5 -4 24 25 1210.355222294789 0.01284338193136136
10 60 -5 -4 25 26 1054.043658611175 0.01353171032224054
10 60 -5 -4 26 27 919.938644602463 0.01415766557875031
10 60 -5 -4 27 28 804.5586626014374 0.01428123007394788
10 60 -5 -4 28 29 705.0234399755594 0.01429935006956384
10 60 -5 -4 29 30 618.9412608967283 0.01399559114656768
10 60 -5 -4 30 31 544.3172229023392 0.01378899964993252
10 60 -5 -4 31 32 479.4808325274332 0.01358110331335638
10 60 -5 -4 32 33 423.028986257913 0.01336016851212207
10 60 -5 -4 33 34 373.7787950871692 0.01313620501900914
10 60 -5 -4 34 35 330.7299737168642 0.01282705461341038
10 60 -5 -4 35 36 293.033731274316 0.01232537363944175
10 60 -5 -4 36 37 259.9676749911833 0.01185174871801564
10 60 -5 -4 37 38 230.9157012015141 0.01126833088636658
10 60 -5 -4 38 39 205.3510019242041 0.001255719556127133
10 60 -5 -4 39 40 182.8216249185811 0.00111286541087452
10 60 -5 -4 40 42 308.3071326713389 0.001867830227638478
10 60 -5 -4 42 44 245.8669969286661 0.001483139589595339
10 60 -5 -4 44 46 196.8060803085668 0.001180559374745371
10 60 -5 -4 46 48 158.0803628327147 0.0009474665434368035
10 60 -5 -4 48 50 127.3821698639134 0.005632705761144052
10 60 -5 -4 50 52 102.9516806166445 0.002445343316111348
10 60 -5 -4 52 54 83.43710065712459 0.0004976237421630003
10 60 -5 -4 54 56 67.79570364059654 0.003153509681482092
10 60 -5 -4 56 58 55.21810316018185 0.0003294919296124021
10 60 -5 -4 58 60 45.07364101526896 0.0002692357289362235
10 60 -5 -4 60 65 80.09156500638504 0.0004812245292242778
10 60 -5 -4 65 70 48.97627527739438 0.0002963744140700442
10 60 -5 -4 70 80 48.9729999693042 0.0009426658061713056
10 60 -5 -4 80 90 19.01865172727168 0.0005191278693033041
10 60 -5 -4 90 100 7.443879403014911 0.0002363770320403802
10 60 -4 -3.5 0 0.5 -338301.8793075713 5.595973842602689
10 60 -4 -3.5 0.5 1 37369.99624408672 0.2565734350937419
10 60 -4 -3.5 1 1.5 48427.51054839599 2.131457106508606
10 60 -4 -3.5 1.5 2 40123.38815043917 1.353492478163389
10 60 -4 -3.5 2 2.5 32476.31228752713 0.9521311849057383
10 60 -4 -3.5 2.5 3 26588.63958724882 0.750393295304093
10 60 -4 -3.5 3 3.5 22105.85532331996 0.6228014797634387
10 60 -4 -3.5 3.5 4 18642.0529337227 0.5113299654403818
10 60 -4 -3.5 4 4.5 15914.35424882269 0.4140199410430796
10 60 -4 -3.5 4.5 5 13726.77283694208 0.3318269315823272
10 60 -4 -3.5 5 5.5 11943.50293254011 0.2662471434578038
10 60 -4 -3.5 5.5 6 10468.96701909138 0.2169529704333399
10 60 -4 -3.5 6 6.5 9234.626913171378 0.1790038956351054
10 60 -4 -3.5 6.5 7 8190.333004225547 0.1494781905730633
10 60 -4 -3.5 7 7.5 7298.707385120037 0.1251911078825287
10 60 -4 -3.5 7.5 8 6531.375463696458 0.1051842297520125
10 60 -4 -3.5 8 8.5 5866.457241230643 0.0886637910061836
10 60 -4 -3.5 8.5 9 5286.802045403821 0.07486045683526754
