#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -504846.4742505422 10.104674813163
10 60 -5 -4 0.5 1 93867.85804877433 0.3478576681663981
10 60 -5 -4 1 1.5 95028.28563547766 3.718958194382139
10 60 -5 -4 1.5 2 74936.24907847494 2.554941062160651
10 60 -5 -4 2 2.5 59177.35939443719 1.834158120153006
10 60 -5 -4 2.5 3 47677.12991111723 2.220925820263801
10 60 -5 -4 3 3.5 39167.51923773769 1.170901975121524
10 60 -5 -4 3.5 4 32712.24189009947 0.829635790832981
10 60 -5 -4 4 4.5 27695.43532582637 0.6708593349030707
10 60 -5 -4 4.5 5 23712.48515300809 0.5524349081788387
10 60 -5 -4 5 5.5 20491.86735303352 0.7801628092565807
10 60 -5 -4 5.5 6 17846.73435127187 0.3822774249674694
10 60 -5 -4 6 6.5 15645.20495751277 0.3195157163972908
10 60 -5 -4 6.5 7 13792.04678212976 0.2678603336880769
10 60 -5 -4 7 7.5 12216.99447470751 0.2243036720210512
10 60 -5 -4 7.5 8 10867.16502923959 0.1881684085146844
10 60 -5 -4 8 8.5 9702.057316127903 0.1584969491323136
10 60 -5 -4 8.5 9 8690.142598364466 0.1339107892054017
10 60 -5 -4 9 9.5 7806.506563799319 0.1136119042585051
10 60 -5 -4 9.5 10 7031.214705771138 0.09640618084085872
10 60 -5 -4 10 10.5 6348.109111133636 0.08239745316495828
10 60 -5 -4 10.5 11 5743.96302886929 0.07120522612149216
10 60 -5 -4 11 11.5 5207.845915313342 0.2461570860559732
10 60 -5 -4 11.5 12 4730.639854080467 0.1837182559847861
10 60 -5 -4 12 12.5 4304.687419235094 0.1340849865373457
10 60 -5 -4 12.5 13 3923.513025579259 0.09464756201805358
10 60 -5 -4 13 13.5 3581.605072587686 0.06357059730817127
10 60 -5 -4 13.5 14 3274.246155036738 0.03897048041289963
10 60 -5 -4 14 14.5 2997.381793299838 0.02909669216796829
10 60 -5 -4 14.5 15 2747.510542306678 0.02589200265629188
10 60 -5 -4 15 16 4838.588541831797 0.09181721950426436
10 60 -5 -4 16 17 4094.176919764335 0.1991831340797034
10 60 -5 -4 17 18 3478.983597132227 0.02893163938188081
10 60 -5 -4 18 19 2967.745715354491 0.02379732841291116
10 60 -5 -4 19 20 2540.735359608646 0.01973282105154794
10 60 -5 -4 20 21 2182.407153593902 0.01651610265480485
10 60 -5 -4 21 22 1880.412628531339 0.01386932014338527
10 60 -5 -4 22 23 1624.875095690702 0.01170372782462437
10 60 -5 -4 23 24 1407.841540904991 0.01221440007020647
10 60 -5 -4 24 25 1222.868186248181 0.01275923966704795
10 60 -5 -4 25 26 1064.705214649088 0.01349393191571835
10 60 -5 -4 26 27 929.0542769650417 0.01413070336832334
10 60 -5 -4 27 28 812.3781509125672 0.01423278908976044
10 60 -5 -4 28 29 711.7518820838023 0.01426079159364235
10 60 -5 -4 29 30 624.7478431821891 0.01396844893133675
10 60 -5 -4 30 31 549.3421753216342 0.01376315873289968
10 60 -5 -4 31 32 483.8408422402694 0.01355490961725536
10 60 -5 -4 32 33 426.8214951480592 0.01334698995117378
10 60 -5 -4 33 34 377.0854825558284 0.01313024645361338
10 60 -5 -4 34 35 333.6195669982434 0.01283357237326754
10 60 -5 -4 35 36 295.5642555153702 0.0123389963724776
10 60 -5 -4 36 37 262.1882701254287 0.01187188546805373
10 60 -5 -4 37 38 232.8681062814993 0.01129368175156742
10 60 -5 -4 38 39 207.070776877768 0.001271086082113015
10 60 -5 -4 39 40 184.3391593374921 0.001126483703359327
10 60 -5 -4 40 42 310.8359519651692 0.001890168970078321
10 60 -5 -4 42 44 247.8548518171791 0.001500528843138227
10 60 -5 -4 44 46 198.3777157846751 0.001194211493356079
10 60 -5 -4 46 48 159.3295149621602 0.0009582844761553133
10 60 -5 -4 48 50 128.3798539514866 0.005824296656186334
10 60 -5 -4 50 52 103.7521137507177 0.002643418751858917
10 60 -5 -4 52 54 84.08196871135979 0.0005031489793481114
10 60 -5 -4 54 56 68.31726158124862 0.002977348381463685
10 60 -5 -4 56 58 55.64145550757146 0.0003330815727764502
10 60 -5 -4 58 60 45.41844069013555 0.000272184445378798
10 60 -5 -4 60 65 80.70356824115795 0.0004863829836949662
10 60 -5 -4 65 70 49.35173605509637 0.0002994943689671459
10 60 -5 -4 70 80 49.35387023577019 0.000953572940446179
10 60 -5 -4 80 90 19.17192468015853 0.0005238482834819536
