#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4.75 0 1 26.10928783787983 0.0002496797539457418
-5 -4.75 1 2 45.70498278720122 0.0003944403633155957
-5 -4.75 2 3 26.7273949952275 0.000259055721684831
-5 -4.75 3 4 17.59293750001509 0.000175298215783215
-5 -4.75 4 5 12.44205155097754 0.0001259214876991877
-5 -4.75 5 6 9.215024818475937 9.324581438896473e-05
-5 -4.75 6 7 7.046250602499132 7.231037399879625e-05
-5 -4.75 7 8 5.514789773106083 5.767105740783762e-05
-5 -4.75 8 9 4.392944219430363 4.593338820146897e-05
-5 -4.75 9 10 3.547699768967159 3.741709075733013e-05
-5 -4.75 10 11 2.896615898897641 3.063532139169212e-05
-5 -4.75 11 12 2.385988423329675 2.556729412939163e-05
-5 -4.75 12 13 1.979614284512608 2.159868905793338e-05
-5 -4.75 13 14 1.652342459898626 2.411093791687691e-05
-5 -4.75 14 15 1.385789169943864 4.678126977863961e-05
-5 -4.75 15 16 1.167012270762401 3.612610444725384e-05
-5 -4.75 16 17 0.9860696174187836 1.131097722362195e-05
-5 -4.75 17 18 0.8354531748137342 1.789785080219541e-05
-5 -4.75 18 19 0.7094034727272848 3.216038377840125e-05
-5 -4.75 19 20 0.6034270502168557 2.184675051397633e-05
-5 -4.75 20 21 0.513981872652556 2.061160256239258e-05
-5 -4.75 21 22 0.4382329221325813 1.770828346431275e-05
-5 -4.75 22 23 0.3739022569195882 1.404911451036162e-05
-5 -4.75 23 24 0.3191469411901476 1.081863758367607e-05
-5 -4.75 24 25 0.2724528010839147 7.995825014761593e-06
-5 -4.75 25 26 0.2325726167068049 5.875780279551712e-06
-5 -4.75 26 27 0.19847327994548 4.555988115662046e-06
-5 -4.75 27 28 0.1692932937377199 3.652888838218127e-06
-5 -4.75 28 29 0.1443097003717444 2.942824483959106e-06
-5 -4.75 29 30 0.1229123864117483 2.249542352922296e-06
-5 -4.75 30 31 0.1045862661127476 1.606081714178309e-06
-5 -4.75 31 32 0.08889420593070047 1.310554720704293e-06
-5 -4.75 32 33 0.07546286126825799 1.153635442410761e-06
-5 -4.75 33 34 0.06397308412868158 1.018122023882517e-06
-5 -4.75 34 35 0.05415186455900492 8.377640664108954e-07
-5 -4.75 35 36 0.04576511517670981 7.497278045262568e-07
-5 -4.75 36 37 0.03861168363140819 8.204373752318528e-07
-5 -4.75 37 38 0.03251795069591671 7.314159843688217e-07
-5 -4.75 38 39 0.02733427643119483 5.725425297579967e-07
-5 -4.75 39 40 0.02293181227688888 4.10903758570752e-07
-5 -4.75 40 41 0.01919938141874024 3.78169244703852e-07
-5 -4.75 41 42 0.01604109353016485 3.113241902226449e-07
-5 -4.75 42 43 0.01337397443534677 2.408347770290614e-07
-5 -4.75 43 44 0.01112618443128544 1.86621032691528e-07
-5 -4.75 44 45 0.009235803295885688 1.551729250422879e-07
-5 -4.75 45 46 0.007649456823354034 3.216281961497883e-07
-5 -4.75 46 47 0.006320971597089081 1.37373123165925e-07
-5 -4.75 47 48 0.005210818339650968 1.149651405836158e-07
-5 -4.75 48 49 0.004285001475954144 9.75997675144169e-08
-5 -4.75 49 50 0.003514485358840554 7.424405401796133e-08
-5 -4.75 50 51 0.002874625558563364 1.246068143359765e-07
-5 -4.75 51 52 0.00234439292478142 1.105219630450488e-07
-5 -4.75 52 53 0.001906080457475885 3.795793449825821e-08
-5 -4.75 53 54 0.001544696702146083 5.196424253785595e-08
-5 -4.75 54 55 0.001247545396133431 3.890635035886172e-08
-5 -4.75 55 56 0.001003934417983261 2.747727039387887e-09
-5 -4.75 56 57 0.0008047995302918157 2.030031128689557e-08
-5 -4.75 57 58 0.0006425764485400135 1.935819817010069e-08
-5 -4.75 58 59 0.0005108565704744757 1.474881778078946e-08
-5 -4.75 59 60 0.0004042821495353643 1.361815749393019e-08
-5 -4.75 60 61 0.0003183804921981783 1.201448125221546e-08
-5 -4.75 61 62 0.0002494350241846705 9.73678741193057e-09
-5 -4.75 62 63 0.0001942959406866554 6.984968725409811e-09
-5 -4.75 63 64 0.0001504417969737047 6.092382505656999e-09
-5 -4.75 64 65 0.0001157305835505408 5.561431339404363e-09
-5 -4.75 65 66 8.840776141526108e-05 4.222120175072057e-09
-5 -4.75 66 67 6.702948031718584e-05 2.852902577480006e-09
-5 -4.75 67 68 5.040954294783303e-05 1.358923386416289e-11
-5 -4.75 68 69 3.757841866926282e-05 2.480955966653511e-11
-5 -4.75 69 70 2.774654157362682e-05 1.572509893024536e-11
-5 -4.75 70 71 2.027404640189277e-05 1.151083891290199e-11
-5 -4.75 71 72 1.464495274372679e-05 2.459518087749525e-11
-5 -4.75 72 73 1.0445573625227e-05 2.966540403202058e-10
-5 -4.75 73 74 7.346273365943622e-06 2.594461642916544e-10
-5 -4.75 74 75 5.086001772082565e-06 8.439491173878918e-12
-5 -4.75 75 76 3.459700638400846e-06 6.933901959278298e-12
-5 -4.75 76 77 2.307490250521112e-06 4.810301762983067e-12
-5 -4.75 77 78 1.505674092739384e-06 3.665214140153336e-12
-5 -4.75 78 79 9.592749282761484e-07 3.908710268264353e-11
-5 -4.75 79 80 5.959013968470274e-07 2.437252762518751e-12
-5 -4.75 80 81 3.60725713899776e-07 2.063657156608065e-12
-5 -4.75 81 82 2.12720087044701e-07 7.184960744566506e-12
-5 -4.75 82 83 1.220094128314296e-07 5.139047708078928e-12
-5 -4.75 83 84 6.773819651714021e-08 1.219846504294278e-12
-5 -4.75 84 85 3.604051447622856e-08 8.311867381708458e-13
-5 -4.75 85 86 1.809462227328416e-08 6.239538117933932e-13
-5 -4.75 86 87 8.416455520556656e-09 3.014311001630876e-13
-5 -4.75 87 88 3.561084530631418e-09 8.047685666603881e-14
-5 -4.75 88 89 1.343409034919956e-09 3.283379315626925e-14
-5 -4.75 89 90 4.406266501082586e-10 2.686486985485837e-15
-5 -4.75 90 91 1.257219431383937e-10 4.768694246134734e-16
-5 -4.75 91 92 3.422537998753338e-11 8.304464029077316e-17
-5 -4.75 92 93 9.10018496512848e-12 1.210237047946894e-16
-5 -4.75 93 94 1.541429194202736e-12 3.220144321813178e-17
-5 -4.75 94 95 5.677414570141843e-14 2.355595829846476e-19
-5 -4.75 95 96 1.092132447305693e-19 6.615380080982633e-25
-5 -4.75 96 97 0 0
-5 -4.75 97 98 0 0
-5 -4.75 98 99 0 0
-5 -4.75 99 100 0 0
-4.75 -4.5 0 1 196.8615656844777 0.004011785872393148
-4.75 -4.5 1 2 495.0293791571063 0.002805198911232765
-4.75 -4.5 2 3 311.3532905870414 0.001606165861801401
-4.75 -4.5 3 4 213.4011124494683 0.001066320266232879
-4.75 -4.5 4 5 155.7742897210086 0.0006963390176792927
-4.75 -4.5 5 6 118.6505000394423 0.000453950665416869
-4.75 -4.5 6 7 93.13884797956236 0.0002972943013901386
-4.75 -4.5 7 8 74.76854633120934 0.0001971004309950786
-4.75 -4.5 8 9 61.0617105536544 0.0001295297559593678
-4.75 -4.5 9 10 50.5518882885765 8.220614110143742e-05
-4.75 -4.5 10 11 42.31360767771388 5.357144685547155e-05
-4.75 -4.5 11 12 35.73928824149586 4.399487124828738e-05
-4.75 -4.5 12 13 30.41560311456706 0.001491369750262095
-4.75 -4.5 13 14 26.04987973808148 0.001118244398639945
-4.75 -4.5 14 15 22.43164103695625 0.0008209808035957167
-4.75 -4.5 15 16 19.40589090794058 0.0005768862289201593
-4.75 -4.5 16 17 16.85531562028051 0.0003855480041075054
-4.75 -4.5 17 18 14.69034775609412 0.0002278214306485893
-4.75 -4.5 18 19 12.84171696810024 0.0005171822128655634
-4.75 -4.5 19 20 11.25471163650527 0.0002998701116521119
-4.75 -4.5 20 21 9.885855394394948 0.0001346518377829398
-4.75 -4.5 21 22 8.700272949267898 0.0001368729360713417
-4.75 -4.5 22 23 7.669577727104321 0.0001750527906327903
-4.75 -4.5 23 24 6.770524847716573 0.0002044239612972731
-4.75 -4.5 24 25 5.984064157799499 0.0002172613956261671
-4.75 -4.5 25 26 5.294358933035578 0.0002257600429569351
-4.75 -4.5 26 27 4.688043922971127 0.0002284807191816896
