#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4.75 0 1 21.05038813729634 0.0004280216342493759
-5 -4.75 1 2 36.37295652314205 0.0009571115240163408
-5 -4.75 2 3 21.47138481638213 0.0005282164061028993
-5 -4.75 3 4 14.19195486216172 0.0003363566949801111
-5 -4.75 4 5 10.06230250256714 0.000230072906610701
-5 -4.75 5 6 7.465385515128673 0.0001652079243248394
-5 -4.75 6 7 5.715483178881708 0.0001219068470286189
-5 -4.75 7 8 4.4772041212692 9.303715898756337e-05
-5 -4.75 8 9 3.568591536942661 7.170624574737161e-05
-5 -4.75 9 10 2.883080509410665 5.638954951514563e-05
-5 -4.75 10 11 2.354390845569533 4.466663893776257e-05
-5 -4.75 11 12 1.939378958533842 3.651463509735109e-05
-5 -4.75 12 13 1.608832330258065 2.923183583991573e-05
-5 -4.75 13 14 1.342365075704561 2.427659944559402e-05
-5 -4.75 14 15 1.125376635784806 2.003189977939357e-05
-5 -4.75 15 16 0.9471561233826616 3.315226710698393e-05
-5 -4.75 16 17 0.7997097159809501 1.366099319699554e-05
-5 -4.75 17 18 0.6769700277299048 1.381557657242904e-05
-5 -4.75 18 19 0.5742556518273503 2.615145970941146e-05
-5 -4.75 19 20 0.4879123482849819 7.739726308186867e-06
-5 -4.75 20 21 0.415056331262257 6.520925803332744e-06
-5 -4.75 21 22 0.3533855769673268 5.406433190913162e-06
-5 -4.75 22 23 0.3010440304447372 4.654418039540253e-06
-5 -4.75 23 24 0.2565236874507156 4.038378656923136e-06
-5 -4.75 24 25 0.2185902698928905 3.485511561096555e-06
-5 -4.75 25 26 0.1862262097902792 3.015338485012897e-06
-5 -4.75 26 27 0.158586338955847 2.619271229964415e-06
-5 -4.75 27 28 0.1349651304910663 2.252184733403384e-06
-5 -4.75 28 29 0.114770614266582 1.942403348484389e-06
-5 -4.75 29 30 0.09750384059992064 1.687624559654211e-06
-5 -4.75 30 31 0.08274248026255464 1.461008859782176e-06
-5 -4.75 31 32 0.07012769998124621 1.262897365988946e-06
-5 -4.75 32 33 0.0593535049885571 1.08668182816074e-06
-5 -4.75 33 34 0.05015842364788758 9.468807898663223e-07
-5 -4.75 34 35 0.0423184933772389 8.059583048100616e-07
-5 -4.75 35 36 0.03564148129207706 7.42683980904657e-07
-5 -4.75 36 37 0.02996218582006578 6.853980730227305e-07
-5 -4.75 37 38 0.02513844779127417 6.406271131215169e-07
-5 -4.75 38 39 0.02104779318564961 5.987773281992959e-07
-5 -4.75 39 40 0.01758471303414846 5.666101026147174e-07
-5 -4.75 40 41 0.01465826605108887 5.341420857441631e-07
-5 -4.75 41 42 0.01219011563955337 5.050177727637661e-07
-5 -4.75 42 43 0.01011276499175302 4.780820810224712e-07
-5 -4.75 43 44 0.008368135727865008 2.015557790963768e-07
-5 -4.75 44 45 0.006906265948047215 1.708378920177792e-07
-5 -4.75 45 46 0.005684232398138349 1.462100325906254e-07
-5 -4.75 46 47 0.004665216307670358 1.235491642785982e-07
-5 -4.75 47 48 0.003817665880302299 1.03466059335651e-07
-5 -4.75 48 49 0.003114612717963745 8.794421524913401e-08
-5 -4.75 49 50 0.002533023568537137 7.477597079768097e-08
-5 -4.75 50 51 0.002053291383674551 6.165185851983793e-08
-5 -4.75 51 52 0.001658742848504324 5.273485006334656e-08
-5 -4.75 52 53 0.001335243857732145 4.295616447508137e-08
-5 -4.75 53 54 0.001070839965943573 3.670988862653109e-08
-5 -4.75 54 55 0.0008554435437938014 3.037508667985342e-08
-5 -4.75 55 56 0.0006805705062362077 2.511002188479178e-08
-5 -4.75 56 57 0.0005391013904857173 2.076354387481761e-08
-5 -4.75 57 58 0.0004250827952690205 1.700055168976687e-08
-5 -4.75 58 59 0.0003335479219399545 1.417365495847214e-08
-5 -4.75 59 60 0.0002603682750976865 1.165449081290187e-08
-5 -4.75 60 61 0.0002021210384880416 9.413334365845124e-09
-5 -4.75 61 62 0.0001559767400575372 7.564658072498455e-09
-5 -4.75 62 63 0.0001196060183468503 2.095303846334946e-10
-5 -4.75 63 64 9.109400207578516e-05 1.66591652392455e-10
-5 -4.75 64 65 6.887380971637945e-05 1.057078142737995e-10
-5 -4.75 65 66 5.166660174175035e-05 6.425277798423161e-11
