#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4.75 0 1 21.16308482061766 0.0004228729193833658
-5 -4.75 1 2 36.64884360914417 0.0009580256398180609
-5 -4.75 2 3 21.6377912270942 0.0005310570622789612
-5 -4.75 3 4 14.30356242466771 0.0003391532898717742
-5 -4.75 4 5 10.14245496481334 0.0002324626801026852
-5 -4.75 5 6 7.525583045650128 0.0001671261891535991
-5 -4.75 6 7 5.762129156954961 0.0001233646866989346
-5 -4.75 7 8 4.51418865309432 9.412132593933364e-05
-5 -4.75 8 9 3.598433675122058 7.246611069522402e-05
-5 -4.75 9 10 2.907492831167492 5.691476103519832e-05
-5 -4.75 10 11 2.374582697179964 4.500679090035931e-05
-5 -4.75 11 12 1.956230909632058 3.674235824235872e-05
-5 -4.75 12 13 1.623001763969573 2.936691558907967e-05
-5 -4.75 13 14 1.354353146142707 2.43666224597483e-05
-5 -4.75 14 15 1.135572149371033 2.008857043800383e-05
-5 -4.75 15 16 0.9558653463174774 3.375502893532278e-05
-5 -4.75 16 17 0.8071770592479821 1.368418017100304e-05
-5 -4.75 17 18 0.6833927438781493 1.364500278888681e-05
-5 -4.75 18 19 0.5797945505735475 2.610824723625615e-05
-5 -4.75 19 20 0.4926997068806856 7.744774453144476e-06
-5 -4.75 20 21 0.4192018036047856 6.524228305271329e-06
-5 -4.75 21 22 0.3569806903302346 5.406136523666838e-06
-5 -4.75 22 23 0.3041656760834854 4.663565158491423e-06
-5 -4.75 23 24 0.2592368312002074 4.046004652591417e-06
-5 -4.75 24 25 0.2209500746119547 3.492066842691877e-06
-5 -4.75 25 26 0.1882797268678107 3.020750142190831e-06
-5 -4.75 26 27 0.1603738629326885 2.623644566712713e-06
-5 -4.75 27 28 0.1365213013290269 2.255849085974759e-06
-5 -4.75 28 29 0.1161253065851305 1.945422306109945e-06
-5 -4.75 29 30 0.09868289437493848 1.690073714755158e-06
-5 -4.75 30 31 0.08376830174669268 1.462996182463594e-06
-5 -4.75 31 32 0.07101976235118235 1.264484128196686e-06
-5 -4.75 32 33 0.06012876525039625 1.088004802841935e-06
-5 -4.75 33 34 0.0508316727746262 9.47923724292643e-07
-5 -4.75 34 35 0.04290265082996487 8.068261043575609e-07
-5 -4.75 35 36 0.03614784477173286 7.206166551046445e-07
-5 -4.75 36 37 0.03040064374134725 6.619813099212335e-07
-5 -4.75 37 38 0.02551766116618988 6.15929606633675e-07
-5 -4.75 38 39 0.02137535131733723 5.729931564710244e-07
-5 -4.75 39 40 0.01786726777262302 5.399845025358396e-07
-5 -4.75 40 41 0.01490164792462328 5.069786428012896e-07
-5 -4.75 41 42 0.01239943432514375 4.776919085673625e-07
-5 -4.75 42 43 0.0102924971943875 4.509894055357289e-07
-5 -4.75 43 44 0.008522201940096208 4.236979040828787e-07
-5 -4.75 44 45 0.007038095760643463 1.710703969410796e-07
-5 -4.75 45 46 0.005796825705558481 1.464296750458907e-07
-5 -4.75 46 47 0.004761193093992367 1.237434714019409e-07
-5 -4.75 47 48 0.003899312203850304 1.036616244886983e-07
-5 -4.75 48 49 0.003183920709482355 8.813353678934974e-08
-5 -4.75 49 50 0.002591726949494103 7.496678486535249e-08
-5 -4.75 50 51 0.00210289670392577 6.184074253850688e-08
-5 -4.75 51 52 0.001700557284696408 5.289414742488951e-08
-5 -4.75 52 53 0.001370399725695693 4.311598457212504e-08
-5 -4.75 53 54 0.001100316449627792 3.685937925799326e-08
-5 -4.75 54 55 0.0008800859674899876 3.0523200286953e-08
