#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -446580.6135159158 8.440413614618592
10 60 -5 -4 0.5 1 82562.07755866267 1.172215920465533
10 60 -5 -4 1 1.5 83740.88975563864 3.631470268315752
10 60 -5 -4 1.5 2 66033.49480586482 2.514375908722286
10 60 -5 -4 2 2.5 52136.84989112833 1.81403305495769
10 60 -5 -4 2.5 3 41996.367942281 1.346903211247991
10 60 -5 -4 3 3.5 34494.36602251345 1.67968582593312
10 60 -5 -4 3.5 4 28804.53211215056 0.8255078294132545
10 60 -5 -4 4 4.5 24383.5649470699 0.6352960245931172
10 60 -5 -4 4.5 5 20874.25477701462 0.5085280941493693
10 60 -5 -4 5 5.5 18037.21086103414 0.6761638581374427
10 60 -5 -4 5.5 6 15707.45432531395 0.3471483322609856
10 60 -5 -4 6 6.5 13768.76771692173 0.2863701632231823
10 60 -5 -4 6.5 7 12137.10948416844 0.2351114471694018
10 60 -5 -4 7 7.5 10750.53689619842 0.1938164731200231
10 60 -5 -4 7.5 8 9562.383804386543 0.1602505617593124
10 60 -5 -4 8 8.5 8536.979431204429 0.1345795649031061
10 60 -5 -4 8.5 9 7646.477797116871 0.1142829912150773
10 60 -5 -4 9 9.5 6868.950900717574 0.0970291100702525
10 60 -5 -4 9.5 10 6186.814016122324 0.08316704455137369
10 60 -5 -4 10 10.5 5585.820052257781 0.07090734537359822
10 60 -5 -4 10.5 11 5054.328164173204 0.06050502253583545
10 60 -5 -4 11 11.5 4582.701713129873 0.2162180557697866
10 60 -5 -4 11.5 12 4162.907877385534 0.1608307380211045
10 60 -5 -4 12 12.5 3788.210977950105 0.1179189749809666
10 60 -5 -4 12.5 13 3452.902904537442 0.08331225271967924
10 60 -5 -4 13 13.5 3152.133832368186 0.05561835257867642
10 60 -5 -4 13.5 14 2881.757999260999 0.03434834929021235
10 60 -5 -4 14 14.5 2638.203018430929 0.02358429449168398
10 60 -5 -4 14.5 15 2418.385458013052 0.02134316905585365
10 60 -5 -4 15 16 4259.278397785555 0.08068964772155596
10 60 -5 -4 16 17 3604.363793058699 0.1737079349936721
10 60 -5 -4 17 18 3063.093609515253 0.02376853877467511
10 60 -5 -4 18 19 2613.273036105784 0.01922049671975401
10 60 -5 -4 19 20 2237.54079954169 0.01601381587533979
10 60 -5 -4 20 21 1922.228372941416 0.01345166029022948
10 60 -5 -4 21 22 1656.4863160566 0.01247865492655365
10 60 -5 -4 22 23 1431.615458313271 0.01322926494208332
10 60 -5 -4 23 24 1240.623404223252 0.01102535077643552
10 60 -5 -4 24 25 1077.845769200585 0.01172546252269058
10 60 -5 -4 25 26 938.6583470379934 0.01399599219462289
10 60 -5 -4 26 27 819.277474601115 0.01272316744109503
10 60 -5 -4 27 28 716.5944215779632 0.01157523925007808
10 60 -5 -4 28 29 628.0344435404937 0.01154442442714299
10 60 -5 -4 29 30 551.4577497223854 0.010933164317521
10 60 -5 -4 30 31 485.0848597440659 0.01023441486574939
