#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -473140.4764597729 16.39065239677439
10 60 -5 -4 0.5 1 69309.03124481502 0.3318570563715184
10 60 -5 -4 1 1.5 77441.40157353521 2.87774793272547
10 60 -5 -4 1.5 2 62425.46723407642 2.017175829634652
10 60 -5 -4 2 2.5 49865.68714593518 1.484358686684573
10 60 -5 -4 2.5 3 40483.23456267959 1.462034176503948
10 60 -5 -4 3 3.5 33448.35883120726 0.9070246743794996
10 60 -5 -4 3.5 4 28063.34630697662 0.7224361922999378
10 60 -5 -4 4 4.5 23849.65525047928 0.7490649383544223
10 60 -5 -4 4.5 5 20485.7985779516 0.4764813040819718
10 60 -5 -4 5 5.5 17753.15389425666 0.3940780779485067
10 60 -5 -4 5.5 6 15499.78838922081 0.3271759872623079
10 60 -5 -4 6 6.5 13617.70437185037 0.271388529394244
10 60 -5 -4 6.5 7 12028.44276048133 0.2245145474862511
10 60 -5 -4 7 7.5 10673.82794631247 0.1863609955107677
10 60 -5 -4 7.5 8 9509.899611337003 0.1550794820941519
10 60 -5 -4 8 8.5 8502.864466550418 0.1310204264991626
10 60 -5 -4 8.5 9 7626.3202460569 0.1116346338549192
10 60 -5 -4 9 9.5 6859.347751841005 0.09528649946969381
10 60 -5 -4 9.5 10 6185.155094228609 0.08190712323084881
10 60 -5 -4 10 10.5 5590.096557377375 0.07010637462735758
10 60 -5 -4 10.5 11 5062.970029796384 0.05994586316774075
10 60 -5 -4 11 11.5 4594.497783474988 0.0519855346337863
10 60 -5 -4 11.5 12 4176.921881379935 0.1776020581446573
10 60 -5 -4 12 12.5 3803.709590155856 0.1318736013745365
10 60 -5 -4 12.5 13 3469.323634657962 0.09508685678929396
10 60 -5 -4 13 13.5 3169.045622221641 0.06595053458568145
10 60 -5 -4 13.5 14 2898.82756758973 0.04297327681433671
10 60 -5 -4 14 14.5 2655.179172130655 0.02481370895748114
10 60 -5 -4 14.5 15 2435.081892112656 0.02149387034023675
10 60 -5 -4 15 16 4291.317409824905 0.04213238628381077
10 60 -5 -4 16 17 3634.081422093883 0.1471223099588315
10 60 -5 -4 17 18 3090.202277627762 0.02405533415230821
10 60 -5 -4 18 19 2637.71422414928 0.01948707431938601
10 60 -5 -4 19 20 2259.400816109152 0.016250180256975
10 60 -5 -4 20 21 1941.665762702406 0.01365988377369831
10 60 -5 -4 21 22 1673.695754889152 0.0128282614859927
10 60 -5 -4 22 23 1446.807713393699 0.0131923823400939
10 60 -5 -4 23 24 1254.00532822875 0.01139663832964288
10 60 -5 -4 24 25 1089.61437219168 0.01205030627102133
10 60 -5 -4 25 26 948.9979473485079 0.01376794648876967
10 60 -5 -4 26 27 828.3556047689392 0.01278611188615741
10 60 -5 -4 27 28 724.5615314328036 0.01178939428496051
10 60 -5 -4 28 29 635.0253196418845 0.01152077220228875
10 60 -5 -4 29 30 557.5923328558529 0.01089414781120013
10 60 -5 -4 30 31 490.4687173268752 0.0103086115322526
10 60 -5 -4 31 32 432.1518862752094 0.01008319543313974
10 60 -5 -4 32 33 381.3776850642919 0.009871833730414892
10 60 -5 -4 33 34 337.0813602678805 0.009168313074667367
10 60 -5 -4 34 35 298.3620581356072 0.008197818916357846
10 60 -5 -4 35 36 264.4559641448757 0.007710717677127832
10 60 -5 -4 36 37 234.7129277303793 0.007185187117215719
10 60 -5 -4 37 38 208.5782916856734 0.006715454308221069
10 60 -5 -4 38 39 185.5780848625395 0.006129489879668881
10 60 -5 -4 39 40 165.3059146859532 0.005520435583861172
10 60 -5 -4 40 42 279.0068232781445 0.009389198293661138
10 60 -5 -4 42 44 222.7855522288414 0.007067571536310879
10 60 -5 -4 44 46 178.5836532975912 0.00444349531690591
10 60 -5 -4 46 48 143.6671159408169 0.002237399184167543
10 60 -5 -4 48 50 115.9635559281842 0.0006160530640215711
10 60 -5 -4 50 52 93.89326699937978 0.001141345004853633
10 60 -5 -4 52 54 76.24374755700252 0.002761398627427525
10 60 -5 -4 54 56 62.079229568816 0.0003257658503059702
10 60 -5 -4 56 58 50.67363705914816 0.0002663911076155046
10 60 -5 -4 58 60 41.46074593066414 0.000218587191184838
10 60 -5 -4 60 65 73.98533470083345 0.0003882132863708421
10 60 -5 -4 65 70 45.56892619727225 0.0002398940091836721
10 60 -5 -4 70 80 46.12669935062188 0.000871074812714312
10 60 -5 -4 80 90 18.32869253300036 0.0004739349515041624
10 60 -5 -4 90 100 7.3984430685714 0.0002121737687348357
10 60 -4 -3.5 0 0.5 -315378.8291069844 4.752498149464373
10 60 -4 -3.5 0.5 1 28319.1351090095 0.488851358059037
10 60 -4 -3.5 1 1.5 41109.16679998794 1.40766061724571
10 60 -4 -3.5 1.5 2 34698.08275605004 1.113166082344833
10 60 -4 -3.5 2 2.5 28338.9746446892 0.9093559092543728
10 60 -4 -3.5 2.5 3 23336.65702124143 0.734574521513423
10 60 -4 -3.5 3 3.5 19485.558439959 0.5862129961824394
10 60 -4 -3.5 3.5 4 16488.49428761225 0.4663189239727217
10 60 -4 -3.5 4 4.5 14115.98231323529 0.3740896218387206
10 60 -4 -3.5 4.5 5 12205.44400856611 0.300933580054334
10 60 -4 -3.5 5 5.5 10642.76992033134 0.2419911031283846
10 60 -4 -3.5 5.5 6 9346.87755043397 0.1934257180200802
10 60 -4 -3.5 6 6.5 8259.36929962811 0.1560462083089078
10 60 -4 -3.5 6.5 7 7337.199245219918 0.1273050453692122
