#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -474247.1630741223 16.40037999890046
10 60 -5 -4 0.5 1 69522.14992614696 0.3552728299546288
10 60 -5 -4 1 1.5 77648.10915826567 2.880868678184925
10 60 -5 -4 1.5 2 62587.13232133663 2.018986190021678
10 60 -5 -4 2 2.5 49992.03398962904 1.48596805541456
10 60 -5 -4 2.5 3 40583.58962983079 1.333957418748469
10 60 -5 -4 3 3.5 33529.34758463482 0.9095769154155278
10 60 -5 -4 3.5 4 28129.57433601832 0.7249018417896878
10 60 -5 -4 4 4.5 23904.38801084297 0.8136316209020151
10 60 -5 -4 4.5 5 20531.40741413747 0.4783163472202432
10 60 -5 -4 5 5.5 17791.4084367584 0.3955802345953998
10 60 -5 -4 5.5 6 15532.0392362921 0.32837660698533
10 60 -5 -4 6 6.5 13645.00179707207 0.2723744565228117
10 60 -5 -4 6.5 7 12051.61971957363 0.2253615115587309
10 60 -5 -4 7 7.5 10693.55272020223 0.1870813499208452
10 60 -5 -4 7.5 8 9526.717421483225 0.1556665921489184
10 60 -5 -4 8 8.5 8517.222054133552 0.1315183201149921
10 60 -5 -4 8.5 9 7638.589394015224 0.112030659372067
10 60 -5 -4 9 9.5 6869.837955292461 0.09560971841256105
10 60 -5 -4 9.5 10 6194.1265490148 0.08216365441603557
10 60 -5 -4 10 10.5 5597.769227845233 0.07032512286787096
10 60 -5 -4 10.5 11 5069.529619558211 0.06012892835497041
10 60 -5 -4 11 11.5 4600.102468430134 0.05214879620416468
10 60 -5 -4 11.5 12 4181.706651963395 0.1771587809935227
10 60 -5 -4 12 12.5 3807.789406286127 0.1313706122632539
10 60 -5 -4 12.5 13 3472.79704453341 0.09455645849948269
10 60 -5 -4 13 13.5 3171.997240252203 0.06542790547473487
10 60 -5 -4 13.5 14 2901.329924367276 0.0424583931808229
10 60 -5 -4 14 14.5 2657.29463234877 0.02431862933826778
10 60 -5 -4 14.5 15 2436.864160870242 0.02153921106310008
10 60 -5 -4 15 16 4294.061178920228 0.04554188684141991
10 60 -5 -4 16 17 3635.970158228046 0.1500547968576029
10 60 -5 -4 17 18 3091.458844510065 0.02409344511443123
10 60 -5 -4 18 19 2638.505207430792 0.01951221078070375
10 60 -5 -4 19 20 2259.850782622593 0.01626820461797251
10 60 -5 -4 20 21 1941.867989403601 0.01367320474628286
10 60 -5 -4 21 22 1673.720213080685 0.01275262775993724
10 60 -5 -4 22 23 1446.706672193925 0.01315362179070689
10 60 -5 -4 23 24 1253.817843113822 0.01134107536995543
10 60 -5 -4 24 25 1089.369642236513 0.01203383985011897
10 60 -5 -4 25 26 948.7175497333346 0.01380879843986804
10 60 -5 -4 26 27 828.055417313257 0.01282337933184863
10 60 -5 -4 27 28 724.2532110116992 0.01182903958704173
10 60 -5 -4 28 29 634.7172714652212 0.01158794425373344
10 60 -5 -4 29 30 557.2904636067545 0.01096959535993847
10 60 -5 -4 30 31 490.1771193037839 0.01038111126263175
10 60 -5 -4 31 32 431.8732946064175 0.01016486655026938
10 60 -5 -4 32 33 381.1137801289676 0.009963380175747716
10 60 -5 -4 33 34 336.8330506863243 0.009255289020302371
10 60 -5 -4 34 35 298.1297017531404 0.008273976846908226
10 60 -5 -4 35 36 264.2395191954174 0.00778213201925837
10 60 -5 -4 36 37 234.512050568666 0.007250331013125333
10 60 -5 -4 37 38 208.392435794844 0.006771815513019419
10 60 -5 -4 38 39 185.4065773197137 0.00617506312750038
10 60 -5 -4 39 40 165.148000611347 0.005557234934570943
10 60 -5 -4 40 42 278.7285320185042 0.009436651819100916
10 60 -5 -4 42 44 222.5518572404382 0.007075288104573474
10 60 -5 -4 44 46 178.3882635857062 0.00440858854787507
10 60 -5 -4 46 48 143.5042752979162 0.002171461904026728
10 60 -5 -4 48 50 115.8281528552958 0.0006151556442119954
10 60 -5 -4 50 52 93.78085891765019 0.001246407669867722
10 60 -5 -4 52 54 76.15053161943958 0.002877313831561423
10 60 -5 -4 54 56 62.00198324474766 0.0003252528708230784
10 60 -5 -4 56 58 50.60965139593731 0.0002659646452585207
10 60 -5 -4 58 60 41.40775704967959 0.000218233674054602
10 60 -5 -4 60 65 73.88939035641324 0.0003875808483542187
10 60 -5 -4 65 70 45.50914201608634 0.0002395037304339098
10 60 -5 -4 70 80 46.06666603074371 0.0008713487290492594
10 60 -5 -4 80 90 18.30635519874678 0.0004737337385236629
10 60 -5 -4 90 100 7.390790950171758 0.0002120033005255095
10 60 -4 -3.5 0 0.5 -315816.0056156387 4.775123428669758
10 60 -4 -3.5 0.5 1 28392.47938888983 0.5506426812171412
10 60 -4 -3.5 1 1.5 41183.15395090044 1.419733242371876
10 60 -4 -3.5 1.5 2 34756.1721796225 1.121452056569979
10 60 -4 -3.5 2 2.5 28384.33886682211 0.9150789518316742
10 60 -4 -3.5 2.5 3 23372.62835310621 0.7386405174220272
10 60 -4 -3.5 3 3.5 19514.5372926817 0.5890563640932669
10 60 -4 -3.5 3.5 4 16512.15597317303 0.4682796775559837
10 60 -4 -3.5 4 4.5 14135.51236187697 0.3754623530476238
10 60 -4 -3.5 4.5 5 12221.70211169167 0.301893463016313
10 60 -4 -3.5 5 5.5 10656.3964369905 0.2426942843630968
10 60 -4 -3.5 5.5 6 9358.357774917515 0.1939494789858145
10 60 -4 -3.5 6 6.5 8269.081684076113 0.1564657376366085
10 60 -4 -3.5 6.5 7 7345.441084473826 0.1276507083730394
10 60 -4 -3.5 7 7.5 6555.257360742287 0.1058279826311264
10 60 -4 -3.5 7.5 8 5873.986609752869 0.08942043364186247
10 60 -4 -3.5 8 8.5 5282.614631920419 0.07623122249242442
10 60 -4 -3.5 8.5 9 4766.297218804693 0.06536740642241057
10 60 -4 -3.5 9 9.5 4313.112409100848 0.0559921248077444
10 60 -4 -3.5 9.5 10 3913.519990951567 0.047905976378388
10 60 -4 -3.5 10 10.5 3559.755182165923 0.04117331588122397
10 60 -4 -3.5 10.5 11 3245.36674561373 0.0355210719662864
10 60 -4 -3.5 11 11.5 2965.040231573687 0.1462794332555859
10 60 -4 -3.5 11.5 12 2714.339254440867 0.1147384397058886
10 60 -4 -3.5 12 12.5 2489.484275401609 0.0887297931340072
10 60 -4 -3.5 12.5 13 2287.276963697353 0.06685877794006956
10 60 -4 -3.5 13 13.5 2105.008498174193 0.04969653713533262
10 60 -4 -3.5 13.5 14 1940.343953521574 0.03684385363931142
10 60 -4 -3.5 14 14.5 1791.255496952658 0.02602612828763995
10 60 -4 -3.5 14.5 15 1655.997317416322 0.01709858010781318
10 60 -4 -3.5 15 16 2954.179567878411 0.06010561507582679
10 60 -4 -3.5 16 17 2544.741352479883 0.01817658248637599
10 60 -4 -3.5 17 18 2202.485814413477 0.04876732094862746
10 60 -4 -3.5 18 19 1914.669364725628 0.0705920369832711
10 60 -4 -3.5 19 20 1671.26951408021 0.0825220976048513
10 60 -4 -3.5 20 21 1464.367495430781 0.00898179323576187
10 60 -4 -3.5 21 22 1287.641143055923 0.007614084166789326
10 60 -4 -3.5 22 23 1136.006494964608 0.006541986155298218
10 60 -4 -3.5 23 24 1005.352015060305 0.005646808808478454
10 60 -4 -3.5 24 25 892.3266774955539 0.0049150551128605
10 60 -4 -3.5 25 26 794.1868213785656 0.006402185660249415
10 60 -4 -3.5 26 27 708.6723633421411 0.00750531606183813
10 60 -4 -3.5 27 28 633.910685060593 0.007676705429275898
10 60 -4 -3.5 28 29 568.3443192754771 0.008255028414168919
10 60 -4 -3.5 29 30 510.6713078947132 0.008844263971468536
10 60 -4 -3.5 30 31 459.7982190806882 0.009263634510205065
10 60 -4 -3.5 31 32 414.8035598686013 0.01001592865020484
10 60 -4 -3.5 32 33 374.9070454474889 0.01057218955986627
10 60 -4 -3.5 33 34 339.4456370672335 0.01057093639758477
10 60 -4 -3.5 34 35 307.85357270234 0.01049788308017696
10 60 -4 -3.5 35 36 279.6469662290718 0.01049788561056175
10 60 -4 -3.5 36 37 254.4109924449642 0.01048215086589721
10 60 -4 -3.5 37 38 231.788031997735 0.01051384805532507
10 60 -4 -3.5 38 39 211.4686381781451 0.0009878614940532771
10 60 -4 -3.5 39 40 193.1851927150058 0.0008972037508385711
10 60 -4 -3.5 40 42 338.5312965418096 0.001563074172054257
10 60 -4 -3.5 42 44 284.5564430925547 0.001303926152218082
10 60 -4 -3.5 44 46 240.2273916051232 0.001094431658543726
10 60 -4 -3.5 46 48 203.6147975564289 0.0009234188835307577
10 60 -4 -3.5 48 50 173.2184781835687 0.000783055431639923
10 60 -4 -3.5 50 52 147.8614668922297 0.000667240141495995
10 60 -4 -3.5 52 54 126.6143644578299 0.0005705916757676732
10 60 -4 -3.5 54 56 108.7373807640161 0.0004897836516590814
10 60 -4 -3.5 56 58 93.63819450098718 0.0004215390184612033
10 60 -4 -3.5 58 60 80.83947763444773 0.0003641246563859113
10 60 -4 -3.5 60 65 157.9024327981274 0.0007130664129988418
10 60 -4 -3.5 65 70 111.3921120364849 0.000505956824781606
10 60 -4 -3.5 70 80 136.6854716477129 0.0006265299486756248
10 60 -4 -3.5 80 90 71.91593619554054 0.0003355230901718187
10 60 -4 -3.5 90 100 38.84458038550382 0.0003535014205837683
10 60 -3.5 -3.25 0 0.5 -177544.4946791019 8.542358787206467
10 60 -3.5 -3.25 0.5 1 12338.52237327466 0.07634459291693929
10 60 -3.5 -3.25 1 1.5 20874.71050220724 0.7136983556410996
10 60 -3.5 -3.25 1.5 2 17987.73089723379 0.5427305766825157
10 60 -3.5 -3.25 2 2.5 14825.95688440207 0.4279860375063436
10 60 -3.5 -3.25 2.5 3 12274.72387272385 0.3490473818910687
10 60 -3.5 -3.25 3 3.5 10286.14997018101 0.2893317882826523
10 60 -3.5 -3.25 3.5 4 8726.78839283353 0.2382911654822237
