#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -472610.8202708072 17.91160147578921
10 60 -5 -4 0.5 1 70069.87278616942 0.3303693993220804
10 60 -5 -4 1 1.5 77869.57525481489 2.874168588648899
10 60 -5 -4 1.5 2 62698.6272452534 2.013503467511327
10 60 -5 -4 2 2.5 50053.86565663689 1.482114160411584
10 60 -5 -4 2.5 3 40619.50391704531 1.426384764934483
10 60 -5 -4 3 3.5 33550.5401174902 0.9078285777504789
10 60 -5 -4 3.5 4 28141.94798482433 0.7238170222371991
10 60 -5 -4 4 4.5 23911.29709452755 0.7530816092803434
10 60 -5 -4 4.5 5 20534.86549655694 0.4776090811719769
10 60 -5 -4 5 5.5 17792.66767203217 0.3949098737393797
10 60 -5 -4 5.5 6 15531.90332355858 0.3277597063879512
10 60 -5 -4 6 6.5 13643.99526169717 0.2718365005057422
10 60 -5 -4 6.5 7 12050.08998956548 0.2249425322006573
10 60 -5 -4 7 7.5 10691.73085626716 0.1867838534963084
10 60 -5 -4 7.5 8 9524.757778540776 0.1554645990909194
10 60 -5 -4 8 8.5 8515.226395962405 0.1313641203087172
10 60 -5 -4 8.5 9 7636.62460312245 0.1118959813702531
10 60 -5 -4 9 9.5 6867.946166744636 0.09548612580420013
10 60 -5 -4 9.5 10 6192.333357060643 0.08204858595036058
10 60 -5 -4 10 10.5 5596.088873897754 0.07022970245361648
10 60 -5 -4 10.5 11 5067.968333573996 0.06005242487299256
10 60 -5 -4 11 11.5 4598.66131190046 0.05208809559462679
10 60 -5 -4 11.5 12 4180.383225947059 0.1767824750604632
10 60 -5 -4 12 12.5 3806.57896650113 0.1310817636540378
10 60 -5 -4 12.5 13 3471.693554775508 0.09433961885724784
10 60 -5 -4 13 13.5 3170.993930975647 0.06527397145237046
10 60 -5 -4 13.5 14 2900.419642359957 0.04234684744415063
10 60 -5 -4 14 14.5 2656.47022484144 0.02424113461256638
10 60 -5 -4 14.5 15 2436.118662499464 0.02152037508358262
10 60 -5 -4 15 16 4292.780392297199 0.04569648430515372
10 60 -5 -4 16 17 3634.929342185333 0.1500276014130577
10 60 -5 -4 17 18 3090.615595076205 0.02407323294301023
10 60 -5 -4 18 19 2637.823515758003 0.01949621458197726
10 60 -5 -4 19 20 2259.300779003757 0.01625599116732701
10 60 -5 -4 20 21 1941.424978023237 0.01366332848169804
10 60 -5 -4 21 22 1673.363911757517 0.01282003836126933
10 60 -5 -4 22 23 1446.420603622485 0.01320437651997963
10 60 -5 -4 23 24 1253.58856652308 0.01140096666108548
10 60 -5 -4 24 25 1089.186219479039 0.01208261249939824
10 60 -5 -4 25 26 948.571155223958 0.01383244970156738
10 60 -5 -4 26 27 827.9388984967699 0.01285061265843979
10 60 -5 -4 27 28 724.1607557824213 0.01185656722668682
10 60 -5 -4 28 29 634.6441854692372 0.01160339182399639
10 60 -5 -4 29 30 557.2329643898699 0.01097989372397024
10 60 -5 -4 30 31 490.1321380693529 0.01039108094522589
10 60 -5 -4 31 32 431.8383449842968 0.01016933387853669
10 60 -5 -4 32 33 381.0868597115633 0.009961814371422406
10 60 -5 -4 33 34 336.8125437354777 0.00925283094761653
10 60 -5 -4 34 35 298.1143003494871 0.00827207875181557
10 60 -5 -4 35 36 264.2281653919305 0.007777786139968157
10 60 -5 -4 36 37 234.5038959504596 0.007244286028964098
10 60 -5 -4 37 38 208.3867971777598 0.006765620869970235
10 60 -5 -4 38 39 185.4029030384322 0.006169192199678264
10 60 -5 -4 39 40 165.1458478572021 0.00555106276564743
10 60 -5 -4 40 42 278.7274487299152 0.009422284601953379
10 60 -5 -4 42 44 222.5534611431584 0.007061530114384595
10 60 -5 -4 44 46 178.3912591616039 0.004397220173700589
10 60 -5 -4 46 48 143.5078615975553 0.002161524246645286
10 60 -5 -4 48 50 115.8318511506494 0.0006150859485813953
10 60 -5 -4 50 52 93.78439596820564 0.001254030594992628
10 60 -5 -4 52 54 76.15376463745643 0.002882721437117652
10 60 -5 -4 54 56 62.00485025724431 0.000325228094972374
10 60 -5 -4 56 58 50.61213951635931 0.0002659464781942233
10 60 -5 -4 58 60 41.4098814212579 0.0002182204767251505
10 60 -5 -4 60 65 73.89332119029817 0.0003875611449473126
10 60 -5 -4 65 70 45.5115652675992 0.0002394937144529763
10 60 -5 -4 70 80 46.0689007065997 0.0008710547365353705
10 60 -5 -4 80 90 18.30701280515014 0.0004736979679584863
10 60 -5 -4 90 100 7.390934414909538 0.0002120157812708356
10 60 -4 -3.5 0 0.5 -315074.9496057603 4.776718390232418
10 60 -4 -3.5 0.5 1 28718.26435081723 0.5352080777447554
10 60 -4 -3.5 1 1.5 41333.2384622623 1.423802023513417
10 60 -4 -3.5 1.5 2 34840.87836943015 1.121858345068176
10 60 -4 -3.5 2 2.5 28437.32717628728 0.9141036915025325
10 60 -4 -3.5 2.5 3 23407.9295184605 0.7372367498319363
10 60 -4 -3.5 3 3.5 19539.08057283583 0.5876086335192667
10 60 -4 -3.5 3.5 4 16529.75461855726 0.4669703360486892
10 60 -4 -3.5 4 4.5 14148.42932009594 0.3743926100178214
10 60 -4 -3.5 4.5 5 12231.3564491794 0.3011294501866359
10 60 -4 -3.5 5 5.5 10663.71671348816 0.2422167347867799
10 60 -4 -3.5 5.5 6 9363.972824151391 0.1937084895325825
10 60 -4 -3.5 6 6.5 8273.428142613151 0.1563709863385156
10 60 -4 -3.5 6.5 7 7348.830285993491 0.1276250897562932
10 60 -4 -3.5 7 7.5 6557.914445671918 0.1058335514526334
10 60 -4 -3.5 7.5 8 5876.07782270704 0.08941496132047178
10 60 -4 -3.5 8 8.5 5284.264480812776 0.07620428468453611
10 60 -4 -3.5 8.5 9 4767.599427122397 0.06532868205158593
10 60 -4 -3.5 9 9.5 4314.13951475153 0.05594983080754901
10 60 -4 -3.5 9.5 10 3914.327740352759 0.0478720022520065
10 60 -4 -3.5 10 10.5 3560.3870046812 0.04114858604361871
10 60 -4 -3.5 10.5 11 3245.857302800168 0.03550433177679224
10 60 -4 -3.5 11 11.5 2965.416803237729 0.1460312321673882
10 60 -4 -3.5 11.5 12 2714.623470152766 0.1145087899271857
10 60 -4 -3.5 12 12.5 2489.693786467409 0.08853008656933525
10 60 -4 -3.5 12.5 13 2287.426069906388 0.06669542290137542
10 60 -4 -3.5 13 13.5 2105.108623692648 0.04955452368449187
10 60 -4 -3.5 13.5 14 1940.404419799537 0.03671260642522611
10 60 -4 -3.5 14 14.5 1791.284066352724 0.02591305850023673
10 60 -4 -3.5 14.5 15 1656.000343681717 0.01700312459115594
10 60 -4 -3.5 15 16 2954.128649028276 0.05946994810892647
10 60 -4 -3.5 16 17 2544.639340497834 0.01817095217575115
10 60 -4 -3.5 17 18 2202.354235193874 0.04913630148348602
10 60 -4 -3.5 18 19 1914.522630961327 0.07088891399257591
10 60 -4 -3.5 19 20 1671.117457923722 0.08274571030824518
10 60 -4 -3.5 20 21 1464.216575993601 0.008978516573279194
10 60 -4 -3.5 21 22 1287.495514451352 0.007611758013581493
10 60 -4 -3.5 22 23 1135.868735281716 0.006539471253063311
10 60 -4 -3.5 23 24 1005.223567225603 0.005644915500511161
10 60 -4 -3.5 24 25 892.2082195622224 0.004913268258519565
10 60 -4 -3.5 25 26 794.0785095726824 0.006234282647710643
10 60 -4 -3.5 26 27 708.5740010095327 0.007357550708888994
10 60 -4 -3.5 27 28 633.8218542391136 0.007555475830486102
10 60 -4 -3.5 28 29 568.2644661972688 0.008155216933914744
10 60 -4 -3.5 29 30 510.5997999737903 0.00876070709398391
10 60 -4 -3.5 30 31 459.7343964898715 0.009195509231233245
10 60 -4 -3.5 31 32 414.7467601685742 0.009960351519168853
10 60 -4 -3.5 32 33 374.8566199008222 0.01052825980326588
10 60 -4 -3.5 33 34 339.4009698348714 0.01053962051787494
10 60 -4 -3.5 34 35 307.8140857234923 0.01047772378763057
10 60 -4 -3.5 35 36 279.6121224245765 0.0104855732733995
10 60 -4 -3.5 36 37 254.3802973241369 0.0104760556460235
10 60 -4 -3.5 37 38 231.761033049906 0.0105127936241729
10 60 -4 -3.5 38 39 211.4449259269346 0.0009875664669891648
10 60 -4 -3.5 39 40 193.164397091357 0.0008969385969521682
10 60 -4 -3.5 40 42 338.4971558069096 0.001562634762422022
10 60 -4 -3.5 42 44 284.5303966537489 0.001303578695683427
10 60 -4 -3.5 44 46 240.2076297461068 0.00109415967779114
10 60 -4 -3.5 46 48 203.5998907322206 0.0009232069703557499
10 60 -4 -3.5 48 50 173.2073040131092 0.0007828886757579312
10 60 -4 -3.5 50 52 147.8531486535065 0.0006671085544667221
10 60 -4 -3.5 52 54 126.6082217612034 0.0005704880546630875
10 60 -4 -3.5 54 56 108.7328860543186 0.0004897017731195774
10 60 -4 -3.5 56 58 93.63494136589236 0.0004214734646268425
