#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -476335.682887725 16.81787807965884
10 60 -5 -4 0.5 1 68695.90328148006 0.3855359980516369
10 60 -5 -4 1 1.5 77301.24868735668 2.873627189226681
10 60 -5 -4 1.5 2 62406.9259964679 2.016911570615775
10 60 -5 -4 2 2.5 49889.11040833372 1.485581853448821
10 60 -5 -4 2.5 3 40522.14125752646 1.684353778953664
10 60 -5 -4 3 3.5 33492.21488811392 0.9102201119385427
10 60 -5 -4 3.5 4 28107.54299152882 0.7256432005233364
10 60 -5 -4 4 4.5 23892.11198902552 0.6754660910410166
10 60 -5 -4 4.5 5 20525.60099728999 0.4788839406428451
10 60 -5 -4 5 5.5 17789.96454894467 0.3960971993292333
10 60 -5 -4 5.5 6 15533.56085650526 0.3288506475819304
10 60 -5 -4 6 6.5 13648.53897564234 0.272758089369745
10 60 -5 -4 6.5 7 12056.51262338381 0.2256002431804518
10 60 -5 -4 7 7.5 10699.33616810264 0.1872326546745171
10 60 -5 -4 7.5 8 9533.059060594811 0.1557635756162199
10 60 -5 -4 8 8.5 8523.883008513129 0.1315958239920292
10 60 -5 -4 8.5 9 7645.396456242045 0.1121252692282724
10 60 -5 -4 9 9.5 6876.665927043381 0.09572225766896736
10 60 -5 -4 9.5 10 6200.884911946293 0.0822834370255805
10 60 -5 -4 10 10.5 5604.393024216569 0.07042319423089793
10 60 -5 -4 10.5 11 5075.973105909254 0.06019899478178559
10 60 -5 -4 11 11.5 4606.334122123971 0.05220144883151079
10 60 -5 -4 11.5 12 4187.705641750527 0.1784463620051611
10 60 -5 -4 12 12.5 3813.54308341887 0.1325008085163972
10 60 -5 -4 12.5 13 3478.298797252748 0.09554140653244758
10 60 -5 -4 13 13.5 3177.245069278402 0.06628185011550158
10 60 -5 -4 13.5 14 2906.325322471203 0.04320353745606553
10 60 -5 -4 14 14.5 2662.041602532633 0.02496662616113099
10 60 -5 -4 14.5 15 2441.368560803769 0.02158076673003961
10 60 -5 -4 15 16 4302.372275151615 0.04194846028713073
10 60 -5 -4 16 17 3643.408430085692 0.1473841314832498
10 60 -5 -4 17 18 3098.097993545485 0.02414564755645188
10 60 -5 -4 18 19 2644.419963513631 0.01955613141353751
10 60 -5 -4 19 20 2265.113251309656 0.01630770379370006
10 60 -5 -4 20 21 1946.54606867311 0.01370757889958441
10 60 -5 -4 21 22 1677.876739502891 0.01295176141707088
10 60 -5 -4 22 23 1450.398819727677 0.01334301445558594
10 60 -5 -4 23 24 1257.097363597265 0.01148198182158922
10 60 -5 -4 24 25 1092.283063817742 0.01216486792145588
10 60 -5 -4 25 26 951.3063911218042 0.01395439119937691
10 60 -5 -4 26 27 830.3566426585766 0.01293784040319679
10 60 -5 -4 27 28 726.2996956609985 0.01191515131699816
10 60 -5 -4 28 29 636.5381515323039 0.01166422359654007
10 60 -5 -4 29 30 558.9114898986359 0.01103322204085089
10 60 -5 -4 30 31 491.6210864948902 0.01042946909575448
10 60 -5 -4 31 32 433.1603590407362 0.01020446261503594
10 60 -5 -4 32 33 382.2617310289514 0.009999080869022237
10 60 -5 -4 33 34 337.8576010199874 0.009280917719024728
10 60 -5 -4 34 35 299.0447331704475 0.008289250026052741
10 60 -5 -4 35 36 265.0572983076877 0.007794482085046184
10 60 -5 -4 36 37 235.2434158055889 0.007260735016558328
10 60 -5 -4 37 38 209.0469653528798 0.006779619230314893
10 60 -5 -4 38 39 185.9927431012433 0.00617912287069089
10 60 -5 -4 39 40 165.673304424789 0.005561289197515862
10 60 -5 -4 40 42 279.6223407460083 0.009441884759326058
10 60 -5 -4 42 44 223.2725431331789 0.007075436121255052
10 60 -5 -4 44 46 178.9708690891155 0.004400404794324686
10 60 -5 -4 46 48 143.9764467546621 0.002162612623891391
10 60 -5 -4 48 50 116.2117578783363 0.00061750595465071
10 60 -5 -4 50 52 94.09324364986988 0.001256698836229475
10 60 -5 -4 52 54 76.40549659133607 0.002889541688702479
10 60 -5 -4 54 56 62.21053706867472 0.0003265185159619932
10 60 -5 -4 56 58 50.78059813620137 0.0002670024259288084
10 60 -5 -4 58 60 41.54815817170478 0.0002190861786246501
10 60 -5 -4 60 65 74.1413644885601 0.0003891044688373313
10 60 -5 -4 65 70 45.66553785895614 0.0002404481142690429
10 60 -5 -4 70 80 46.22653364205027 0.0008738008996118651
10 60 -5 -4 80 90 18.37078239100549 0.0004752541996104753
10 60 -5 -4 90 100 7.417194486358964 0.0002126661935477614
10 60 -4 -3.5 0 0.5 -316349.6281730781 4.769551881356165
10 60 -4 -3.5 0.5 1 27940.62167111804 0.5512812974557164
10 60 -4 -3.5 1 1.5 40938.44882696553 1.408643266382569
10 60 -4 -3.5 1.5 2 34602.30185435255 1.116476040500856
10 60 -4 -3.5 2 2.5 28278.60502710337 0.9132848941881093
10 60 -4 -3.5 2.5 3 23295.62419908121 0.7383669018527144
10 60 -4 -3.5 3 3.5 19456.09797053087 0.5895419302214577
10 60 -4 -3.5 3.5 4 16466.41841352052 0.469104232146492
10 60 -4 -3.5 4 4.5 14098.85067945352 0.3763527550745493
10 60 -4 -3.5 4.5 5 12191.75298530237 0.3026232215561322
10 60 -4 -3.5 5 5.5 10631.55417613315 0.2431792433053488
10 60 -4 -3.5 5.5 6 9337.492952466539 0.1941806745089707
10 60 -4 -3.5 6 6.5 8251.378188000015 0.1565179088265722
10 60 -4 -3.5 6.5 7 7330.292969525036 0.1276037893085231
10 60 -4 -3.5 7 7.5 6542.206365371478 0.1057452588229353
10 60 -4 -3.5 7.5 8 5862.678483247179 0.08935009653396264
10 60 -4 -3.5 8 8.5 5272.770846971939 0.07618217375966196
10 60 -4 -3.5 8.5 9 4757.696199490645 0.06533992627100815
10 60 -4 -3.5 9 9.5 4305.573892247675 0.05597206673974142
10 60 -4 -3.5 9.5 10 3906.896705332997 0.04788267653157163
10 60 -4 -3.5 10 10.5 3553.925169206434 0.04114758181140132
10 60 -4 -3.5 10.5 11 3240.227268885168 0.03549327030259519
10 60 -4 -3.5 11 11.5 2960.504737205079 0.1461248664886625
10 60 -4 -3.5 11.5 12 2710.334239100242 0.1146584020825685
10 60 -4 -3.5 12 12.5 2485.946333799108 0.08869420232576886
10 60 -4 -3.5 12.5 13 2284.151312057288 0.06684503727001356
10 60 -4 -3.5 13 13.5 2102.247837860452 0.04971221303412676
10 60 -4 -3.5 13.5 14 1937.907025600588 0.03689320972807764
10 60 -4 -3.5 14 14.5 1789.105986022731 0.02609141756875033
10 60 -4 -3.5 14.5 15 1654.1033292629 0.01717195764581447
10 60 -4 -3.5 15 16 2951.049452259777 0.06081628520905724
10 60 -4 -3.5 16 17 2542.336918414271 0.01846862815500572
10 60 -4 -3.5 17 18 2200.659021841485 0.04797595417994671
10 60 -4 -3.5 18 19 1913.303128962121 0.06980114125690307
10 60 -4 -3.5 19 20 1670.270314028154 0.08178389374893413
10 60 -4 -3.5 20 21 1463.66058551176 0.008975677371154234
10 60 -4 -3.5 21 22 1287.166555715078 0.007607713525430881
10 60 -4 -3.5 22 23 1135.71594518092 0.006537793326060637
10 60 -4 -3.5 23 24 1005.206630723767 0.005643897718641711
10 60 -4 -3.5 24 25 892.295097872716 0.004913070822567533
10 60 -4 -3.5 25 26 794.2437472284796 0.006431776323438498
10 60 -4 -3.5 26 27 708.7973826527179 0.007580526815331723
10 60 -4 -3.5 27 28 634.0873247156521 0.007772271939415987
10 60 -4 -3.5 28 29 568.5593140140955 0.008374649018719538
10 60 -4 -3.5 29 30 510.9139933395248 0.008988571737575057
10 60 -4 -3.5 30 31 460.0600415907563 0.009422009108504881
10 60 -4 -3.5 31 32 415.0776838950018 0.01018754411501277
10 60 -4 -3.5 32 33 375.1880291365849 0.01075288209295877
10 60 -4 -3.5 33 34 339.7291761867593 0.01075319018627852
10 60 -4 -3.5 34 35 308.1362846209564 0.01068141180985549
10 60 -4 -3.5 35 36 279.926219743552 0.01068344698524015
10 60 -4 -3.5 36 37 254.6847763307474 0.01066686125159322
10 60 -4 -3.5 37 38 232.0548289204232 0.01069637444129512
10 60 -4 -3.5 38 39 211.7273240980964 0.0009889722830394021
10 60 -4 -3.5 39 40 193.4349744258051 0.0008982992966650727
10 60 -4 -3.5 40 42 339.0022218335461 0.001565189282189294
10 60 -4 -3.5 42 44 284.9878228754388 0.001305896199824019
10 60 -4 -3.5 44 46 240.6193880066939 0.001096248832851643
10 60 -4 -3.5 46 48 203.9688910048624 0.0009250913946630135
10 60 -4 -3.5 48 50 173.5369150707417 0.0007845727293727123
10 60 -4 -3.5 50 52 148.1468763755797 0.0006686137027145378
10 60 -4 -3.5 52 54 126.8695297805849 0.000571833735662608
10 60 -4 -3.5 54 56 108.9650745685462 0.0004908974004820266
10 60 -4 -3.5 56 58 93.84109016051507 0.0004225355002773767
10 60 -4 -3.5 58 60 81.02009235449179 0.0003650161410604369
10 60 -4 -3.5 60 65 158.2713053018417 0.000714911936313456
10 60 -4 -3.5 65 70 111.6668738383428 0.0005073502022128196
10 60 -4 -3.5 70 80 137.0427721933729 0.0006283609576200888
10 60 -4 -3.5 80 90 72.11546437148994 0.0003365641380526085
10 60 -4 -3.5 90 100 38.95707352687512 0.0003478925593896065
10 60 -3.5 -3.25 0 0.5 -177761.7988597298 2.464257209241623
10 60 -3.5 -3.25 0.5 1 12145.64653851412 0.07782584993583441
10 60 -3.5 -3.25 1 1.5 20765.66612717016 0.714816383762809
10 60 -3.5 -3.25 1.5 2 17917.26348233658 0.5429635113832774
10 60 -3.5 -3.25 2 2.5 14776.36540711798 0.4279737482884229
10 60 -3.5 -3.25 2.5 3 12237.76523663001 0.3488734665006632
10 60 -3.5 -3.25 3 3.5 10257.44422750996 0.2891083240992884
10 60 -3.5 -3.25 3.5 4 8703.784172239484 0.2380931909774517
10 60 -3.5 -3.25 4 4.5 7467.030503208372 0.1935264481962804
10 60 -3.5 -3.25 4.5 5 6467.048974148064 0.1564115121464056
10 60 -3.5 -3.25 5 5.5 5646.566507383439 0.1269751311156142
10 60 -3.5 -3.25 5.5 6 4964.499034730542 0.1046988906909974
10 60 -3.5 -3.25 6 6.5 4390.99553728255 0.08673130625993508
10 60 -3.5 -3.25 6.5 7 3903.924669945048 0.0886165805732162
10 60 -3.5 -3.25 7 7.5 3486.698806630595 0.09666043356128284
10 60 -3.5 -3.25 7.5 8 3126.594431967932 0.1035650542735311
10 60 -3.5 -3.25 8 8.5 2813.758807332767 0.1074494205527117
10 60 -3.5 -3.25 8.5 9 2540.427349173828 0.115891430416923
10 60 -3.5 -3.25 9 9.5 2300.388619715893 0.02944561541426083
10 60 -3.5 -3.25 9.5 10 2088.643310830144 0.02510505667760299
10 60 -3.5 -3.25 10 10.5 1901.100764691509 0.02169083122294069
10 60 -3.5 -3.25 10.5 11 1734.390572474564 0.01880262615281936
10 60 -3.5 -3.25 11 11.5 1585.707516536284 0.07762465957239328
10 60 -3.5 -3.25 11.5 12 1452.699166068364 0.06002176625770517
10 60 -3.5 -3.25 12 12.5 1333.381956108634 0.04608571663470684
10 60 -3.5 -3.25 12.5 13 1226.069355835043 0.03497608238376415
10 60 -3.5 -3.25 13 13.5 1129.319791787196 0.02601255076569942
10 60 -3.5 -3.25 13.5 14 1041.896249010106 0.01885631235586516
10 60 -3.5 -3.25 14 14.5 962.7317146051197 0.01320882590471228
10 60 -3.5 -3.25 14.5 15 890.9008157398209 0.008726329874434668
10 60 -3.5 -3.25 15 16 1591.724907428692 0.0296475364032176
10 60 -3.5 -3.25 16 17 1374.146812075358 0.009687340467280592
10 60 -3.5 -3.25 17 18 1192.182978930441 0.0263033013338827
10 60 -3.5 -3.25 18 19 1039.066138087135 0.03770602215331564
10 60 -3.5 -3.25 19 20 909.4862879642815 0.04339339880584703
10 60 -3.5 -3.25 20 21 799.2430097391649 0.004760234666036922
10 60 -3.5 -3.25 21 22 704.9850450687578 0.004072942869697727
10 60 -3.5 -3.25 22 23 624.0195639162619 0.003504166175957835
10 60 -3.5 -3.25 23 24 554.1684108647277 0.003027892064096704
10 60 -3.5 -3.25 24 25 493.6578610353387 0.002636168301876296
10 60 -3.5 -3.25 25 26 441.0357666652355 0.002308354270553536
10 60 -3.5 -3.25 26 27 395.1061009069452 0.002025291270740581
10 60 -3.5 -3.25 27 28 354.8788634188406 0.001785420213877842
10 60 -3.5 -3.25 28 29 319.5304146368347 0.00158517343618314
10 60 -3.5 -3.25 29 30 288.3725047512499 0.00140725032440514
10 60 -3.5 -3.25 30 31 260.8273330223507 0.001258568284072226
10 60 -3.5 -3.25 31 32 236.4075068602577 0.001123911205070272
10 60 -3.5 -3.25 32 33 214.7005840398066 0.001012326110839012
10 60 -3.5 -3.25 33 34 195.3562670716106 0.0009099491794586356
10 60 -3.5 -3.25 34 35 178.0755927538739 0.0008218956649841402
10 60 -3.5 -3.25 35 36 162.6027564119465 0.0007449681509683614
10 60 -3.5 -3.25 36 37 148.7180287364927 0.0006752020320845986
10 60 -3.5 -3.25 37 38 136.2320734084325 0.0006145640331567392
10 60 -3.5 -3.25 38 39 124.9813305894502 0.0005600348861349858
10 60 -3.5 -3.25 39 40 114.824033403749 0.0005117303047512678
10 60 -3.5 -3.25 40 42 202.949734493292 0.0008971705575788747
10 60 -3.5 -3.25 42 44 172.6461826203953 0.0007566460922987517
10 60 -3.5 -3.25 44 46 147.5662665301033 0.0006424324081137911
10 60 -3.5 -3.25 46 48 126.6835015090638 0.0005483027735095902
10 60 -3.5 -3.25 48 50 109.197966047005 0.0004703951909732496
10 60 -3.5 -3.25 50 52 94.48065284842447 0.0004057632341698536
10 60 -3.5 -3.25 52 54 82.03345509826138 0.000351423452968902
10 60 -3.5 -3.25 54 56 71.45865210586081 0.0003056480653356175
10 60 -3.5 -3.25 56 58 62.43679771895462 0.0002667855280336084
10 60 -3.5 -3.25 58 60 54.70948295904794 0.0002336706190462223
10 60 -3.5 -3.25 60 65 109.6676297387495 0.0004688235562042564
10 60 -3.5 -3.25 65 70 80.50614913286819 0.0004114807230735096
10 60 -3.5 -3.25 70 80 104.8920359228902 0.0006261036566002076
10 60 -3.5 -3.25 80 90 60.38028788702399 0.0005076024149062164
10 60 -3.5 -3.25 90 100 35.91186662184912 0.0003741672842991761
10 60 -3.25 -3 0 0.5 -191117.7848179433 3.608016264770413
10 60 -3.25 -3 0.5 1 10899.24971631233 0.5297748356006196
10 60 -3.25 -3 1 1.5 20946.40680142033 0.9272142936715682
10 60 -3.25 -3 1.5 2 18316.85282146817 0.7155591254158935
10 60 -3.25 -3 2 2.5 15192.90301135005 0.5355911066326371
10 60 -3.25 -3 2.5 3 12624.53453095439 0.3958911166173493
10 60 -3.25 -3 3 3.5 10604.74532933374 0.3006466789574915
10 60 -3.25 -3 3.5 4 9012.350549773066 0.2358714062738727
10 60 -3.25 -3 4 4.5 7740.545522838072 0.1903016085798299
10 60 -3.25 -3 4.5 5 6709.654783270687 0.1571188897369211
10 60 -3.25 -3 5 5.5 5862.227281200969 0.1301814550988638
10 60 -3.25 -3 5.5 6 5156.7310965218 0.1081539696115215
10 60 -3.25 -3 6 6.5 4562.795079104802 0.08942243951423734
10 60 -3.25 -3 6.5 7 4057.918872050993 0.07413560807071917
10 60 -3.25 -3 7 7.5 3625.08721812908 0.06125115702570838
10 60 -3.25 -3 7.5 8 3251.300309193326 0.05132509755048886
10 60 -3.25 -3 8 8.5 2926.407098040474 0.04260957730775772
10 60 -3.25 -3 8.5 9 2642.432112535383 0.03618222746854372
10 60 -3.25 -3 9 9.5 2392.975660513731 0.03608320895273209
10 60 -3.25 -3 9.5 10 2172.870169560954 0.03988432089454363
10 60 -3.25 -3 10 10.5 1977.89353982827 0.04318493684354507
10 60 -3.25 -3 10.5 11 1804.55161395617 0.04615724057816806
10 60 -3.25 -3 11 11.5 1649.945335219275 0.08070857030793377
10 60 -3.25 -3 11.5 12 1511.634749702173 0.06238390305020403
10 60 -3.25 -3 12 12.5 1387.559472941525 0.05508170475422958
10 60 -3.25 -3 12.5 13 1275.970631810111 0.05725946908728474
10 60 -3.25 -3 13 13.5 1175.370204811008 0.02667533737417216
10 60 -3.25 -3 13.5 14 1084.472056016363 0.01922813246414989
10 60 -3.25 -3 14 14.5 1002.167086181197 0.01333458374222118
10 60 -3.25 -3 14.5 15 927.4930588910407 0.008697775950849973
10 60 -3.25 -3 15 16 1657.409526073908 0.02802329809219373
10 60 -3.25 -3 16 17 1431.280259371447 0.009961119791569217
10 60 -3.25 -3 17 18 1242.200217689026 0.02941177417574181
10 60 -3.25 -3 18 19 1083.123457690879 0.0409505826557961
10 60 -3.25 -3 19 20 948.5218969725663 0.04648314163000578
10 60 -3.25 -3 20 21 834.0220964322727 0.004930220991013812
10 60 -3.25 -3 21 22 736.1358010912422 0.004207078780041229
10 60 -3.25 -3 22 23 652.0600625762173 0.003625547881938473
10 60 -3.25 -3 23 24 579.5284031132142 0.003133429564286416
10 60 -3.25 -3 24 25 516.6958795722238 0.002730686496079215
10 60 -3.25 -3 25 26 462.0517758094282 0.00238784855571339
10 60 -3.25 -3 26 27 414.3525599163739 0.002097553909948147
10 60 -3.25 -3 27 28 372.5694129134279 0.001855109443397396
10 60 -3.25 -3 28 29 335.8466196600664 0.001642203803953635
10 60 -3.25 -3 29 30 303.4692887770055 0.001462534356335254
10 60 -3.25 -3 30 31 274.8372833904444 0.00130545159936446
10 60 -3.25 -3 31 32 249.4450643060701 0.00117191460915933
10 60 -3.25 -3 32 33 226.8646096227997 0.001051397556068423
10 60 -3.25 -3 33 34 206.7325623284231 0.0009486622756753604
10 60 -3.25 -3 34 35 188.7390016604181 0.0008584177843715679
10 60 -3.25 -3 35 36 172.6186869940364 0.0007771637920654939
10 60 -3.25 -3 36 37 158.144010915059 0.0007066855194750588
10 60 -3.25 -3 37 38 145.1189312169689 0.0006434052579038507
10 60 -3.25 -3 38 39 133.3739977444384 0.0005873575546786469
10 60 -3.25 -3 39 40 122.7623750032795 0.0005375920357693076
10 60 -3.25 -3 40 42 217.6017517653669 0.0009445667313059403
10 60 -3.25 -3 42 44 185.8614152579568 0.0007991791250674396
10 60 -3.25 -3 44 46 159.540407012927 0.0006805563653529134
10 60 -3.25 -3 46 48 137.5767962348192 0.0005832014688564868
10 60 -3.25 -3 48 50 119.1428749844035 0.000502396026547558
10 60 -3.25 -3 50 52 103.58812792868 0.0004349570418185067
10 60 -3.25 -3 52 54 90.39686126839136 0.0003783857278563119
10 60 -3.25 -3 54 56 79.15753297830913 0.0003307286608844606
10 60 -3.25 -3 56 58 69.53933467512429 0.0002900127157658972
10 60 -3.25 -3 58 60 61.27465255568883 0.0002552556226120828
10 60 -3.25 -3 60 65 124.0502925962364 0.0005164870536873423
10 60 -3.25 -3 65 70 92.47791227741789 0.0003858578203335128
10 60 -3.25 -3 70 80 123.3938278069213 0.0005180104987374534
10 60 -3.25 -3 80 90 73.65361229125332 0.00031312664945915
10 60 -3.25 -3 90 100 45.5767112144154 0.0002722386548228428
10 60 -3 -2.75 0 0.5 -204516.330866867 7.49481016851496
10 60 -3 -2.75 0.5 1 9638.119575726174 0.09002319496721611
10 60 -3 -2.75 1 1.5 21117.41674753794 0.8539819003235607
10 60 -3 -2.75 1.5 2 18709.94378251369 0.6292733118461911
10 60 -3 -2.75 2 2.5 15604.9732939134 0.500178544289156
