#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -471545.8549364195 12.09970621316461
10 60 -5 -4 0.5 1 76850.38284698465 0.6199191099876771
10 60 -5 -4 1 1.5 81997.1971752333 3.179784166786703
10 60 -5 -4 1.5 2 65436.11148607393 2.216858137850068
10 60 -5 -4 2 2.5 51994.97583673072 1.620676920771075
10 60 -5 -4 2.5 3 42061.08886882634 1.778715981636196
10 60 -5 -4 3 3.5 34657.45065904375 0.9738660949878977
10 60 -5 -4 3.5 4 29013.38707286706 0.7698300781521539
10 60 -5 -4 4 4.5 24610.76775083089 0.6151373189095466
10 60 -5 -4 4.5 5 21104.93670086952 0.9579085271398071
10 60 -5 -4 5 5.5 18263.14583253466 0.4145499440201093
10 60 -5 -4 5.5 6 15924.15216235919 0.3431339324270084
10 60 -5 -4 6 6.5 13973.83867835984 0.2840454407723882
10 60 -5 -4 6.5 7 12329.47853884918 0.234467206928457
10 60 -5 -4 7 7.5 10929.87382376742 0.1942442151012074
10 60 -5 -4 7.5 8 9728.853674549109 0.1613024512389529
10 60 -5 -4 8 8.5 8690.995154473623 0.1360179848270491
10 60 -5 -4 8.5 9 7788.648301551522 0.1156905461493807
10 60 -5 -4 9 9.5 6999.948025221008 0.09854945431288797
10 60 -5 -4 9.5 10 6307.357575516416 0.08457320114393951
10 60 -5 -4 10 10.5 5696.643870093043 0.0722920213256657
10 60 -5 -4 10.5 11 5156.140334846958 0.06176538693853217
10 60 -5 -4 11 11.5 4676.191537001622 0.2295654882382223
10 60 -5 -4 11.5 12 4248.733447572031 0.1720544628733478
10 60 -5 -4 12 12.5 3866.985113702006 0.1265436519834111
10 60 -5 -4 12.5 13 3525.202414201904 0.08998320334785603
10 60 -5 -4 13 13.5 3218.496449702749 0.06104379194539433
10 60 -5 -4 13.5 14 2942.678232971209 0.03841243082024448
10 60 -5 -4 14 14.5 2694.138210969421 0.02426648795108122
10 60 -5 -4 14.5 15 2469.757655599397 0.02197518700313594
10 60 -5 -4 15 16 4349.847086314232 0.06994377794580942
10 60 -5 -4 16 17 3680.910724185106 0.1702341936829725
10 60 -5 -4 17 18 3127.895886157945 0.0245030805949682
10 60 -5 -4 18 19 2668.225638541511 0.01982279821368138
10 60 -5 -4 19 20 2284.226643544214 0.01651282434477253
10 60 -5 -4 20 21 1961.963722225876 0.01386748834079299
10 60 -5 -4 21 22 1690.367856919625 0.01278203409356138
10 60 -5 -4 22 23 1460.55962328114 0.01333557164389276
10 60 -5 -4 23 24 1265.39407169014 0.0113102605844233
10 60 -5 -4 24 25 1099.082133970095 0.01207024069162799
10 60 -5 -4 25 26 956.8966415354372 0.01411715738254316
10 60 -5 -4 26 27 834.9673409097811 0.01300059727259395
10 60 -5 -4 27 28 730.1138728793977 0.01191901643574056
10 60 -5 -4 28 29 639.702246422788 0.01177167954153902
10 60 -5 -4 29 30 561.5430707438594 0.01115842895683272
10 60 -5 -4 30 31 493.8151889290901 0.01051987959539247
10 60 -5 -4 31 32 434.9940401692486 0.01032115639844733
10 60 -5 -4 32 33 383.7975533067 0.01015669006926601
10 60 -5 -4 33 34 339.1465788320621 0.009420194211315902
10 60 -5 -4 34 35 300.1286578024129 0.008400908159956089
10 60 -5 -4 35 36 265.9705042551374 0.00791730193100193
10 60 -5 -4 36 37 236.014117374442 0.007386717905745854
10 60 -5 -4 37 38 209.698449231991 0.006893007851175526
10 60 -5 -4 38 39 186.5443077015148 0.006275269213716683
10 60 -5 -4 39 40 166.1409624652575 0.005653939851043788
10 60 -5 -4 40 42 280.356917829149 0.009621070870196036
10 60 -5 -4 42 44 223.8045992801589 0.007220066212624943
10 60 -5 -4 44 46 179.3579008972418 0.004503205955018075
10 60 -5 -4 46 48 144.2590342627101 0.002239726732142344
10 60 -5 -4 48 50 116.4187247485176 0.0006183042806071626
10 60 -5 -4 50 52 94.24520552631908 0.001217915826373428
10 60 -5 -4 52 54 76.51728436460162 0.002875895668353223
10 60 -5 -4 54 56 62.29287541597232 0.0003267068176171506
10 60 -5 -4 56 58 50.8412784174406 0.0002671025342522171
10 60 -5 -4 58 60 41.59286758020842 0.000219128604278751
10 60 -5 -4 60 65 74.20797798863703 0.0003890743118262208
10 60 -5 -4 65 70 45.69589357460808 0.0002403447307770534
10 60 -5 -4 70 80 46.24487158859044 0.0008816310062869093
10 60 -5 -4 80 90 18.37217783983836 0.0004775232735880763
10 60 -5 -4 90 100 7.415754381915507 0.0002132537937420409
10 60 -4 -3.5 0 0.5 -316035.0335120581 5.017947465414181
10 60 -4 -3.5 0.5 1 31056.9436012217 0.4490679149166681
10 60 -4 -3.5 1 1.5 42851.68520321635 1.516218696822762
10 60 -4 -3.5 1.5 2 35876.8560583283 1.186630163712834
10 60 -4 -3.5 2 2.5 29185.84383135255 0.9619936025555944
10 60 -4 -3.5 2.5 3 23971.96772631787 0.7728300396447594
10 60 -4 -3.5 3 3.5 19977.51752877052 0.6141814185248222
10 60 -4 -3.5 3.5 4 16878.71548965163 0.4868431827853783
10 60 -4 -3.5 4 4.5 14431.35699576752 0.3893452927659382
10 60 -4 -3.5 4.5 5 12464.17013173951 0.3122324845153344
10 60 -4 -3.5 5 5.5 10857.62505221486 0.2506376081291819
10 60 -4 -3.5 5.5 6 9527.104534933997 0.2000301497555483
10 60 -4 -3.5 6 6.5 8411.843778909795 0.1610696849293163
10 60 -4 -3.5 6.5 7 7467.127141369983 0.1312593233315056
10 60 -4 -3.5 7 7.5 6659.662192397805 0.1086684063493522
10 60 -4 -3.5 7.5 8 5964.079591380428 0.09170669661580177
10 60 -4 -3.5 8 8.5 5360.75244777222 0.07809248862486129
10 60 -4 -3.5 8.5 9 4834.38285810042 0.06687367030190217
10 60 -4 -3.5 9 9.5 4372.680903194793 0.05724052221285092
