#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -471964.3578590472 14.56701739638811
10 60 -5 -4 0.5 1 69732.47291888364 0.3780607895751018
10 60 -5 -4 1 1.5 77600.34292168806 2.898102489882149
10 60 -5 -4 1.5 2 62498.61170033715 2.028819768383983
10 60 -5 -4 2 2.5 49899.7875114881 1.491624838876305
10 60 -5 -4 2.5 3 40496.54054999928 1.193975844675151
10 60 -5 -4 3 3.5 33449.56552117864 0.9109494227159303
10 60 -5 -4 3.5 4 28057.12675197807 0.7252883009969082
10 60 -5 -4 4 4.5 23838.7435708766 0.8798387166643806
10 60 -5 -4 4.5 5 20471.88989912649 0.4781379396845296
10 60 -5 -4 5 5.5 17737.35720197108 0.3953372149662755
10 60 -5 -4 5.5 6 15482.85302584893 0.3280983102904429
10 60 -5 -4 6 6.5 13600.15222462902 0.2720955160766607
10 60 -5 -4 6.5 7 12010.645761575 0.2250744454904634
10 60 -5 -4 7 7.5 10656.05417281802 0.1867778322593949
10 60 -5 -4 7.5 8 9492.344839006801 0.1553611720210029
10 60 -5 -4 8 8.5 8485.670541090451 0.1312239523558674
10 60 -5 -4 8.5 9 7609.590045731861 0.1117566254661142
10 60 -5 -4 9 9.5 6843.153867014241 0.09536235267387383
10 60 -5 -4 9.5 10 6169.547221626485 0.08194053531769896
10 60 -5 -4 10 10.5 5575.106863362684 0.07012347606178082
10 60 -5 -4 10.5 11 5048.616504274736 0.05995453349623858
10 60 -5 -4 11 11.5 4580.78783235937 0.05198691233181307
10 60 -5 -4 11.5 12 4163.854668204329 0.1754812790823053
10 60 -5 -4 12 12.5 3791.27761133734 0.1299688029494064
10 60 -5 -4 12.5 13 3457.514520722991 0.09338705445543383
10 60 -5 -4 13 13.5 3157.843358133058 0.06444638613857023
10 60 -5 -4 13.5 14 2888.213351048334 0.04164625601060834
10 60 -5 -4 14 14.5 2645.132243432709 0.02368070142802026
10 60 -5 -4 14.5 15 2425.580183428981 0.02145437668923478
10 60 -5 -4 15 16 4273.858014301287 0.04876861315369752
10 60 -5 -4 16 17 3618.525717547004 0.1520858769795268
10 60 -5 -4 17 18 3076.36717636225 0.02398525024955234
10 60 -5 -4 18 19 2625.425166347291 0.01942404169221845
10 60 -5 -4 19 20 2248.49448253353 0.0161901247388414
10 60 -5 -4 20 21 1931.991984574339 0.01360636182971575
10 60 -5 -4 21 22 1665.117993312354 0.01247081957444607
10 60 -5 -4 22 23 1439.202600128781 0.01287784246710544
10 60 -5 -4 23 24 1247.262247157592 0.01105388703149401
10 60 -5 -4 24 25 1083.634680918573 0.01175165698487035
10 60 -5 -4 25 26 943.6937552604243 0.01354732825052452
10 60 -5 -4 26 27 823.6489267732103 0.01256715762406202
10 60 -5 -4 27 28 720.3833700938874 0.01158404612488084
10 60 -5 -4 28 29 631.3146344206683 0.01137083328046629
10 60 -5 -4 29 30 554.295148984395 0.01077685931829819
10 60 -5 -4 30 31 487.53740938793 0.01020547247043169
10 60 -5 -4 31 32 429.5444480001808 0.01001419823961669
10 60 -5 -4 32 33 379.0570281189642 0.009837440506714756
10 60 -5 -4 33 34 335.0147468717033 0.00915113220156627
10 60 -5 -4 34 35 296.5206198453505 0.008191673268299837
10 60 -5 -4 35 36 262.8142280501763 0.007721205814107179
10 60 -5 -4 36 37 233.2483858717871 0.00721070822359593
10 60 -5 -4 37 38 207.271064384777 0.00675017080931184
10 60 -5 -4 38 39 184.4106135270893 0.006169851088742462
10 60 -5 -4 39 40 164.2626728614604 0.005568291020324523
10 60 -5 -4 40 42 277.2396600440372 0.009502975629118282
10 60 -5 -4 42 44 221.3698866733577 0.007188830336417595
10 60 -5 -4 44 46 177.4472038044217 0.004557806518874941
10 60 -5 -4 46 48 142.7529858680597 0.002345232301280475
10 60 -5 -4 48 50 115.2268471146533 0.0006310489391125884
10 60 -5 -4 50 52 93.29846068342304 0.001061861672582154
10 60 -5 -4 52 54 75.76267918294714 0.002700628157327856
10 60 -5 -4 54 56 61.68951212251945 0.0003234548954580418
10 60 -5 -4 56 58 50.35743449439359 0.0002645088650794492
10 60 -5 -4 58 60 41.20381881947432 0.0002170524960476428
10 60 -5 -4 60 65 73.53301627807083 0.0003855263304899381
10 60 -5 -4 65 70 45.29695839590889 0.0002382743504512064
10 60 -5 -4 70 80 45.86256240456348 0.0008657445657078711
10 60 -5 -4 80 90 18.23146026123191 0.0004706924982720295
10 60 -5 -4 90 100 7.363030724572631 0.0002106007491162742
