#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -475729.5263109065 12.53576790739316
10 60 -5 -4 0.5 1 69491.74420306335 0.3621811710618204
10 60 -5 -4 1 1.5 77734.69915111012 2.904289155703736
10 60 -5 -4 1.5 2 62678.21304112671 2.029664968089492
10 60 -5 -4 2 2.5 50073.80087630777 2.17722811440035
10 60 -5 -4 2.5 3 40655.04266671678 1.162655422464013
10 60 -5 -4 3 3.5 33591.50783759425 0.9109902769268956
10 60 -5 -4 3.5 4 28183.79759278331 0.7254853504418861
10 60 -5 -4 4 4.5 23951.88842676235 1.108259092492517
10 60 -5 -4 4.5 5 20573.19267644456 0.4790616136488097
10 60 -5 -4 5 5.5 17828.30851990303 0.396542610542383
10 60 -5 -4 5.5 6 15564.73290675473 0.3294037319265044
10 60 -5 -4 6 6.5 13674.05002847828 0.273359623093711
10 60 -5 -4 6.5 7 12077.49147849433 0.2262381517102767
10 60 -5 -4 7 7.5 10716.64334565921 0.1877659762812982
10 60 -5 -4 7.5 8 9547.36405392746 0.1561752810030157
10 60 -5 -4 8 8.5 8535.713650571199 0.1319467229313886
10 60 -5 -4 8.5 9 7655.176159969107 0.1124049271511467
10 60 -5 -4 9 9.5 6884.737070606166 0.09594656400349777
10 60 -5 -4 9.5 10 6207.527780002567 0.0824643774121796
10 60 -5 -4 10 10.5 5609.838972720761 0.07058620883526601
10 60 -5 -4 10.5 11 5080.413903831214 0.06035739130220463
10 60 -5 -4 11 11.5 4609.930074203562 0.05235967993758095
10 60 -5 -4 11.5 12 4190.591315220111 0.1776228165253997
10 60 -5 -4 12 12.5 3815.831559221288 0.1316731951378642
10 60 -5 -4 12.5 13 3480.085679116871 0.09473650902509689
10 60 -5 -4 13 13.5 3178.61128166165 0.06551951083611129
10 60 -5 -4 13.5 14 2907.339358801241 0.04247912673099563
10 60 -5 -4 14 14.5 2662.761621755898 0.02428783145887792
10 60 -5 -4 14.5 15 2441.843972504499 0.02161746687443156
10 60 -5 -4 15 16 4302.750602460585 0.04637962251581484
10 60 -5 -4 16 17 3643.234602371794 0.1510760636720079
10 60 -5 -4 17 18 3097.562673505242 0.02417671649254771
10 60 -5 -4 18 19 2643.659474093509 0.01957830780111181
10 60 -5 -4 19 20 2264.224470484176 0.01631971154347411
10 60 -5 -4 20 21 1945.596930854422 0.01371753731086756
10 60 -5 -4 21 22 1676.914082315163 0.0124159027686801
10 60 -5 -4 22 23 1449.454302606177 0.01287006393431511
10 60 -5 -4 23 24 1256.191500801498 0.01108377015998485
10 60 -5 -4 24 25 1091.428449242809 0.01183213118383719
10 60 -5 -4 25 26 950.5100050644844 0.01367058909465868
10 60 -5 -4 26 27 829.6215041390947 0.01271890156886002
10 60 -5 -4 27 28 725.626083817833 0.0117532106495446
10 60 -5 -4 28 29 635.9245201625233 0.01155251697673521
10 60 -5 -4 29 30 558.3551350896308 0.01096821016187732
10 60 -5 -4 30 31 491.1185837424522 0.01040462534314202
10 60 -5 -4 31 32 432.7079039119918 0.01021855933504412
10 60 -5 -4 32 33 381.8553810770482 0.01004256612043264
10 60 -5 -4 33 34 337.4934227283817 0.009351512179023302
10 60 -5 -4 34 35 298.718920373573 0.008381562014960764
10 60 -5 -4 35 36 264.7662268768987 0.007901344366416652
10 60 -5 -4 36 37 234.9836888428923 0.007381586771003867
10 60 -5 -4 37 38 208.815436782339 0.006912036633792695
10 60 -5 -4 38 39 185.7865218240623 0.006319248157808488
10 60 -5 -4 39 40 165.4897443869901 0.005704967908883418
