#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -473359.483367037 19.60150153114228
10 60 -5 -4 0.5 1 69009.46005590433 0.2906896686617984
10 60 -5 -4 1 1.5 77269.32494608582 2.833824867135263
10 60 -5 -4 1.5 2 62314.95059887801 1.9873583841254
10 60 -5 -4 2 2.5 49789.15996943026 1.464613423493574
10 60 -5 -4 2.5 3 40427.47025183534 1.473792971090006
10 60 -5 -4 3 3.5 33406.22150986649 0.8997098108011414
10 60 -5 -4 3.5 4 28030.63671345914 0.7182514285268553
10 60 -5 -4 4 4.5 23823.73201014756 0.7247071035417321
10 60 -5 -4 4.5 5 20464.91930596288 0.4746243105655594
10 60 -5 -4 5 5.5 17736.11338606614 0.3926497620450391
10 60 -5 -4 5.5 6 15485.73321323399 0.3260332609661418
10 60 -5 -4 6 6.5 13606.00702789927 0.2704718732438778
10 60 -5 -4 6.5 7 12018.63561248372 0.223857739369123
10 60 -5 -4 7 7.5 10665.55158356898 0.1859207824854821
10 60 -5 -4 7.5 8 9502.87773608813 0.1547856113720627
10 60 -5 -4 8 8.5 8496.876623108199 0.1308174816313112
10 60 -5 -4 8.5 9 7621.193882670025 0.1114601894241787
10 60 -5 -4 9 9.5 6854.94189685547 0.0951464734853289
10 60 -5 -4 9.5 10 6181.355993151159 0.08177742712814506
10 60 -5 -4 10 10.5 5586.811863307265 0.07001239128567249
10 60 -5 -4 10.5 11 5060.122446499458 0.05987086173900025
10 60 -5 -4 11 11.5 4592.02380636676 0.05193443294410827
10 60 -5 -4 11.5 12 4174.768806342824 0.1778239087561815
10 60 -5 -4 12 12.5 3801.832524981101 0.1320530529796997
10 60 -5 -4 12.5 13 3467.685052095316 0.09524492449872923
10 60 -5 -4 13 13.5 3167.613880390267 0.06612422451689781
10 60 -5 -4 13.5 14 2897.575424825447 0.04312434872008453
10 60 -5 -4 14 14.5 2654.083441621579 0.02495122262553195
10 60 -5 -4 14.5 15 2434.122794125994 0.02148257981752977
10 60 -5 -4 15 16 4289.742931074792 0.0411758663940418
10 60 -5 -4 16 17 3632.876024522868 0.1463490952605753
10 60 -5 -4 17 18 3089.282373424076 0.02404233858715088
10 60 -5 -4 18 19 2637.015682846599 0.01947498825848015
10 60 -5 -4 19 20 2258.874678537185 0.01624145645519093
10 60 -5 -4 20 21 1941.273974348333 0.0136532371695921
10 60 -5 -4 21 22 1673.408691252368 0.01284180295397164
10 60 -5 -4 22 23 1446.602366672124 0.01320329303234757
10 60 -5 -4 23 24 1253.863548637307 0.01143706969605773
10 60 -5 -4 24 25 1089.521913254385 0.01210762991672709
10 60 -5 -4 25 26 948.9436481088796 0.01381314201421446
10 60 -5 -4 26 27 828.3306315719633 0.01285350587636458
10 60 -5 -4 27 28 724.5589065886982 0.01187332911126759
10 60 -5 -4 28 29 635.0395643435536 0.01160324486897935
10 60 -5 -4 29 30 557.6191304912544 0.01097696639783408
10 60 -5 -4 30 31 490.5046564212141 0.01039470125942898
10 60 -5 -4 31 32 432.1942916618843 0.01016753464216436
10 60 -5 -4 32 33 381.4244665565183 0.009952127767235197
10 60 -5 -4 33 34 337.130886869072 0.009245711766141085
10 60 -5 -4 34 35 298.4130615947097 0.008268916156282557
10 60 -5 -4 35 36 264.5074655689469 0.007771094995405292
10 60 -5 -4 36 37 234.764183858017 0.007235824627542797
10 60 -5 -4 37 38 208.6287396032225 0.006758357682457472
10 60 -5 -4 38 39 185.6273052284351 0.006163657409246071
10 60 -5 -4 39 40 165.353604589321 0.005544663640819181
10 60 -5 -4 40 42 279.0968304521415 0.009405456511956345
10 60 -5 -4 42 44 222.8677108687324 0.007047843857492353
10 60 -5 -4 44 46 178.6577323178259 0.004389154882431967
10 60 -5 -4 46 48 143.7333095268036 0.002156194648051724
10 60 -5 -4 48 50 116.0223013770324 0.000616197468758628
10 60 -5 -4 50 52 93.94512698498492 0.001251571841507371
10 60 -5 -4 52 54 76.28934043851933 0.002874252195013582
10 60 -5 -4 54 56 62.11918264305987 0.0003258978519440348
10 60 -5 -4 56 58 50.70856039780285 0.0002665119450497855
10 60 -5 -4 58 60 41.49121507265816 0.0002186978927056771
10 60 -5 -4 60 65 74.04539705624248 0.0003884514020739971
10 60 -5 -4 65 70 45.61136154497107 0.0002400764233740915
10 60 -5 -4 70 80 46.17811196248607 0.0008701705432230256
10 60 -5 -4 80 90 18.35500320425643 0.0004738236787389383
10 60 -5 -4 90 100 7.412157664765744 0.0002122070626553452
10 60 -4 -3.5 0 0.5 -315317.5747578434 4.748289834999014
10 60 -4 -3.5 0.5 1 28428.16490033067 0.5483871415890462
10 60 -4 -3.5 1 1.5 41170.3245421038 1.410738138700253
10 60 -4 -3.5 1.5 2 34737.21901660976 1.113709925310104
10 60 -4 -3.5 2 2.5 28366.08587529054 0.9088197784585645
10 60 -4 -3.5 2.5 3 23356.41403574934 0.7337736567642423
10 60 -4 -3.5 3 3.5 19500.46235299019 0.5853582618765358
10 60 -4 -3.5 3.5 4 16500.01841550196 0.4655290225055069
10 60 -4 -3.5 4 4.5 14125.05619260728 0.3734478304340882
10 60 -4 -3.5 4.5 5 12212.68430311082 0.3004938067879266
10 60 -4 -3.5 5 5.5 10648.60475134684 0.2417224729724694
10 60 -4 -3.5 5.5 6 9351.613133483896 0.1933089237063541
10 60 -4 -3.5 6 6.5 8263.230731918313 0.1560547275821591
10 60 -4 -3.5 6.5 7 7340.357158548718 0.1273646590507269
10 60 -4 -3.5 7 7.5 6550.831493845349 0.1056266803443577
10 60 -4 -3.5 7.5 8 5870.127670260502 0.08925504269791418
10 60 -4 -3.5 8 8.5 5279.24584310095 0.07608395382430899
10 60 -4 -3.5 8.5 9 4763.351335779678 0.06524156532032066
10 60 -4 -3.5 9 9.5 4310.534566728262 0.05588086310490326
10 60 -4 -3.5 9.5 10 3911.26183826042 0.04781953220299329
10 60 -4 -3.5 10 10.5 3557.774918119066 0.04110494063161241
10 60 -4 -3.5 10.5 11 3243.629966818982 0.03547166996031592
10 60 -4 -3.5 11 11.5 2963.516484982597 0.1462673458108839
10 60 -4 -3.5 11.5 12 2713.001714731495 0.1146964160911921
10 60 -4 -3.5 12 12.5 2488.310631784941 0.08870635958464845
10 60 -4 -3.5 12.5 13 2286.247949463624 0.06688393930380698
10 60 -4 -3.5 13 13.5 2104.106737764498 0.0497294186070576
10 60 -4 -3.5 13.5 14 1939.554359183602 0.0368569347972425
10 60 -4 -3.5 14 14.5 1790.565359850568 0.02605093474130626
10 60 -4 -3.5 14.5 15 1655.395448786421 0.01713867556190962
10 60 -4 -3.5 15 16 2953.201445948062 0.06040938907563032
10 60 -4 -3.5 16 17 2544.010756464433 0.01816168641289551
10 60 -4 -3.5 17 18 2201.951626299013 0.04845342876069481
10 60 -4 -3.5 18 19 1914.29080233017 0.07034607265063642
10 60 -4 -3.5 19 20 1671.014823416206 0.08227635081084372
10 60 -4 -3.5 20 21 1464.211190108381 0.008977336906127675
10 60 -4 -3.5 21 22 1287.562811441723 0.007610825149640732
10 60 -4 -3.5 22 23 1135.98982944884 0.006539287527857596
10 60 -4 -3.5 23 24 1005.383806018081 0.005645148889811935
10 60 -4 -3.5 24 25 892.3962450408451 0.004913799262226348
10 60 -4 -3.5 25 26 794.2855148578291 0.006172966556164283
10 60 -4 -3.5 26 27 708.7931534842138 0.007305503104930722
10 60 -4 -3.5 27 28 634.0478772975413 0.007528454983116717
10 60 -4 -3.5 28 29 568.4932917426323 0.008142648655848461
10 60 -4 -3.5 29 30 510.8283043617876 0.008754116307557069
10 60 -4 -3.5 30 31 459.9602164061556 0.00919606917807414
10 60 -4 -3.5 31 32 414.9681248360502 0.009963369727586269
10 60 -4 -3.5 32 33 375.0722181662384 0.01053507128023057
10 60 -4 -3.5 33 34 339.6098639858554 0.01055634195461153
10 60 -4 -3.5 34 35 308.0156304187427 0.01050272629510118
10 60 -4 -3.5 35 36 279.805899718908 0.01051243676749891
10 60 -4 -3.5 36 37 254.5660663980857 0.01050318008537943
10 60 -4 -3.5 37 38 231.9386920435331 0.01054025124204827
10 60 -4 -3.5 38 39 211.6144849360847 0.0009884546778096137
10 60 -4 -3.5 39 40 193.3259480374545 0.0008977828900924578
10 60 -4 -3.5 40 42 338.7968988534464 0.001564206896034648
10 60 -4 -3.5 42 44 284.8004953653609 0.001304994623467337
10 60 -4 -3.5 44 46 240.450207584951 0.001095433593434336
10 60 -4 -3.5 46 48 203.8172309468943 0.000924351607409335
10 60 -4 -3.5 48 50 173.4017005520844 0.0007839123438486695
10 60 -4 -3.5 50 52 148.0268174731521 0.0006680230719666724
10 60 -4 -3.5 52 54 126.763252511053 0.0005713047935245186
10 60 -4 -3.5 54 56 108.8712122448405 0.0004904306798181324
10 60 -4 -3.5 56 58 93.75833348188993 0.0004221225737950363
10 60 -4 -3.5 58 60 80.94721882898757 0.0003646515831547958
10 60 -4 -3.5 60 65 158.1252533978852 0.0007141695111272384
10 60 -4 -3.5 65 70 111.5611280945457 0.0005068032072443884
10 60 -4 -3.5 70 80 136.9108499420351 0.0006276692570565956
10 60 -4 -3.5 80 90 72.04609518204536 0.0003361887697508337
10 60 -4 -3.5 90 100 38.92035057996342 0.0003568309824899529
10 60 -3.5 -3.25 0 0.5 -177358.3232715405 8.820540029846597
