#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -472038.9737310595 7.668761460401583
10 60 -5 -4 0.5 1 59059.40765033061 0.1453654457873199
10 60 -5 -4 1 1.5 71019.624257733 2.378036959606106
10 60 -5 -4 1.5 2 58110.59187973008 1.678349866750068
10 60 -5 -4 2 2.5 46779.25508719023 1.829362362899701
10 60 -5 -4 2.5 3 38175.72483209499 0.9936039225722197
10 60 -5 -4 3 3.5 31666.78463120942 0.7949674453957414
10 60 -5 -4 3.5 4 26654.18527332031 0.801886140518036
10 60 -5 -4 4 4.5 22713.99197980097 0.524382572981267
10 60 -5 -4 4.5 5 19556.85445379389 0.4331651861575665
10 60 -5 -4 5 5.5 16984.12293628852 0.3606979539108579
10 60 -5 -4 5.5 6 14856.83885336545 0.3010712876166508
10 60 -5 -4 6 6.5 13075.70824083766 0.2506834608702775
10 60 -5 -4 6.5 7 11568.34994351139 0.2084077350391453
10 60 -5 -4 7 7.5 10280.90210724423 0.1737527462973958
10 60 -5 -4 7.5 8 9172.583039269477 0.1451942683288507
10 60 -5 -4 8 8.5 8211.940764751898 0.1231409214851737
10 60 -5 -4 8.5 9 7374.384698099404 0.105196123575297
10 60 -5 -4 9 9.5 6640.364243432034 0.09007522398223955
10 60 -5 -4 9.5 10 5994.17457177715 0.07759468905805988
10 60 -5 -4 10 10.5 5423.030364680928 0.06658624811279878
10 60 -5 -4 10.5 11 4916.408258468558 0.0570224553157459
10 60 -5 -4 11 11.5 4465.587846184281 0.04957553587337316
10 60 -5 -4 11.5 12 4063.263428658021 0.1846183402853967
10 60 -5 -4 12 12.5 3703.268445674395 0.1387336873399363
10 60 -5 -4 12.5 13 3380.373399489507 0.1017813906637457
10 60 -5 -4 13 13.5 3090.114045464048 0.07256302766199951
10 60 -5 -4 13.5 14 2828.652245444772 0.04918576112277151
10 60 -5 -4 14 14.5 2592.676391735823 0.03064048099713546
10 60 -5 -4 14.5 15 2379.318487043127 0.02071723231347278
10 60 -5 -4 15 16 4196.885752445271 0.03642110210057581
10 60 -5 -4 16 17 3558.221917678892 0.1138745551215834
10 60 -5 -4 17 18 3028.927015290247 0.02331003212930227
10 60 -5 -4 18 19 2587.966534947648 0.01891481033180753
10 60 -5 -4 19 20 2218.825048242578 0.01579908985104339
10 60 -5 -4 20 21 1908.42866136273 0.01330292346051465
10 60 -5 -4 21 22 1646.360794343152 0.01262269639823899
10 60 -5 -4 22 23 1424.244852656925 0.0127744718224676
10 60 -5 -4 23 24 1235.317679513183 0.01142017135043716
10 60 -5 -4 24 25 1074.086471165395 0.01200986229400769
10 60 -5 -4 25 26 936.0576455111196 0.01328350423420943
10 60 -5 -4 26 27 817.5421454918408 0.01258267519688161
10 60 -5 -4 27 28 715.5017754705074 0.01178024453156468
10 60 -5 -4 28 29 627.4164765721555 0.01137495288662649
10 60 -5 -4 29 30 551.1879129933952 0.01075886201715548
10 60 -5 -4 30 31 485.066738082924 0.0102749358818528
10 60 -5 -4 31 32 427.5863617702101 0.01002613794355511
10 60 -5 -4 32 33 377.5120506622666 0.00975454957074362
10 60 -5 -4 33 34 333.8027902842662 0.00910281450904904
10 60 -5 -4 34 35 295.576955386819 0.008196740031564786
10 60 -5 -4 35 36 262.0864709079782 0.007685979641848917
10 60 -5 -4 36 37 232.6942606496841 0.007148662157362651
10 60 -5 -4 37 38 206.8563331393721 0.006695854221646869
10 60 -5 -4 38 39 184.1074644379209 0.006132462521662774
10 60 -5 -4 39 40 164.0485465647756 0.005516754918431843
10 60 -5 -4 40 42 277.0089055713988 0.009340867438481837
10 60 -5 -4 42 44 221.3171676303967 0.007023697878224766
10 60 -5 -4 44 46 177.5013795245241 0.004418939636281038
10 60 -5 -4 46 48 142.8676523609224 0.002196713898683811
10 60 -5 -4 48 50 115.3720926318445 0.0006114637330227879
10 60 -5 -4 50 52 93.45530515317743 0.001212346593433722
10 60 -5 -4 52 54 75.91939259853966 0.002819718929032433
10 60 -5 -4 54 56 61.83915260827148 0.0003239139070956298
10 60 -5 -4 56 58 50.49620252144168 0.0002650142097380126
10 60 -5 -4 58 60 41.32993410211866 0.000217566085744636
10 60 -5 -4 60 65 73.79149724047903 0.0003866914091901208
10 60 -5 -4 65 70 45.48297555076631 0.000239196989397783
10 60 -5 -4 70 80 46.08093131232357 0.000850248988527369
10 60 -5 -4 80 90 18.3314690962028 0.0004672815295911903
