#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -472266.2536307476 17.91307628684444
10 60 -5 -4 0.5 1 66561.86741186421 0.2126558723684866
10 60 -5 -4 1 1.5 75672.76137160906 2.785568322797189
10 60 -5 -4 1.5 2 61221.21720092255 1.954656785157567
10 60 -5 -4 2 2.5 48995.77414286074 2.390192491686321
10 60 -5 -4 2.5 3 39827.4446102435 1.124639904424839
10 60 -5 -4 3 3.5 32938.1589542212 0.8829484084926662
10 60 -5 -4 3.5 4 27656.8450498501 0.704313870799524
10 60 -5 -4 4 4.5 23519.69977069533 0.9178124807658605
10 60 -5 -4 4.5 5 20213.98170892502 0.4659333751296799
10 60 -5 -4 5 5.5 17526.51981585262 0.3859408855932998
10 60 -5 -4 5.5 6 15308.93908965955 0.3208414750934026
10 60 -5 -4 6 6.5 13455.64199132758 0.2663823001148558
10 60 -5 -4 6.5 7 11889.84526074152 0.220608349694885
10 60 -5 -4 7 7.5 10554.56994922319 0.1832561213286681
10 60 -5 -4 7.5 8 9406.734248672141 0.152596698504567
10 60 -5 -4 8 8.5 8413.198485033337 0.1290171072359954
10 60 -5 -4 8.5 9 7548.060893335615 0.1100000322394408
10 60 -5 -4 9 9.5 6790.785877033964 0.09392214919898834
10 60 -5 -4 9.5 10 6124.883813061933 0.08076303491270664
10 60 -5 -4 10 10.5 5536.948470518339 0.06916281113535661
10 60 -5 -4 10.5 11 5015.96887583814 0.05916477341452264
10 60 -5 -4 11 11.5 4552.822732554259 0.05135146562770387
10 60 -5 -4 11.5 12 4139.878779074048 0.1788200013652386
10 60 -5 -4 12 12.5 3770.708064354568 0.1331809358425744
10 60 -5 -4 12.5 13 3439.859761472501 0.09644617249250587
10 60 -5 -4 13 13.5 3142.687247119125 0.0673391588998129
10 60 -5 -4 13.5 14 2875.202461651709 0.04433060706969627
10 60 -5 -4 14 14.5 2633.965899949976 0.026125993721962
10 60 -5 -4 14.5 15 2416.001946635644 0.02127209342324932
10 60 -5 -4 15 16 4258.619130697394 0.03733649452897225
10 60 -5 -4 16 17 3607.385878360612 0.1388838719390151
10 60 -5 -4 17 18 3068.287534970732 0.02383870884887074
10 60 -5 -4 18 19 2619.632450656864 0.01931499412739868
10 60 -5 -4 19 20 2244.41185055814 0.01611377989411267
10 60 -5 -4 20 21 1929.186450351836 0.01355210236306448
10 60 -5 -4 21 22 1663.263370490116 0.01256009157259541
10 60 -5 -4 22 23 1438.053407776119 0.0129493015965636
10 60 -5 -4 23 24 1246.632815531903 0.0113349142638981
10 60 -5 -4 24 25 1083.384334250807 0.01202518717877865
10 60 -5 -4 25 26 943.7165348425074 0.01368807749850021
10 60 -5 -4 26 27 823.8648219687423 0.01282173714412238
10 60 -5 -4 27 28 720.7319055921324 0.01190578564751377
10 60 -5 -4 28 29 631.750480636475 0.01162918487455045
10 60 -5 -4 29 30 554.7846112720141 0.01102612196837072
10 60 -5 -4 30 31 488.0554477765361 0.01048403703714484
10 60 -5 -4 31 32 430.0726355897978 0.01025632601744064
10 60 -5 -4 32 33 379.5821090704413 0.01002532868369599
10 60 -5 -4 33 34 335.5273637331215 0.009328250865110022
10 60 -5 -4 34 35 297.0142964599362 0.008367731539408396
10 60 -5 -4 35 36 263.2846736872455 0.007864831793142457
10 60 -5 -4 36 37 233.6930247563726 0.007321209266109463
10 60 -5 -4 37 38 207.6885519903273 0.006837188318058907
10 60 -5 -4 38 39 184.8004869368772 0.006237375636885645
10 60 -5 -4 39 40 164.6251323495012 0.005608279108287206
10 60 -5 -4 40 42 277.8853886168689 0.009492798752830822
10 60 -5 -4 42 44 221.9176603493852 0.00709448864387241
10 60 -5 -4 44 46 177.9079166375796 0.004406095918795927
10 60 -5 -4 46 48 143.1379726549843 0.002135880015970315
10 60 -5 -4 48 50 115.5469529270173 0.0006137067265683527
10 60 -5 -4 50 52 93.56356354989101 0.001327694500005805
10 60 -5 -4 52 54 75.9815209475522 0.002963213918690144
10 60 -5 -4 54 56 61.86967680592492 0.0003246014748725656
10 60 -5 -4 56 58 50.50541787876896 0.0002654503798211749
10 60 -5 -4 58 60 41.32512461649033 0.0002178249427942092
10 60 -5 -4 60 65 73.7481287354437 0.0003868815077510135
10 60 -5 -4 65 70 45.42606134412023 0.0002390777323526549
10 60 -5 -4 70 80 45.9846976715953 0.0008643005472919185
10 60 -5 -4 80 90 18.2730956870192 0.0004713679734429377
10 60 -5 -4 90 100 7.376314026383072 0.0002114527875738403
10 60 -4 -3.5 0 0.5 -314231.1129472166 4.640663310885429
