#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 50 51 16.7648385455393 0.01696219689350972
-5 -4 51 52 15.97230268182166 0.01637490195246066
-5 -4 52 53 15.21871040335312 0.01580796893222788
-5 -4 53 54 14.50158322874741 0.01525751453359539
-5 -4 54 55 13.81790620527989 0.01471466720589236
-5 -4 55 56 13.16315609608166 0.01417981757273264
-5 -4 56 57 12.52654390887698 0.006489770252337131
-5 -4 57 58 11.91910492724508 0.006246431891049571
-5 -4 58 59 11.33342810073832 0.006007568978585431
-5 -4 59 60 10.7690101800513 0.005773490049458207
-5 -4 60 61 10.22543804948885 0.005544181223022333
-5 -4 61 62 9.702328372515451 0.005319743680783078
-5 -4 62 63 9.199303678208087 0.005100466258968409
-5 -4 63 64 8.715982134073297 0.004886262877133327
-5 -4 64 65 8.25197424124352 0.004677344730966247
-5 -4 65 66 7.806878437995061 0.00447376712750099
-5 -4 66 67 7.381595467646994 0.004204778493442457
-5 -4 67 68 6.973061161082653 0.004011083005583864
-5 -4 68 69 6.582145836468264 0.003826022253624127
-5 -4 69 70 6.21024400713282 0.001845589090288505
-5 -4 70 71 5.852714306439085 0.001803733194882039
-5 -4 71 72 5.511972967831825 0.001663656243410128
-5 -4 72 73 5.187067276060589 0.001673557061034232
-5 -4 73 74 4.877530354772384 0.001794613572921707
-5 -4 74 75 4.580844365341651 0.001705966179415306
-5 -4 75 76 4.300233540680289 0.001138501610852539
-5 -4 76 77 4.034099548902332 0.001528848218971196
-5 -4 77 78 3.78233607716527 0.001213699358367163
-5 -4 78 79 3.542645164666197 0.001110972800157828
-5 -4 79 80 3.315423163162569 0.0009594513543723913
-5 -4 80 81 3.100313668360303 0.0008332208511324307
-5 -4 81 82 2.896819258147632 0.0007139317578889732
-5 -4 82 83 2.704628275674432 0.000617438934930692
-5 -4 83 84 2.514455946606169 0.0007522648127546669
-5 -4 84 85 2.331394398681302 0.0004957847814526913
-5 -4 85 86 2.190358246565447 0.0004778498173756468
-5 -4 86 87 2.038595325581845 0.0007605760505811084
-5 -4 87 88 1.895437084190115 0.0007131606797023398
-5 -4 88 89 1.760856976836552 0.000668075412960741
-5 -4 89 90 1.634456239713753 0.0006252524071317749
-5 -4 90 91 1.515846276216137 0.000601768687056364
-5 -4 91 92 1.404135733818302 0.001072167619870242
-5 -4 92 93 1.300017653694926 0.001023213191649145
-5 -4 93 94 1.202586900121823 0.0009780339793763867
-5 -4 94 95 1.111498509551247 0.0009353832578074005
-5 -4 95 96 1.026418884769194 0.0008942582423978804
-5 -4 96 97 0.9470258920430301 0.0008539090836070012
-5 -4 97 98 0.8730089161239449 0.0008138244684427479
-5 -4 98 99 0.8040688754266021 0.0007737027483819698
-5 -4 99 100 0.7399181998099922 0.000733416066395226
-4 -3.75 50 51 19.81345174156887 0.0006901795695244725
-4 -3.75 51 52 18.99590941979282 0.000616087550246365
-4 -3.75 52 53 18.21399449882247 0.0005620799699026526
-4 -3.75 53 54 17.46545673471703 0.0004573795671704036
-4 -3.75 54 55 16.74732511297537 0.0003379395219011966
-4 -3.75 55 56 16.05464055748008 0.01584879359304832
-4 -3.75 56 57 15.3825136459686 0.02735989500621235
-4 -3.75 57 58 14.72875025229516 0.0247500529034626
-4 -3.75 58 59 14.09293261483956 0.02237356522869194
-4 -3.75 59 60 13.47490558852346 0.0199461049500134
-4 -3.75 60 61 12.87460306358874 0.01769749561303418
-4 -3.75 61 62 12.29201757064729 0.01579223066729302
-4 -3.75 62 63 11.72711404939174 0.01405407937307855
-4 -3.75 63 64 11.17982975030371 0.01233837620148874
-4 -3.75 64 65 10.65012195150815 0.0106581981100585
-4 -3.75 65 66 10.13790374833313 0.009057606633624858
-4 -3.75 66 67 9.636398349568067 0.009830866294038593
-4 -3.75 67 68 9.159797373263341 0.003341959532754175
-4 -3.75 68 69 8.702694188320965 0.005650590981317327
-4 -3.75 69 70 8.263085517538746 0.003904907031987421
-4 -3.75 70 71 7.835531018778163 0.004343492518817149
-4 -3.75 71 72 7.423019600534352 0.002874893548570358
-4 -3.75 72 73 7.028362962445608 0.002249608652822523
-4 -3.75 73 74 6.649545245598876 0.001712019339172703
-4 -3.75 74 75 6.28626880352058 0.001256219956549817
-4 -3.75 75 76 5.93821957928759 0.001050977706717613
-4 -3.75 76 77 5.586115378889116 0.002638350485540191
-4 -3.75 77 78 5.286473149492919 0.0009800784196585502
-4 -3.75 78 79 4.987625176533141 0.001343975530189549
-4 -3.75 79 80 4.691522833302675 0.0009537847923104847
-4 -3.75 80 81 4.414430596551359 0.0009427655625722011
-4 -3.75 81 82 4.150422531400327 0.0009282897730059576
-4 -3.75 82 83 3.899112762433586 0.0009107300830545173
-4 -3.75 83 84 3.660111022831659 0.0008904444266324885
-4 -3.75 84 85 3.433023955956615 0.0008677752078450487
-4 -3.75 85 86 3.21745635674754 0.0008430486439880226
-4 -3.75 86 87 3.012997077025753 0.0008128476386511235
-4 -3.75 87 88 2.819266581370463 0.0007849206845861314
-4 -3.75 88 89 2.635914921219146 0.0007595348187507794
-4 -3.75 89 90 2.462471724966544 0.0007335582550904554
-4 -3.75 90 91 2.298428636767891 0.000712371693139531
-4 -3.75 91 92 2.143901441099476 0.0007586312570078958
-4 -3.75 92 93 1.99795860115228 0.000636189744953877
-4 -3.75 93 94 1.860457493463613 0.0006046997330207669
-4 -3.75 94 95 1.731009465198438 0.0001905699740079524
-4 -3.75 95 96 1.607004058686188 0.0004799850162307157
-4 -3.75 96 97 1.494842817509366 0.0001431313587929038
