#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4.75 0 1 25.78665826289498 0.0008164694729586586
-5 -4.75 1 2 44.40065442018432 0.0009877195709648845
-5 -4.75 2 3 25.89032632849647 0.00103413072974945
-5 -4.75 3 4 17.01333640604321 0.0005382274494216688
-5 -4.75 4 5 12.01620559564883 0.0003167644323252006
-5 -4.75 5 6 8.88918137442594 0.000196374429521029
-5 -4.75 6 7 6.789770774854124 0.0001227280341487003
-5 -4.75 7 8 5.308555411835066 7.337176349420105e-05
-5 -4.75 8 9 4.224417303721441 4.673332401505803e-05
-5 -4.75 9 10 3.408255576292255 3.552547168172993e-05
-5 -4.75 10 11 2.780032353109362 2.79358302797128e-05
-5 -4.75 11 12 2.287738562603048 2.337840208754827e-05
-5 -4.75 12 13 1.896253027939524 2.052998131429895e-05
-5 -4.75 13 14 1.581110756001548 1.877055142607276e-05
-5 -4.75 14 15 1.324803647417697 1.753406158000459e-05
-5 -4.75 15 16 1.114533817399004 3.171375526322961e-05
-5 -4.75 16 17 0.9407500019611512 1.387217579784661e-05
-5 -4.75 17 18 0.7962139123806667 2.054208750390529e-05
-5 -4.75 18 19 0.675356108714421 1.178573922322457e-05
-5 -4.75 19 20 0.5738306759698732 1.044977692854498e-05
-5 -4.75 20 21 0.4882134587921937 9.533036596620637e-06
-5 -4.75 21 22 0.4157750499159804 8.900455954197195e-06
-5 -4.75 22 23 0.354316748139729 8.312024566636822e-06
-5 -4.75 23 24 0.3020555695209248 7.628638801160381e-06
-5 -4.75 24 25 0.2575343145010893 6.644114194043205e-06
-5 -4.75 25 26 0.2195517719170926 5.681223616910147e-06
-5 -4.75 26 27 0.1871119701893484 5.167313187504075e-06
-5 -4.75 27 28 0.1593848354001476 4.75935460453325e-06
-5 -4.75 28 29 0.1356744287840456 4.169506842566228e-06
-5 -4.75 29 30 0.1153943092427631 3.580774141850873e-06
-5 -4.75 30 31 0.09804897643331967 3.126329536154437e-06
-5 -4.75 31 32 0.08321739687586929 2.749493188070051e-06
-5 -4.75 32 33 0.0705412874709463 2.448137483346269e-06
-5 -4.75 33 34 0.0597143803365516 2.114298858345298e-06
-5 -4.75 34 35 0.05047457028051541 1.813390438656914e-06
-5 -4.75 35 36 0.04259692825691053 1.579511521437871e-06
-5 -4.75 36 37 0.03588847859852501 1.402985230020137e-06
-5 -4.75 37 38 0.0301828781863858 1.175799979852288e-06
-5 -4.75 38 39 0.02533700046329689 9.930193143083133e-07
-5 -4.75 39 40 0.02122765739651861 9.058851203579132e-07
-5 -4.75 40 41 0.01774868207167322 7.639936906653211e-07
-5 -4.75 41 42 0.0148083347658949 6.259752284853981e-07
-5 -4.75 42 43 0.01232790310964984 5.765097223671412e-07
-5 -4.75 43 44 0.01023957933143932 5.011439915755811e-07
-5 -4.75 44 45 0.008484805050538195 4.216080283954426e-07
-5 -4.75 45 46 0.007013418646489073 1.479693281063177e-07
-5 -4.75 46 47 0.005782440520387947 1.333583170351482e-07
-5 -4.75 47 48 0.004754854005191225 1.034139877117285e-07
-5 -4.75 48 49 0.003899083406935542 9.431834717800805e-08
-5 -4.75 49 50 0.003188136217090098 8.248064392374008e-08
-5 -4.75 50 51 0.002598985130702811 6.35650731616727e-08
-5 -4.75 51 52 0.002112023331150011 5.422046706624398e-08
-5 -4.75 52 53 0.001710625085905198 4.925057383534798e-08
-5 -4.75 53 54 0.001380688566936821 3.877402104967599e-08
-5 -4.75 54 55 0.001110274003975035 3.266848354918465e-08
-5 -4.75 55 56 0.0008893418493914626 2.905686724899697e-08
-5 -4.75 56 57 0.0007094142750528737 2.080844770070093e-08
-5 -4.75 57 58 0.0005633886660777756 1.904838440008449e-08
-5 -4.75 58 59 0.000445314758718101 1.705677962770841e-08
-5 -4.75 59 60 0.0003502125313386693 1.299173898544831e-08
-5 -4.75 60 61 0.0002739385745394988 1.085128620997595e-08
-5 -4.75 61 62 0.000213041947618815 8.188918146904327e-09
-5 -4.75 62 63 0.0001646608075919643 6.970022735055181e-09
-5 -4.75 63 64 0.0001264270310979121 5.267500863390031e-10
-5 -4.75 64 65 9.638460338648205e-05 4.79917017443595e-09
-5 -4.75 65 66 7.292459446294151e-05 4.060563005086303e-11
-5 -4.75 66 67 5.472640225737807e-05 1.963827529142658e-10
-5 -4.75 67 68 4.071116206269598e-05 2.337454840415591e-11
-5 -4.75 68 69 3.000071464815448e-05 2.620826082536305e-11
-5 -4.75 69 70 2.18838630188923e-05 2.108443951590456e-11
-5 -4.75 70 71 1.578785834441289e-05 1.207760078742164e-11
-5 -4.75 71 72 1.125433422623632e-05 1.001972866689646e-11
-5 -4.75 72 73 7.918647890550979e-06 9.660894485316747e-12
-5 -4.75 73 74 5.492785073467698e-06 8.992414643387643e-12
-5 -4.75 74 75 3.750988541251571e-06 6.598788159080745e-12
-5 -4.75 75 76 2.517803779785607e-06 5.933056533760216e-12
-5 -4.75 76 77 1.658152938287912e-06 4.31878818193852e-12
-5 -4.75 77 78 1.06911779231368e-06 3.891958104198525e-12
-5 -4.75 78 79 6.731828944194101e-07 3.017688735551143e-12
-5 -4.75 79 80 4.12717155373528e-07 2.082169955184188e-12
-5 -4.75 80 81 2.454896546816559e-07 1.964383314996958e-12
-5 -4.75 81 82 1.410566630553247e-07 1.453014302366335e-12
-5 -4.75 82 83 7.787972802280226e-08 1.100292410642715e-12
-5 -4.75 83 84 4.104345438528644e-08 8.28943081043178e-13
-5 -4.75 84 85 2.047366238093953e-08 5.857352550628171e-13
-5 -4.75 85 86 9.561979491497482e-09 4.16311055744044e-13
-5 -4.75 86 87 4.121097055199888e-09 9.92554117830407e-14
-5 -4.75 87 88 1.606993657731468e-09 2.009017321715584e-14
-5 -4.75 88 89 5.513369469402516e-10 2.432826990007162e-15
-5 -4.75 89 90 1.596917552453436e-10 3.595277446239849e-16
-5 -4.75 90 91 3.663733706089001e-11 4.551605305708237e-16
-5 -4.75 91 92 5.998485118875449e-12 2.425479984445205e-16
-5 -4.75 92 93 5.789277172569371e-13 7.323674827060802e-18
-5 -4.75 93 94 2.133820273957478e-14 9.394735610976593e-19
-5 -4.75 94 95 2.034625261677119e-16 3.803506321069014e-21
-5 -4.75 95 96 1.497862632255117e-21 9.211720907796239e-27
-5 -4.75 96 97 0 0
-5 -4.75 97 98 0 0
-5 -4.75 98 99 0 0
-5 -4.75 99 100 0 0
-4.75 -4.5 0 1 199.3108407854205 0.005751001330651206
-4.75 -4.5 1 2 497.6402306025599 0.001989317294658122
-4.75 -4.5 2 3 311.9474102708258 0.001319794028916021
-4.75 -4.5 3 4 213.468594201445 0.0008372481376852647
-4.75 -4.5 4 5 155.6523323972167 0.0006158971583261064
-4.75 -4.5 5 6 118.4502516203598 0.000458788078191219
-4.75 -4.5 6 7 92.90934587324514 0.0003313673802836092
-4.75 -4.5 7 8 74.5296030281491 0.0002608306512996705
-4.75 -4.5 8 9 60.82603206068751 0.0002118866422762267
-4.75 -4.5 9 10 50.32346448109941 0.0001672480221301953
-4.75 -4.5 10 11 42.09559413428134 0.0001256701236655999
-4.75 -4.5 11 12 35.53328641288859 8.890777863967969e-05
-4.75 -4.5 12 13 30.22130486498951 5.97564018249841e-05
-4.75 -4.5 13 14 25.86753669564246 3.811396503294873e-05
-4.75 -4.5 14 15 22.26103194266211 2.374834043905594e-05
-4.75 -4.5 15 16 19.24631286506775 1.557582694644566e-05
-4.75 -4.5 16 17 16.70624669027456 1.20029611316852e-05
-4.75 -4.5 17 18 14.55130171124539 1.039425099769176e-05
-4.75 -4.5 18 19 12.71207424594074 0.0004937478462494482
-4.75 -4.5 19 20 11.13389112679172 0.0002795126810841708
-4.75 -4.5 20 21 9.77329660943972 0.000118294588924428
-4.75 -4.5 21 22 8.595424842824013 1.462409179353585e-05
-4.75 -4.5 22 23 7.571948982950906 8.171011906732417e-05
-4.75 -4.5 23 24 6.679683642022216 0.0001436829464225298
-4.75 -4.5 24 25 5.899539219916135 0.0001885254242282031
-4.75 -4.5 25 26 5.21567562235858 0.0002183750283748509
-4.75 -4.5 26 27 4.614833895038521 1.834391115274059e-05
-4.75 -4.5 27 28 4.085860787305999 2.242901850557644e-05
-4.75 -4.5 28 29 3.619336929849162 2.43100627432824e-05
-4.75 -4.5 29 30 3.207261826948308 2.502603290333028e-05
-4.75 -4.5 30 31 2.842793846654242 2.473169515448959e-05
-4.75 -4.5 31 32 2.520035719404374 6.475394843441507e-06
-4.75 -4.5 32 33 2.234000707444075 1.956139965475501e-05
-4.75 -4.5 33 34 1.980249736754196 1.514467238017403e-05
-4.75 -4.5 34 35 1.755013250799639 1.036637433449172e-05
-4.75 -4.5 35 36 1.554983770377791 5.389829883739594e-06
-4.75 -4.5 36 37 1.377271104512447 1.208890945791907e-06
-4.75 -4.5 37 38 1.219345639089719 4.569358326156348e-06
-4.75 -4.5 38 39 1.078986350084493 7.387105782852288e-06
-4.75 -4.5 39 40 0.9542371087406262 8.791111580808142e-06
-4.75 -4.5 40 41 0.8433704502581846 9.190636495959303e-06
-4.75 -4.5 41 42 0.7448575802924484 9.261058624088214e-06
-4.75 -4.5 42 43 0.6573438720456389 9.209054839587338e-06
-4.75 -4.5 43 44 0.579628362264906 8.568750757609322e-06
-4.75 -4.5 44 45 0.5106444034215691 7.53665458974595e-06
-4.75 -4.5 45 46 0.4494427695239576 6.336844863119584e-06
-4.75 -4.5 46 47 0.3951773840230435 4.845676985498759e-06
-4.75 -4.5 47 48 0.3470934235872011 3.36915302912022e-06
-4.75 -4.5 48 49 0.3045178148551623 1.858998769921349e-06
-4.75 -4.5 49 50 0.2668500550197451 4.187353559448326e-07
-4.75 -4.5 50 51 0.2335537556048247 3.398801655674077e-07
-4.75 -4.5 51 52 0.2041492749495531 5.566727450945219e-07
-4.75 -4.5 52 53 0.1782072790923855 3.64550320958168e-07
-4.75 -4.5 53 54 0.1553440212726674 2.126790740186735e-07
-4.75 -4.5 54 55 0.1352165380227424 8.831502177342188e-07
-4.75 -4.5 55 56 0.1175184112163388 1.633380758286895e-06
-4.75 -4.5 56 57 0.1019757322430544 2.480091132198159e-06
-4.75 -4.5 57 58 0.08834382613167217 3.503934284054822e-06
-4.75 -4.5 58 59 0.07640437383593632 1.341516425307221e-07
-4.75 -4.5 59 60 0.06596227584431681 3.286578888761493e-07
-4.75 -4.5 60 61 0.05684333109050599 3.391594192367342e-07
-4.75 -4.5 61 62 0.04889224285493188 1.7964045575386e-07
-4.75 -4.5 62 63 0.04197072801025246 7.573384981640618e-08
-4.75 -4.5 63 64 0.03595568764679796 1.738455213812218e-07
-4.75 -4.5 64 65 0.0307377382137705 1.889777848165797e-07
-4.75 -4.5 65 66 0.02621956475883167 1.067158429401971e-07
-4.75 -4.5 66 67 0.02231483195134907 3.300408909709396e-08
-4.75 -4.5 67 68 0.01894697433813237 9.369958453575578e-08
-4.75 -4.5 68 69 0.01604825010007391 9.847182251554454e-08
-4.75 -4.5 69 70 0.01355871835401602 4.024765260131347e-08
-4.75 -4.5 70 71 0.01142544110910727 3.268463549463418e-08
-4.75 -4.5 71 72 0.009601752656182931 2.323117694047472e-08
-4.75 -4.5 72 73 0.008046550115033812 1.715157670750811e-08
-4.75 -4.5 73 74 0.006723690803669134 1.677112661073454e-08
-4.75 -4.5 74 75 0.005601448964461202 1.135584899551734e-08
-4.75 -4.5 75 76 0.004652008269625653 1.004753610867049e-08
-4.75 -4.5 76 77 0.003851056994344145 1.105607234756778e-08
-4.75 -4.5 77 78 0.00317738454883441 7.570485138948257e-09
-4.75 -4.5 78 79 0.002612522031140041 7.654105022968788e-09
-4.75 -4.5 79 80 0.002140424170257563 4.216943935968914e-09
-4.75 -4.5 80 81 0.001747184610714034 6.74127308250734e-09
-4.75 -4.5 81 82 0.001420774206627899 4.851570030483046e-09
