#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -353605.3220019871 8.151618146395776
10 60 -5 -4 0.5 1 80638.17725049937 2.679451877658721
10 60 -5 -4 1 1.5 79588.13477095329 1.896167233513552
10 60 -5 -4 1.5 2 63305.28522902924 1.41346042414807
10 60 -5 -4 2 2.5 50479.91571321026 1.852985891331627
10 60 -5 -4 2.5 3 41016.4907471016 0.9324454491506913
10 60 -5 -4 3 3.5 33934.31828642534 0.7864316296690959
10 60 -5 -4 3.5 4 28504.83617596611 0.9664409359829733
10 60 -5 -4 4 4.5 24244.75357213359 0.5431018272538495
10 60 -5 -4 4.5 5 20833.48514846079 0.4510324746297556
10 60 -5 -4 5 5.5 18054.27137370397 0.3738680755013775
10 60 -5 -4 5.5 6 15756.672387758 0.3095121173410007
10 60 -5 -4 6 6.5 13833.56888194776 0.2561065935988154
10 60 -5 -4 6.5 7 12207.02636113026 0.2122559129020374
10 60 -5 -4 7 7.5 10818.99779364301 0.1765513181871938
10 60 -5 -4 7.5 8 9625.520240946802 0.1470803937245364
10 60 -5 -4 8 8.5 8592.570632696246 0.1244087367686006
10 60 -5 -4 8.5 9 7693.537793484954 0.1056122000672985
10 60 -5 -4 9 9.5 6907.170961960766 0.09016817932206322
10 60 -5 -4 9.5 10 6216.382792744108 0.07715474720407656
10 60 -5 -4 10 10.5 5607.233939250245 0.06582572731622349
10 60 -5 -4 10.5 11 5068.213469984237 0.05605704466597672
10 60 -5 -4 11 11.5 4589.785256053872 0.2268042065225018
10 60 -5 -4 11.5 12 4163.948965531758 0.167701260420472
10 60 -5 -4 12 12.5 3783.938689399871 0.1198418234143901
10 60 -5 -4 12.5 13 3444.024599237013 0.08206278849274895
10 60 -5 -4 13 13.5 3139.314214541144 0.05303251228679073
10 60 -5 -4 13.5 14 2865.599117824684 0.02999902389456111
10 60 -5 -4 14 14.5 2619.254448446352 0.02176640649622641
10 60 -5 -4 14.5 15 2397.144352830379 0.01964784062602121
10 60 -5 -4 15 16 4211.628174354583 0.1294687055178656
10 60 -5 -4 16 17 3552.182219459336 0.02581936335127466
10 60 -5 -4 17 18 3008.629728291772 0.02155600833975768
10 60 -5 -4 18 19 2558.194664585875 0.01737745852233274
10 60 -5 -4 19 20 2183.072593448236 0.0151786689993969
10 60 -5 -4 20 21 1869.234395888807 0.01532254412404654
10 60 -5 -4 21 22 1605.557162818996 0.01567756680037746
10 60 -5 -4 22 23 1383.137135899243 0.01348301475150038
10 60 -5 -4 23 24 1194.820466968475 0.009236181108235542
10 60 -5 -4 24 25 1034.827779931959 0.009271378835819633
10 60 -5 -4 25 26 898.4508111701994 0.01156600674005404
10 60 -5 -4 26 27 781.8434061004197 0.01154682093647352
10 60 -5 -4 27 28 681.8537719682568 0.0114360831647673
10 60 -5 -4 28 29 595.8786756861199 0.01176650918375799
10 60 -5 -4 29 30 521.7596883309802 0.01140050402739234
10 60 -5 -4 30 31 457.706097526004 0.01077328025428415
10 60 -5 -4 31 32 402.2231479512358 0.01031835431501804
10 60 -5 -4 32 33 354.0571510290907 0.00966809143227465
10 60 -5 -4 33 34 312.1556267175162 0.008685488265882668
10 60 -5 -4 34 35 275.6313600133527 0.007654812970599778
10 60 -5 -4 35 36 243.7340841504221 0.007294113813514969
10 60 -5 -4 36 37 215.8268573419007 0.007041248994028138
10 60 -5 -4 37 38 191.368047299784 0.006800110996465492
10 60 -5 -4 38 39 169.8965346524989 0.006393283505389036
10 60 -5 -4 39 40 151.0180046639084 0.005900568458656608
10 60 -5 -4 40 42 254.1275884266395 0.01001869046746151
10 60 -5 -4 42 44 202.128214257377 0.007169487989415302
10 60 -5 -4 44 46 161.42369450248 0.004242641256325896
10 60 -5 -4 46 48 129.4034163186115 0.001926585625966482
10 60 -5 -4 48 50 104.0984732876461 0.0004741498936908783
10 60 -5 -4 50 52 84.01540021082465 0.001360408303071381
10 60 -5 -4 52 54 68.01283338927117 0.00326032344929672
10 60 -5 -4 54 56 55.21439412540902 0.000246089021864293
10 60 -5 -4 56 58 44.94298569351296 0.0002003535869476991
10 60 -5 -4 58 60 36.6724477398426 0.0001635419886909517
10 60 -5 -4 60 65 65.16293728438342 0.0002883567099019047
10 60 -5 -4 65 70 39.89683647579897 0.0001761854462998258
10 60 -5 -4 70 80 40.08765338456505 0.0008985515960375778
10 60 -5 -4 80 90 15.77993276586874 0.0004623456704209161
10 60 -5 -4 90 100 6.31872519821882 0.000192832899882589
10 60 -4 -3.5 0 0.5 -208490.6514519217 4.437775831727777
10 60 -4 -3.5 0.5 1 46674.24693010765 1.808685322233941
10 60 -4 -3.5 1 1.5 46865.6169635771 1.368432512055733
10 60 -4 -3.5 1.5 2 37388.3067758574 1.086125766196346
10 60 -4 -3.5 2 2.5 29856.37637763661 0.8771755178022431
10 60 -4 -3.5 2.5 3 24289.90092421259 0.7053341388600529
10 60 -4 -3.5 3 3.5 20124.95929967674 0.5614373318385333
10 60 -4 -3.5 3.5 4 16934.59882718027 0.4456277034078084
10 60 -4 -3.5 4 4.5 14433.8393958967 0.3565527028113138
10 60 -4 -3.5 4.5 5 12433.37874995863 0.2857440974457859
10 60 -4 -3.5 5 5.5 10805.06734051822 0.2288818672441266
10 60 -4 -3.5 5.5 6 9459.82982164699 0.1827023427631502
10 60 -4 -3.5 6 6.5 8334.452531609502 0.1477961989221512
10 60 -4 -3.5 6.5 7 7382.818523297184 0.1206207565101067
10 60 -4 -3.5 7 7.5 6570.737739395718 0.09989336448870745
10 60 -4 -3.5 7.5 8 5872.273463082704 0.08395396253490617
10 60 -4 -3.5 8 8.5 5267.400686488657 0.07119312996837834
10 60 -4 -3.5 8.5 9 4740.512756640937 0.06069275706613553
10 60 -4 -3.5 9 9.5 4279.118597679986 0.05161820422199526
10 60 -4 -3.5 9.5 10 3873.217053813941 0.04407172730452658
10 60 -4 -3.5 10 10.5 3514.688336652991 0.03979349625660689
10 60 -4 -3.5 10.5 11 3196.79510865127 0.03423739577874585
10 60 -4 -3.5 11 11.5 2913.984499639553 0.1330876582314886
10 60 -4 -3.5 11.5 12 2661.632151981942 0.1020553247481075
10 60 -4 -3.5 12 12.5 2435.80364188264 0.07686981284587091
10 60 -4 -3.5 12.5 13 2233.169830696628 0.05582129674667158
10 60 -4 -3.5 13 13.5 2050.915675938051 0.0394202807228794
10 60 -4 -3.5 13.5 14 1886.620239529275 0.02740626500553844
10 60 -4 -3.5 14 14.5 1738.183108641001 0.01748900503343975
10 60 -4 -3.5 14.5 15 1603.797316000755 0.01337589103809478
10 60 -4 -3.5 15 16 2853.044494522839 0.02230956972925924
10 60 -4 -3.5 16 17 2448.674762966846 0.04994412703354101
10 60 -4 -3.5 17 18 2111.964287997398 0.08376122649315221
10 60 -4 -3.5 18 19 1829.867035596957 0.01084216918206948
10 60 -4 -3.5 19 20 1592.158677109834 0.009015175973217993
