#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -584226.7540446809 9.848056732793339
10 60 -5 -4 0.5 1 75947.33198918583 3.151019788594567
10 60 -5 -4 1 1.5 89092.42991049695 2.847785991310957
10 60 -5 -4 1.5 2 72699.57003943734 2.188613311649533
10 60 -5 -4 2 2.5 58403.97958303569 1.706133446881722
10 60 -5 -4 2.5 3 47542.0782569426 1.37787627412763
10 60 -5 -4 3 3.5 39314.02836870364 1.147345777455484
10 60 -5 -4 3.5 4 32971.87009616052 0.9388210225151852
10 60 -5 -4 4 4.5 27984.99850542723 0.7662994010606781
10 60 -5 -4 4.5 5 23990.31559706499 0.6339768643629213
10 60 -5 -4 5 5.5 20738.00491562618 0.523575728850119
10 60 -5 -4 5.5 6 18052.79968827351 0.4316547559865285
10 60 -5 -4 6 6.5 15809.0966772603 0.3567905806739873
10 60 -5 -4 6.5 7 13915.06797619167 0.2943736839715712
10 60 -5 -4 7 7.5 12302.14662020622 0.2433827501572523
10 60 -5 -4 7.5 8 10918.29361976428 0.2010473612645001
10 60 -5 -4 8 8.5 9723.23628743357 0.169011547926857
10 60 -5 -4 8.5 9 8685.41170327749 0.1427922757920896
10 60 -5 -4 9 9.5 7779.682745728944 0.121647752393983
10 60 -5 -4 9.5 10 6985.801716945031 0.1039633569062062
10 60 -5 -4 10 10.5 6287.281282212006 0.0884843162702964
10 60 -5 -4 10.5 11 5670.530231125086 0.07515968302323017
10 60 -5 -4 11 11.5 5124.285341413766 0.2295151175485444
10 60 -5 -4 11.5 12 4639.119118470981 0.1638364166337851
10 60 -5 -4 12 12.5 4207.076347757285 0.1122263242605186
10 60 -5 -4 12.5 13 3821.41711958093 0.07145529435092612
10 60 -5 -4 13 13.5 3476.402603865469 0.04015665301176341
10 60 -5 -4 13.5 14 3167.109193874857 0.03254919965502268
10 60 -5 -4 14 14.5 2889.295468819841 0.0285480809739056
10 60 -5 -4 14.5 15 2639.298620878045 0.02552176214157953
10 60 -5 -4 15 16 4624.435408691189 0.04380300085267663
10 60 -5 -4 16 17 3886.3465632228 0.03344800736749676
10 60 -5 -4 17 18 3280.193649762968 0.02747070460645773
10 60 -5 -4 18 19 2779.681577903072 0.02208898499384304
10 60 -5 -4 19 20 2364.294871526726 0.01815416451427154
10 60 -5 -4 20 21 2017.943450444496 0.01500619559556071
10 60 -5 -4 21 22 1727.912360180877 0.01625747615184991
10 60 -5 -4 22 23 1484.041229778559 0.01557930795797802
10 60 -5 -4 23 24 1278.208540874041 0.008951667032306432
10 60 -5 -4 24 25 1103.873191108448 0.0107795076205548
10 60 -5 -4 25 26 955.7107319795923 0.0154706516667602
10 60 -5 -4 26 27 829.3936544896983 0.01289981682407415
10 60 -5 -4 27 28 721.3895250019062 0.01166354901067734
10 60 -5 -4 28 29 628.7825500767303 0.013010827320727
10 60 -5 -4 29 30 549.161975549029 0.01217585128392784
10 60 -5 -4 30 31 480.5382191567904 0.010750285977565
10 60 -5 -4 31 32 421.2537435172161 0.0109008994264741
10 60 -5 -4 32 33 369.91905508753 0.01090355945319743
10 60 -5 -4 33 34 325.3726675752721 0.00946639723355247
10 60 -5 -4 34 35 286.6391215147758 0.007919266859516938
10 60 -5 -4 35 36 252.894877599856 0.007649644991829518
10 60 -5 -4 36 37 223.4414198752551 0.007337234935363313
10 60 -5 -4 37 38 197.6875599475571 0.006839040083377768
10 60 -5 -4 38 39 175.1314266195488 0.006230559303617156
10 60 -5 -4 39 40 155.3497940161424 0.00750801779571475
10 60 -5 -4 40 42 260.6170919282928 0.009855588986283692
10 60 -5 -4 42 44 206.4609650392688 0.006632127080081318
10 60 -5 -4 44 46 164.2453857085855 0.003242785610154897
10 60 -5 -4 46 48 131.171209434506 0.001087148800991145
10 60 -5 -4 48 50 105.1358838681549 0.0005303563470420158
10 60 -5 -4 50 52 84.55171468863897 0.002388625227183638
10 60 -5 -4 52 54 68.21061424744285 0.0003381388289653842
10 60 -5 -4 54 56 55.18863393211542 0.0002707162410615638
10 60 -5 -4 56 58 44.77436380810709 0.0002191658710941624
10 60 -5 -4 58 60 36.41746316676696 0.0001779659722203064
10 60 -5 -4 60 65 64.37467948247621 0.0003113069017928183
10 60 -5 -4 65 70 39.11811980857548 0.0001880897295691852
10 60 -5 -4 70 80 38.91662339220925 0.001029575921236869
10 60 -5 -4 80 90 15.11012563871767 0.0004850064705905766
10 60 -5 -4 90 100 5.971605932924797 0.0001973534368175933
10 60 -4 -3.5 0 0.5 -355405.0234580049 6.196164917375427
10 60 -4 -3.5 0.5 1 39823.19423867895 1.651313753871364
10 60 -4 -3.5 1 1.5 50800.73056318552 1.641941565758316
10 60 -4 -3.5 1.5 2 42049.94925560564 1.42917906659568
10 60 -4 -3.5 2 2.5 34012.57602486574 1.207549551021657
10 60 -4 -3.5 2.5 3 27816.15932051482 0.9895892842614558
10 60 -4 -3.5 3 3.5 23091.46979098846 0.7915634929959197
