#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4.75 0 1 24.80341347473444 0.0002050791628569471
-5 -4.75 1 2 39.43805313076643 0.0008100725170976375
-5 -4.75 2 3 22.46605723603071 0.0009231597675061209
-5 -4.75 3 4 14.65790343572546 0.0001878316731520613
-5 -4.75 4 5 10.32273224895254 0.0001601349894535531
-5 -4.75 5 6 7.627891837675754 0.0001274416956391633
-5 -4.75 6 7 5.825152566227718 0.0001003665735597181
-5 -4.75 7 8 4.555785274110772 8.026246708858764e-05
-5 -4.75 8 9 3.62776481856883 6.548635758685251e-05
-5 -4.75 9 10 2.929389533040502 5.499531051755824e-05
-5 -4.75 10 11 2.391903457831853 4.727072056942561e-05
-5 -4.75 11 12 1.970580083722543 4.096137338982508e-05
-5 -4.75 12 13 1.635355581682035 3.475381971096425e-05
-5 -4.75 13 14 1.36533577561559 2.778614034415483e-05
-5 -4.75 14 15 1.145540738009287 2.053506771804159e-05
-5 -4.75 15 16 0.9650432400719983 3.113974175983358e-05
-5 -4.75 16 17 0.8157210626501913 1.142233138418103e-05
-5 -4.75 17 18 0.6913883003702295 1.351933313298304e-05
-5 -4.75 18 19 0.5872997880243985 2.515151554616235e-05
-5 -4.75 19 20 0.4997504302467601 5.687949956478811e-06
-5 -4.75 20 21 0.4258236752143673 4.535590132914713e-06
-5 -4.75 21 22 0.3631907310913732 4.033585889184899e-06
-5 -4.75 22 23 0.3099763719946068 4.021259481568062e-06
-5 -4.75 23 24 0.2646632110925497 3.73800449438022e-06
-5 -4.75 24 25 0.2260065473676334 9.109788814076758e-06
-5 -4.75 25 26 0.1929749054545185 5.814971941964231e-06
-5 -4.75 26 27 0.1647208505317188 3.279924012999924e-06
-5 -4.75 27 28 0.1405342725993898 1.286379529924497e-06
-5 -4.75 28 29 0.1198196436912113 8.836305725457017e-07
-5 -4.75 29 30 0.1020737037038185 1.315194322906721e-06
-5 -4.75 30 31 0.08687172132369771 1.926594527051906e-06
-5 -4.75 31 32 0.07385242790098384 2.205118282930241e-06
-5 -4.75 32 33 0.06270702677541953 2.10846457131264e-06
-5 -4.75 33 34 0.05317166237564402 1.9471048362113e-06
-5 -4.75 34 35 0.04502048975708602 1.620028227310166e-06
-5 -4.75 35 36 0.03805936561801012 1.196860377909725e-06
-5 -4.75 36 37 0.03212124745615687 8.251834820519055e-07
-5 -4.75 37 38 0.02706228094501874 6.314014133028401e-07
-5 -4.75 38 39 0.02275838557104067 7.206767538743553e-07
-5 -4.75 39 40 0.01910239678119221 5.054480913813109e-07
-5 -4.75 40 41 0.01600171640890533 2.506737117359548e-07
-5 -4.75 41 42 0.01337660503221519 2.784902151751339e-07
-5 -4.75 42 43 0.01115839039854841 2.668069568247805e-07
-5 -4.75 43 44 0.009287396546507162 2.09591473425072e-07
-5 -4.75 44 45 0.007712388831376045 2.231067042076859e-07
-5 -4.75 45 46 0.006389393521098027 1.969691022134581e-07
-5 -4.75 46 47 0.005280399402979826 1.30066983258445e-07
-5 -4.75 47 48 0.004352830840659456 1.373938507635147e-07
-5 -4.75 48 49 0.003578822166075006 1.106244835063531e-07
-5 -4.75 49 50 0.002934436657262549 8.063507167142478e-08
-5 -4.75 50 51 0.002399254054060352 8.069513873342621e-08
-5 -4.75 51 52 0.001955889893100954 7.788278322956588e-08
-5 -4.75 52 53 0.001589513477971513 7.141824674770751e-08
-5 -4.75 53 54 0.001287559651172009 3.079497296878606e-08
-5 -4.75 54 55 0.001039387887453175 2.928645209112832e-08
-5 -4.75 55 56 0.0008359983219710665 2.439605603513431e-08
-5 -4.75 56 57 0.0006698088560143929 2.193684947408847e-08
-5 -4.75 57 58 0.0005344442129756525 1.794150183173464e-08
-5 -4.75 58 59 0.0004245600779471107 1.208012119068708e-08
-5 -4.75 59 60 0.0003356787971374156 1.025311405922083e-08
-5 -4.75 60 61 0.0002640645586063049 1.065956405863757e-08
-5 -4.75 61 62 0.0002066014510077354 8.937769451682152e-09
-5 -4.75 62 63 0.0001607029060222197 6.062613681993281e-09
-5 -4.75 63 64 0.0001242206518960323 4.756756595249633e-09
-5 -4.75 64 65 9.537765528446367e-05 4.226616381403569e-09
-5 -4.75 65 66 7.270515254976358e-05 9.939255424826297e-10
-5 -4.75 66 67 5.49939307429089e-05 6.627140626430683e-10
-5 -4.75 67 68 4.125120716597592e-05 1.825969639704904e-10
-5 -4.75 68 69 3.066504478802553e-05 1.794090528808683e-10
-5 -4.75 69 70 2.257448548050432e-05 3.677989368043599e-10
-5 -4.75 70 71 1.644403701561838e-05 3.697145487503652e-10
-5 -4.75 71 72 1.184181822515354e-05 1.326861112370165e-10
-5 -4.75 72 73 8.42162934812437e-06 1.189420847377094e-10
-5 -4.75 73 74 5.907894415414817e-06 1.763313856958411e-10
-5 -4.75 74 75 4.082691922505934e-06 4.577431160417774e-11
-5 -4.75 75 76 2.775044319482859e-06 7.254511627564772e-11
-5 -4.75 76 77 1.851962811245215e-06 3.04367477789774e-11
-5 -4.75 77 78 1.21098552052856e-06 3.60777657051872e-11
-5 -4.75 78 79 7.740423879537113e-07 4.484831995108123e-12
-5 -4.75 79 80 4.822657790032704e-07 3.267978651801302e-12
-5 -4.75 80 81 2.919126219872782e-07 1.872133303359726e-12
-5 -4.75 81 82 1.709376278222356e-07 1.602113244084246e-12
-5 -4.75 82 83 9.633953669756206e-08 9.926719139132513e-13
-5 -4.75 83 84 5.193329022364371e-08 8.565752655974368e-13
-5 -4.75 84 85 2.656883256956279e-08 6.064383029106812e-13
-5 -4.75 85 86 1.277286779782742e-08 4.608371274108391e-13
-5 -4.75 86 87 5.696018983576776e-09 7.960872346549673e-14
-5 -4.75 87 88 2.317982491623646e-09 6.34656848684544e-14
-5 -4.75 88 89 8.427383383108274e-10 1.9564333779834e-16
-5 -4.75 89 90 2.668343096620233e-10 1.325804315710352e-14
-5 -4.75 90 91 7.185049764082435e-11 1.44899609542598e-15
-5 -4.75 91 92 1.639863914687851e-11 5.966095069890048e-17
-5 -4.75 92 93 3.143352816056399e-12 2.656185375503455e-17
-5 -4.75 93 94 4.054466755110885e-13 6.813021935815017e-18
-5 -4.75 94 95 1.32442940646194e-14 5.294563618706625e-20
-5 -4.75 95 96 2.2242975043612e-20 4.072707893188231e-25
-5 -4.75 96 97 0 0
-5 -4.75 97 98 0 0
-5 -4.75 98 99 0 0
-5 -4.75 99 100 0 0
-4.75 -4.5 0 1 196.3298831362589 0.005227344944785273
-4.75 -4.5 1 2 440.1070629329666 0.01315851478477725
-4.75 -4.5 2 3 265.9476639837733 0.007776425114627727
-4.75 -4.5 3 4 179.779152974836 0.005154691099676256
-4.75 -4.5 4 5 130.3067400271366 0.0037124903579695
-4.75 -4.5 5 6 98.82694404051064 0.002776335667348917
-4.75 -4.5 6 7 77.35758933783035 0.002090724565633195
-4.75 -4.5 7 8 61.97521986830287 0.001617923408126387
-4.75 -4.5 8 9 50.53994650758579 0.001258780659718184
-4.75 -4.5 9 10 41.79458660737501 0.0009787204359241741
-4.75 -4.5 10 11 34.95406000240551 0.0007559255480700244
-4.75 -4.5 11 12 29.50382106646239 0.000582747577261955
-4.75 -4.5 12 13 25.09578056866019 0.0004433537833037349
-4.75 -4.5 13 14 21.48492543205542 0.0003285739609246718
-4.75 -4.5 14 15 18.4948429760905 0.0002379628697717351
-4.75 -4.5 15 16 15.99581813124341 0.0001577058619446348
-4.75 -4.5 16 17 13.89051775626577 9.842334703868971e-05
-4.75 -4.5 17 18 12.10444597229915 4.784024816295585e-05
-4.75 -4.5 18 19 10.57982230437913 0.0004130832107058779
-4.75 -4.5 19 20 9.271329046053074 0.0002330314763359098
-4.75 -4.5 20 21 8.143030390411331 0.0001043810558023495
-4.75 -4.5 21 22 7.166029292906672 0.0002977582838843418
-4.75 -4.5 22 23 6.316741534176743 0.00017740368753838
-4.75 -4.5 23 24 5.575983435797981 0.0001113312337883698
-4.75 -4.5 24 25 4.928098104526971 0.0001495996013138878
-4.75 -4.5 25 26 4.359931973759276 0.0001735961087678817
-4.75 -4.5 26 27 3.860499983876107 0.0001893499264098431
-4.75 -4.5 27 28 3.420567341253146 4.512127363787144e-05
-4.75 -4.5 28 29 3.032343861051668 4.036839141807747e-05
-4.75 -4.5 29 30 2.689253425563047 3.419749367505887e-05
-4.75 -4.5 30 31 2.38564835834516 2.771571698501063e-05
-4.75 -4.5 31 32 2.116646286977534 1.875619727798039e-05
-4.75 -4.5 32 33 1.878059835268352 1.507531100175541e-05
-4.75 -4.5 33 34 1.666279761434913 1.430285307213452e-05
-4.75 -4.5 34 35 1.47818165190923 1.15966293716685e-05
