#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0 1 18385.05453642622 1.500125029473566
-5 -4 1 2 70667.47683086465 5.705521113370196
-5 -4 2 3 52069.35685090027 4.815751898109738
-5 -4 3 4 38096.3535190605 2.686543549694761
-5 -4 4 5 29033.90090352101 1.419053146910301
-5 -4 5 6 22880.84080666508 0.6742319727563881
-5 -4 6 7 18499.34183569267 0.2664686541793344
-5 -4 7 8 15256.02192305208 0.9014601270118874
-5 -4 8 9 12780.06598076311 0.1271116552397871
-5 -4 9 10 10842.3448787101 0.4239008135045879
-5 -4 10 11 9294.897662693413 0.8109881798809511
-5 -4 11 12 8038.115220109617 0.05461204174662271
-5 -4 12 13 7002.859065993362 0.04377899328119383
-5 -4 13 14 6139.825873410417 0.5744572918138147
-5 -4 14 15 5412.760277874289 0.365848700065726
-5 -4 15 16 4794.697864768469 0.2236332019856491
-5 -4 16 17 4265.160475178115 0.392784652040973
-5 -4 17 18 3808.288997850288 0.3057318459032103
-5 -4 18 19 3411.634105419376 0.2378849581664326
-5 -4 19 20 3065.341050383265 0.1842333530448741
-5 -4 20 21 2761.521476486254 0.1430392858410414
-5 -4 21 22 2493.768422211831 0.1110997956761821
-5 -4 22 23 2256.829553714354 0.08557476269470499
-5 -4 23 24 2046.377224964008 0.06492911771101717
-5 -4 24 25 1858.823060151288 0.04817138121620701
-5 -4 25 26 1691.168389379418 0.03490601057433196
-5 -4 26 27 1540.881732451792 0.02448577026120802
-5 -4 27 28 1405.813394013354 0.0164165961055005
-5 -4 28 29 1284.133346775053 0.01402517629071554
-5 -4 29 30 1174.276116284704 0.01181810271941686
-5 -4 30 31 1074.896038931342 0.009839103492595314
-5 -4 31 32 984.830922149677 0.008103505332883287
-5 -4 32 33 903.0699231821009 0.00745248663338316
-5 -4 33 34 828.7312876529801 0.009628384739130524
-5 -4 34 35 761.0430865507996 0.01136182823256604
-5 -4 35 36 699.3282741712097 0.01270635922764995
-5 -4 36 37 642.9908208310391 0.01372153685417743
-5 -4 37 38 591.5045359409704 0.01448300810022829
-5 -4 38 39 544.4035120463484 0.01497809561976737
-5 -4 39 40 501.2732019553553 0.01526711227478472
-5 -4 40 41 461.7438449558078 0.01538598179013206
-5 -4 41 42 425.4851244792009 0.01539156314521506
-5 -4 42 43 392.2014046072758 0.01527950042600423
-5 -4 43 44 361.6273804810335 0.015084197848239
-5 -4 44 45 333.5246007596544 0.03002441379925358
-5 -4 45 46 307.678038752081 0.02475640962632042
-5 -4 46 47 283.8940061691974 0.02042198222147817
-5 -4 47 48 261.9972742373782 0.01685594716099104
-5 -4 48 49 241.8291319791524 0.0139215937589654
-5 -4 49 50 223.2454780500433 0.01286678187418033
-5 -4 50 51 206.1153334137144 0.01239992132937573
-5 -4 51 52 190.3195104470237 0.01193197375201294
-5 -4 52 53 175.7495147794315 0.01145250460402281
-5 -4 53 54 162.3063363297593 0.01098168028937607
-5 -4 54 55 149.8996763302086 0.01051377590482616
-5 -4 55 56 138.4470188631864 0.01004440548581442
-5 -4 56 57 127.8727442407838 0.009585200003797922
-5 -4 57 58 118.1076371335323 0.009143273772281191
-5 -4 58 59 109.0883930234468 0.008707768782556968
-5 -4 59 60 100.7568894504662 0.008280983671937747
-5 -4 60 61 93.05970164446657 0.007869092031995706
-5 -4 61 62 85.94776558290256 0.007467694518410894
-5 -4 62 63 79.37593988480727 0.007081053065220999
-5 -4 63 64 73.30270883187836 0.006708339201395574
-5 -4 64 65 67.68986722498039 0.006352929335619706
-5 -4 65 66 62.50228767216199 0.006013054168178655
-5 -4 66 67 57.70762728376869 0.005683582839807855
-5 -4 67 68 53.27600994374512 0.0005781385536138828
-5 -4 68 69 49.17985415302989 0.000511884806286389
-5 -4 69 70 45.39376622022594 0.0004559189636381689
-5 -4 70 71 41.89433641370445 0.0004084160823580874
-5 -4 71 72 38.65993884718092 0.0003678074337472026
-5 -4 72 73 35.67061886899143 0.000332813449688274
-5 -4 73 74 32.90792196778754 0.0003026132308292517
-5 -4 74 75 30.354796008161 0.0002762864303633705
-5 -4 75 76 27.99547609497697 0.000253085803333164
-5 -4 76 77 25.81538756315161 0.0002325887292791151
-5 -4 77 78 23.80106449620955 0.0002143267256755621
-5 -4 78 79 21.94007488500697 0.0001978808402753884
-5 -4 79 80 20.22092542903906 0.0001831844752224754
-5 -4 80 81 18.63296060078627 0.000169816162660652
-5 -4 81 82 17.16632278563844 0.0001574243115989304
-5 -4 82 83 15.81189741664331 0.0001459505911380887
-5 -4 83 84 14.56126458862995 0.0001355043681972035
-5 -4 84 85 13.40662458033641 0.0001259504896964359
-5 -4 85 86 12.34076039689744 0.0001169223776216199
-5 -4 86 87 11.35699348606144 0.0001083882077921317
-5 -4 87 88 10.44914377439804 0.0001005297809157923
-5 -4 88 89 9.611489658368194 9.318878042918755e-05
-5 -4 89 90 8.838722728322052 0.0007167838291302076
-5 -4 90 91 8.125961708479812 0.0003042332751022059
-5 -4 91 92 7.468659781998132 7.374292132489302e-05
-5 -4 92 93 6.862621919839895 0.000331125636626517
-5 -4 93 94 6.303965254187269 0.0005733851645723931
-5 -4 94 95 5.78910113074066 5.77036870827996e-05
-5 -4 95 96 5.314677934128696 5.298998261427101e-05
-5 -4 96 97 4.87762250726047 4.856050877766194e-05
-5 -4 97 98 4.475084277566499 4.451129942673049e-05
-5 -4 98 99 4.104427696964643 4.070434692682312e-05
-5 -4 99 100 3.763211839930258 3.712474184824899e-05
-4 -3.75 0 1 3411.895558325463 0.1803584258764204
-4 -3.75 1 2 45088.9350352356 4.274542571554775
-4 -3.75 2 3 38548.13907979512 1.332266719567997
-4 -3.75 3 4 29642.9406894167 0.7454534674834576
-4 -3.75 4 5 23280.50065983455 0.3909645286294108
-4 -3.75 5 6 18763.38467786984 0.2736994389451866
-4 -3.75 6 7 15456.50871381369 0.2372277180547826
-4 -3.75 7 8 12959.62640029012 0.2060857832129841
-4 -3.75 8 9 11023.2344094769 0.1803948577089614
-4 -3.75 9 10 9487.802905977147 0.7789886911723443
-4 -3.75 10 11 8247.194921931821 0.5353499784141604
-4 -3.75 11 12 7228.90852763412 0.3614862556414664
-4 -3.75 12 13 6381.819339184483 0.2386672845996145
-4 -3.75 13 14 5668.866088083747 0.1528915704266183
-4 -3.75 14 15 5062.76048602006 0.09607080530622625
-4 -3.75 15 16 4542.952050859672 0.08602810034881259
-4 -3.75 16 17 4093.632891272482 0.3673501418015803
-4 -3.75 17 18 3702.528568858217 0.2946233752827538
-4 -3.75 18 19 3359.998898662596 0.2383985878827843
-4 -3.75 19 20 3058.338739228669 0.194994021275761
-4 -3.75 20 21 2791.318042826966 0.1604650572703576
-4 -3.75 21 22 2553.866223022963 0.1322967249029716
-4 -3.75 22 23 2341.8273760452 0.1090424805415751
-4 -3.75 23 24 2151.766614120744 0.09015345660827734
-4 -3.75 24 25 1980.811253694586 0.07526157344159401
-4 -3.75 25 26 1826.540198539008 0.06272774737931286
-4 -3.75 26 27 1686.909573296674 0.0521140826122064
-4 -3.75 27 28 1560.183526312621 0.04319648102227802
-4 -3.75 28 29 1444.879661231366 0.03558610975869669
-4 -3.75 29 30 1339.725216928868 0.02940635300387839
-4 -3.75 30 31 1243.618079337912 0.02508744879696678
-4 -3.75 31 32 1155.601499283803 0.02348751840372643
-4 -3.75 32 33 1074.84203142922 0.02120979732035266
-4 -3.75 33 34 1000.611343824487 0.01946485195662717
-4 -3.75 34 35 932.2735734542789 0.08982020800056034
-4 -3.75 35 36 869.2600094214891 0.0772099035964402
-4 -3.75 36 37 811.0777787149074 0.06663532130733074
-4 -3.75 37 38 757.285845217178 0.05775613787955081
-4 -3.75 38 39 707.4914873781848 0.05028958390414573
-4 -3.75 39 40 661.3444293483548 0.0440001512448589
-4 -3.75 40 41 618.5423941435959 0.03880279897384753
-4 -3.75 41 42 578.7715496584882 0.03419813415587214
-4 -3.75 42 43 541.8125650888477 0.03038640437330287
-4 -3.75 43 44 507.427104021879 0.02714391437490349
-4 -3.75 44 45 475.4098019384853 0.02437614432045621
-4 -3.75 45 46 445.5749393611479 0.02200513579998642
-4 -3.75 46 47 417.7540516607177 0.01996595832832782
-4 -3.75 47 48 391.7938082634361 0.01820351688445498
-4 -3.75 48 49 367.5543055481307 0.0166745848276264
-4 -3.75 49 50 344.9082955646772 0.01534206128974347
-4 -3.75 50 51 323.7392211173238 0.01417373145898182
-4 -3.75 51 52 303.9405715956618 0.01314412463148074
-4 -3.75 52 53 285.414724323769 0.01223247598130683
-4 -3.75 53 54 268.0719988195811 0.01141951874757297
-4 -3.75 54 55 251.8299952613443 0.01069262522477743
-4 -3.75 55 56 236.6128860134095 0.0100368376930362
-4 -3.75 56 57 222.3507868476506 0.009442138503203523
-4 -3.75 57 58 208.9791248093007 0.008902664157886875
-4 -3.75 58 59 196.4382128430875 0.008408560029096179
-4 -3.75 59 60 184.6729382510984 0.007953263333803307
-4 -3.75 60 61 173.6320626187071 0.007533665543007828
-4 -3.75 61 62 163.2682742668163 0.007144221689628694
