#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -474523.9804556866 19.59591195336543
10 60 -5 -4 0.5 1 69569.64026315726 0.3199389311048435
10 60 -5 -4 1 1.5 77694.86905269927 2.85382502018183
10 60 -5 -4 1.5 2 62624.35162514421 2.001550895307446
10 60 -5 -4 2 2.5 50021.55401762491 1.475223944551544
10 60 -5 -4 2.5 3 40607.32222862192 1.497852120788593
10 60 -5 -4 3 3.5 33548.7127992812 0.9070625600797939
10 60 -5 -4 3.5 4 28145.58546008445 0.72431528983725
10 60 -5 -4 4 4.5 23917.77316904066 0.7407032656410593
10 60 -5 -4 4.5 5 20542.70502560847 0.4784950878311065
10 60 -5 -4 5 5.5 17801.01498236578 0.395711711516924
10 60 -5 -4 5.5 6 15540.2620741674 0.3284355459290964
10 60 -5 -4 6 6.5 13652.07690325473 0.2723683299554978
10 60 -5 -4 6.5 7 12057.73514555 0.2253536038133461
10 60 -5 -4 7 7.5 10698.85694635811 0.1871067667034367
10 60 -5 -4 7.5 8 9531.333022587367 0.1557069612244959
10 60 -5 -4 8 8.5 8521.247042571646 0.1315425401699031
10 60 -5 -4 8.5 9 7642.10755462566 0.1120153702258904
10 60 -5 -4 9 9.5 6872.917512934746 0.09558204977656715
10 60 -5 -4 9.5 10 6196.825675651988 0.08210719739508932
10 60 -5 -4 10 10.5 5600.137905731629 0.07026132290229725
10 60 -5 -4 10.5 11 5071.609530484966 0.06005302951507474
10 60 -5 -4 11 11.5 4601.929953579374 0.05206506987542525
10 60 -5 -4 11.5 12 4183.313272598633 0.1771970713652991
10 60 -5 -4 12 12.5 3809.201908344188 0.1313564545175723
10 60 -5 -4 12.5 13 3474.03894751447 0.09451454892314359
10 60 -5 -4 13 13.5 3173.089167171696 0.06539632348540181
10 60 -5 -4 13.5 14 2902.289602678582 0.04240817847085054
10 60 -5 -4 14 14.5 2658.137644128462 0.02426009265218454
10 60 -5 -4 14.5 15 2437.604265333384 0.02145441652919544
10 60 -5 -4 15 16 4295.279253841512 0.04601367410396051
10 60 -5 -4 16 17 3636.90279694848 0.1505536574131838
10 60 -5 -4 17 18 3092.168181999946 0.02395029025637996
10 60 -5 -4 18 19 2639.039409888579 0.01938286768063335
10 60 -5 -4 19 20 2260.247842706378 0.01615272166145587
10 60 -5 -4 20 21 1942.157603585241 0.01356991872899016
10 60 -5 -4 21 22 1673.925805008582 0.01292845260172726
10 60 -5 -4 22 23 1446.846823581957 0.01329008326592884
10 60 -5 -4 23 24 1253.90714677184 0.01144716053318007
10 60 -5 -4 24 25 1089.419699888394 0.01212272162547379
10 60 -5 -4 25 26 948.737566853856 0.01387104202024148
10 60 -5 -4 26 27 828.0526429627282 0.01286848258871487
10 60 -5 -4 27 28 724.2333874988592 0.01185364784601006
10 60 -5 -4 28 29 634.6849477990312 0.01159080233423992
10 60 -5 -4 29 30 557.2492114504358 0.01095993005935725
10 60 -5 -4 30 31 490.1297345674642 0.01036325919227465
10 60 -5 -4 31 32 431.8219700747957 0.01014037415717439
10 60 -5 -4 32 33 381.060215217761 0.009932792121162493
10 60 -5 -4 33 34 336.7785522624168 0.009220350883879291
10 60 -5 -4 34 35 298.0752686001079 0.008234616231391101
10 60 -5 -4 35 36 264.1859021855555 0.007739954827968631
10 60 -5 -4 36 37 234.4598041349963 0.007208115110586277
10 60 -5 -4 37 38 208.3419595459267 0.00673176264643871
10 60 -5 -4 38 39 185.3581494973352 0.006137907144164956
10 60 -5 -4 39 40 165.1018026996976 0.005523609405599927
10 60 -5 -4 40 42 278.6431925153065 0.009384873897204216
10 60 -5 -4 42 44 222.4760372541195 0.007041575390417165
10 60 -5 -4 44 46 178.3216387610732 0.004391567038680932
10 60 -5 -4 46 48 143.44621860832 0.002177929684535229
10 60 -5 -4 48 50 115.7778884954968 0.0006088285137337834
10 60 -5 -4 50 52 93.73756233795301 0.001208212328648983
10 60 -5 -4 52 54 76.11338903898759 0.002830943706030098
10 60 -5 -4 54 56 61.97022587397419 0.0003219234350737565
10 60 -5 -4 56 58 50.58257023507289 0.0002632579260151147
10 60 -5 -4 58 60 41.38471357117932 0.0002160260200412267
10 60 -5 -4 60 65 73.84588947567651 0.0003836539057004984
10 60 -5 -4 65 70 45.48041839213723 0.0002370858959537259
10 60 -5 -4 70 80 46.03537465241553 0.0008722301819545919
10 60 -5 -4 80 90 18.2928537068982 0.0004738868010569774
10 60 -5 -4 90 100 7.384928059916166 0.0002119260150053037
10 60 -4 -3.5 0 0.5 -315529.0138978 4.781979878025595
10 60 -4 -3.5 0.5 1 28757.44296837303 0.5905032004520763
10 60 -4 -3.5 1 1.5 41387.48406431752 1.428679395896324
10 60 -4 -3.5 1.5 2 34886.66889629803 1.12667910032178
10 60 -4 -3.5 2 2.5 28474.40204141794 0.9182129258842906
10 60 -4 -3.5 2.5 3 23437.94496914667 0.7407550596217334
10 60 -4 -3.5 3 3.5 19563.54797121458 0.5905871678914991
10 60 -4 -3.5 3.5 4 16549.84556064994 0.4694678232444858
10 60 -4 -3.5 4 4.5 14165.02977269791 0.3764534940510202
10 60 -4 -3.5 4.5 5 12245.14002033019 0.302750506081793
10 60 -4 -3.5 5 5.5 10675.20476555336 0.2434251709255477
10 60 -4 -3.5 5.5 6 9373.57308325582 0.1945757775320089
10 60 -4 -3.5 6 6.5 8281.465736523509 0.1570181696370128
10 60 -4 -3.5 6.5 7 7355.566908356665 0.1281042412592797
10 60 -4 -3.5 7 7.5 6563.56338732893 0.106195166767975
10 60 -4 -3.5 7.5 8 5880.814439980069 0.08969313411125768
10 60 -4 -3.5 8 8.5 5288.233713805264 0.07642295584264502
10 60 -4 -3.5 8.5 9 4770.92215395295 0.06549821508906462
10 60 -4 -3.5 9 9.5 4316.916654471706 0.05607146333113633
10 60 -4 -3.5 9.5 10 3916.643812699732 0.04795961892295963
10 60 -4 -3.5 10 10.5 3562.313461788991 0.0412014754961092
10 60 -4 -3.5 10.5 11 3247.454133158239 0.03553723657569208
10 60 -4 -3.5 11 11.5 2966.73458837923 0.1457977648574342
10 60 -4 -3.5 11.5 12 2715.705284193558 0.1142729114367285
10 60 -4 -3.5 12 12.5 2490.575985663584 0.08829822809548205
10 60 -4 -3.5 12.5 13 2288.139329509127 0.06646164474523175
10 60 -4 -3.5 13 13.5 2105.679097515437 0.04932615071857072
10 60 -4 -3.5 13.5 14 1940.854392167612 0.03650313588991594
10 60 -4 -3.5 14 14.5 1791.632358722275 0.02572111381300601
10 60 -4 -3.5 14.5 15 1656.262897196792 0.01682186082598491
10 60 -4 -3.5 15 16 2954.449064275967 0.05819720214958579
10 60 -4 -3.5 16 17 2544.755711544411 0.01809717475543948
10 60 -4 -3.5 17 18 2202.328821401676 0.04998443798194785
10 60 -4 -3.5 18 19 1914.400645615749 0.07155549336243894
10 60 -4 -3.5 19 20 1670.931425897632 0.08328146361782274
10 60 -4 -3.5 20 21 1463.98997321702 0.008923351869270846
10 60 -4 -3.5 21 22 1287.245168838475 0.007561189423768155
10 60 -4 -3.5 22 23 1135.606607955805 0.006494090467413116
10 60 -4 -3.5 23 24 1004.958113542472 0.005603994689408864
10 60 -4 -3.5 24 25 891.9452982330738 0.004876708488609438
