#q2lo q2hi ylo yhi qTlo qThi PDF0  uncertainty
10 60 -5 -4 0 0.5 -475283.2346504736 19.32023846945958
10 60 -5 -4 0.5 1 68682.04875895989 0.2930045842804248
10 60 -5 -4 1 1.5 77203.03155447889 2.806446259826771
10 60 -5 -4 1.5 2 62314.01562419625 1.968931864998012
10 60 -5 -4 2 2.5 49809.54958542199 1.452398728157277
10 60 -5 -4 2.5 3 40454.76732820427 1.368232540604367
10 60 -5 -4 3 3.5 33434.85667147061 0.8956967233170872
10 60 -5 -4 3.5 4 28058.29445096681 0.7161247806034226
10 60 -5 -4 4 4.5 23849.45751922673 0.825467887952982
10 60 -5 -4 4.5 5 20488.37292169041 0.4738336204900406
10 60 -5 -4 5 5.5 17757.24228311852 0.3921020320995012
10 60 -5 -4 5.5 6 15504.62555506712 0.3255939393766312
10 60 -5 -4 6 6.5 13622.81135470056 0.2700943476866087
10 60 -5 -4 6.5 7 12033.52700564618 0.2235338997634244
10 60 -5 -4 7 7.5 10678.70804364384 0.1856239127118897
10 60 -5 -4 7.5 8 9514.474237551318 0.1544960421797441
10 60 -5 -4 8 8.5 8507.075386598071 0.1305510603287985
10 60 -5 -4 8.5 9 7630.147001395054 0.1111956939557786
10 60 -5 -4 9 9.5 6862.786463236095 0.09491925166184956
10 60 -5 -4 9.5 10 6188.216613326058 0.08156405996578542
10 60 -5 -4 10 10.5 5592.801193655081 0.06981118111616524
10 60 -5 -4 10.5 11 5065.340472105006 0.05967481511470396
10 60 -5 -4 11 11.5 4596.560330366079 0.05174640278710285
10 60 -5 -4 11.5 12 4178.704068633728 0.1780530024925611
10 60 -5 -4 12 12.5 3805.237353213565 0.1321243495558519
10 60 -5 -4 12.5 13 3470.622596212201 0.09520895604237012
10 60 -5 -4 13 13.5 3170.140282183271 0.06603407997954491
10 60 -5 -4 13.5 14 2899.740198984985 0.04297565239403411
10 60 -5 -4 14 14.5 2655.930467443141 0.02476651376173322
10 60 -5 -4 14.5 15 2435.6909616502 0.02136150207888932
10 60 -5 -4 15 16 4292.176112671104 0.04293831327959197
10 60 -5 -4 16 17 3634.556479388149 0.1481438629411969
10 60 -5 -4 17 18 3090.388976655031 0.02388131963107298
10 60 -5 -4 18 19 2637.687483176581 0.01933779970659089
10 60 -5 -4 19 20 2259.219786672918 0.016122104068927
10 60 -5 -4 20 21 1941.376125529411 0.01354970032298297
10 60 -5 -4 21 22 1673.332738759489 0.01288700517511643
10 60 -5 -4 22 23 1446.398348022021 0.01321807936460573
10 60 -5 -4 23 24 1253.569879595373 0.01139563902529517
10 60 -5 -4 24 25 1089.168096246847 0.0120560754962753
10 60 -5 -4 25 26 948.552097636487 0.01376305825897362
10 60 -5 -4 26 27 827.9182551049023 0.01277533852226043
10 60 -5 -4 27 28 724.1383977475283 0.01177476168743397
10 60 -5 -4 28 29 634.620305698882 0.01150425975549751
10 60 -5 -4 29 30 557.2079074136113 0.01087611501782249
10 60 -5 -4 30 31 490.1062822750443 0.01028873488718318
10 60 -5 -4 31 32 431.812076478951 0.01006991599655294
10 60 -5 -4 32 33 381.0605396904822 0.009864959292144704
10 60 -5 -4 33 34 336.7864841122747 0.009162959850414154
10 60 -5 -4 34 35 298.0887630612799 0.008187921547232691
10 60 -5 -4 35 36 264.2033600355062 0.007697606556007486
10 60 -5 -4 36 37 234.4799842529298 0.00717147646560079
10 60 -5 -4 37 38 208.3639000684128 0.006702655605693053
10 60 -5 -4 38 39 185.3811049446931 0.006116444750574601
10 60 -5 -4 39 40 165.1251993794066 0.005506322555959287
10 60 -5 -4 40 42 278.6896862021828 0.009361287261754114
10 60 -5 -4 42 44 222.5203664552482 0.007035371137192215
10 60 -5 -4 44 46 178.3626021547122 0.004401243411507494
10 60 -5 -4 46 48 143.4832931287043 0.002195713945468469
10 60 -5 -4 48 50 115.8109643886122 0.0006104819540411199
10 60 -5 -4 50 52 93.76676915574996 0.001178519236830766
10 60 -5 -4 52 54 76.13898515712377 0.002795901108669341
10 60 -5 -4 54 56 61.99253210393493 0.0003228634231504657
10 60 -5 -4 56 58 50.60192868922709 0.0002640377214504497
10 60 -5 -4 58 60 41.40146105538578 0.0002166738484774555
10 60 -5 -4 60 65 73.87835179186666 0.0003848375213095778
10 60 -5 -4 65 70 45.50267269536581 0.000237840420943769
10 60 -5 -4 70 80 46.06078979852301 0.0008716569773739025
10 60 -5 -4 80 90 18.30434453691173 0.0004737273256978369
10 60 -5 -4 90 100 7.389929440957347 0.0002119103766862196
10 60 -4 -3.5 0 0.5 -315775.0257618488 4.754200336406939
10 60 -4 -3.5 0.5 1 28410.43806912026 0.6222217027316219
10 60 -4 -3.5 1 1.5 41191.58522812332 1.410199565041694
10 60 -4 -3.5 1.5 2 34761.51166783417 1.114331651901011
10 60 -4 -3.5 2 2.5 28388.07723220761 0.9096599934709957
10 60 -4 -3.5 2.5 3 23375.34782992266 0.7346794549084734
10 60 -4 -3.5 3 3.5 19516.53926527239 0.5861684466981387
10 60 -4 -3.5 3.5 4 16513.62666543989 0.4661880513522192
10 60 -4 -3.5 4 4.5 14136.5790720564 0.3739592184520006
10 60 -4 -3.5 4.5 5 12222.45497910772 0.300824532401748
10 60 -4 -3.5 5 5.5 10656.90400830208 0.2418735225019191
10 60 -4 -3.5 5.5 6 9358.672535442056 0.1933125118321186
10 60 -4 -3.5 6 6.5 8269.243169146817 0.1559966831227939
10 60 -4 -3.5 6.5 7 7345.482414328947 0.1272647680189039
10 60 -4 -3.5 7 7.5 6555.203285292357 0.1055082622151531
10 60 -4 -3.5 7.5 8 5873.858041856966 0.08913555620347324
10 60 -4 -3.5 8 8.5 5282.428894351351 0.07597406190052425
10 60 -4 -3.5 8.5 9 4766.066938412319 0.06513720451584959
10 60 -4 -3.5 9 9.5 4312.849969846819 0.05577577937128808
10 60 -4 -3.5 9.5 10 3913.234134783188 0.04771774545270091
10 60 -4 -3.5 10 10.5 3559.45306018992 0.04099625337948964
10 60 -4 -3.5 10.5 11 3245.055234012694 0.03536831360452197
10 60 -4 -3.5 11 11.5 2964.724120658808 0.1461969766246511
10 60 -4 -3.5 11.5 12 2714.022208414388 0.1146225886268439
10 60 -4 -3.5 12 12.5 2489.169844090047 0.08862646975785538
10 60 -4 -3.5 12.5 13 2286.967889075796 0.06678575235764583
10 60 -4 -3.5 13 13.5 2104.706513864029 0.04962476665468785
10 60 -4 -3.5 13.5 14 1940.05047612566 0.03676265092985886
10 60 -4 -3.5 14 14.5 1790.97185139155 0.02596214305890499
10 60 -4 -3.5 14.5 15 1655.724356769952 0.01704779589476857
10 60 -4 -3.5 15 16 2953.667179424375 0.05974106616122299
10 60 -4 -3.5 16 17 2544.274912559326 0.01805735598145475
10 60 -4 -3.5 17 18 2202.064951755791 0.04895250190520528
10 60 -4 -3.5 18 19 1914.291852097572 0.0707468480748048
10 60 -4 -3.5 19 20 1670.932589960931 0.08262169554700449
10 60 -4 -3.5 20 21 1464.067811457005 0.008919005319285134
10 60 -4 -3.5 21 22 1287.375186914603 0.007559562894584815
