#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 0.1 1 7000.674941002664 0.5942840839807104
-5 -4 1 2 24753.9720035543 8.718457203573053
-5 -4 2 3 16610.04972405576 1.082509450483485
-5 -4 3 4 12653.46222869963 2.064052018537041
-5 -4 4 5 9537.291216985581 9.499416660102725
-5 -4 5 6 7448.55321125566 5.394355527714652
-5 -4 6 7 5974.340041771215 3.251811889602322
-5 -4 7 8 4890.926138405657 4.403173146385598
-5 -4 8 9 4068.879257061136 3.082502715338705
-5 -4 9 10 3429.064138445887 2.142999000544933
-5 -4 10 11 2920.748449310604 1.476279047005846
-5 -4 11 12 2509.843957745513 1.005554173656037
-5 -4 12 13 2172.980001422284 0.6758432242668277
-5 -4 13 14 1893.446932288286 0.446807247967854
-5 -4 14 15 1659.014303497449 0.2892809013253554
-5 -4 15 16 1460.618628886316 0.1821942645476611
-5 -4 16 17 1291.403967100288 0.1143139877317481
-5 -4 17 18 1146.067318038456 0.086500695477298
-5 -4 18 19 1020.453880244805 0.06626041494041601
-5 -4 19 20 911.2746567858874 0.0486027738733128
-5 -4 20 21 815.9236778208291 0.0356100380844282
-5 -4 21 22 732.2822743013951 0.02611581355859016
-5 -4 22 23 658.6089504490899 0.01915366601929236
-5 -4 23 24 593.4701295099447 0.01306906091372184
-5 -4 24 25 535.6904955947899 0.01033368551236435
-5 -4 25 26 484.2947562210632 0.009793493352503901
-5 -4 26 27 438.4513064219422 0.008877817068878358
-5 -4 27 28 397.4494883764066 0.00781447001173774
-5 -4 28 29 360.6903537293193 0.006720273432790691
-5 -4 29 30 327.6739409424893 0.3190043959086211
-5 -4 30 31 297.9581436635602 0.2614700440367415
-5 -4 31 32 271.1732760856528 0.21436025755537
-5 -4 32 33 246.9877855855412 0.1757119007905885
-5 -4 33 34 225.1142949112192 0.1440386173861157
-5 -4 34 35 205.3045004793998 0.118075234722113
-5 -4 35 36 187.3426032229989 0.09677745086304412
-5 -4 36 37 171.040000457982 0.07928994592842287
-5 -4 37 38 156.2295555320241 0.06496854606172064
-5 -4 38 39 142.7604729904244 0.0532388431907691
-5 -4 39 40 130.4994523988713 0.06048524457867188
-5 -4 40 41 119.3292324095068 0.07044035776414148
-5 -4 41 42 109.145436980709 0.07830320517228984
-5 -4 42 43 99.85535930049282 0.08405061952706205
-5 -4 43 44 91.46368402227331 0.08917193556573011
-5 -4 44 45 83.63441642615905 0.01601208840322954
-5 -4 45 46 76.55992059480378 0.01309193915918172
-5 -4 46 47 70.09304130582569 0.0106994357706327
