#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 51 52 9.283346045770106 0.08779903351449252
-5 -4 52 53 8.68684568923166 0.09191822105055311
-5 -4 53 54 8.145495714226836 0.07376002738160421
-5 -4 54 55 7.620841617482647 0.06785409963536958
-5 -4 55 56 7.122040069470604 0.06436454764464483
-5 -4 56 57 6.650476533992105 0.06111804170039226
-5 -4 57 58 6.204636036698492 0.05823836595457367
-5 -4 58 59 5.783130971128417 0.05565830136186414
-5 -4 59 60 5.384637252324325 0.05332073890757533
-5 -4 60 61 5.00784440705841 0.05100062722296591
-5 -4 61 62 4.651492664164097 0.04848646207371978
-5 -4 62 63 4.314503777340994 0.04568187784711414
-5 -4 63 64 3.99580809372492 0.04291733053276628
-5 -4 64 65 3.6944072961407 0.04039014015484938
-5 -4 65 66 3.409363842942856 0.03786333412234913
-5 -4 66 67 3.139793911147263 0.03541563287199917
-5 -4 67 68 2.884817530725385 0.03304241457715897
-5 -4 68 69 2.643443600746946 0.03076458582300568
-5 -4 69 70 2.414538903666089 0.02858898796266938
-5 -4 70 71 2.197238721817857 0.02652509755980325
-5 -4 71 72 1.991077743015488 0.02457542346384131
-5 -4 72 73 1.795742968425461 0.02275425965816842
-5 -4 73 74 1.610967090583924 0.02105604954139662
-5 -4 74 75 1.44352897385191 0.007970202741284607
-5 -4 75 76 1.278767949767178 0.007435983717850042
-5 -4 76 77 1.123797105847007 0.006950301649641871
-5 -4 77 78 0.9783451278509729 0.006504771733555607
-5 -4 78 79 0.8417700480085739 0.005783860757517572
-5 -4 79 80 0.7124310273670039 0.002585641338029776
-5 -4 80 81 0.5934419977449753 0.001486056353297536
-5 -4 81 82 0.4828480576898688 0.001533009550533516
-5 -4 82 83 0.3815255567478678 0.002500608472963489
-5 -4 83 84 0.3142911112601617 0.003445831350222678
-5 -4 84 85 0.2263787097352545 0.005368865062124184
-5 -4 85 86 0.122561669029053 0.004103556855976467
-5 -4 86 87 0.04636651811514292 0.01241747731093605
-5 -4 87 88 -0.0200082859312336 0.01178116691966129
-5 -4 88 89 -0.08017927705738437 0.01124700655921028
-5 -4 89 90 -0.1097341401482805 0.01308838878393383
-5 -4 90 91 -0.1589759139237303 0.01057707840814448
-5 -4 91 92 -0.2029577682401777 0.008337750081090816
-5 -4 92 93 -0.2419910575353463 0.007525332992747776
-5 -4 93 94 -0.2763765066248274 0.008896715152538287
-5 -4 94 95 -0.3064041399804567 0.01171427243690982
-5 -4 95 96 -0.332353579598057 0.01504999754466515
-5 -4 96 97 -0.3745922470203604 0.008334337670914672
-5 -4 97 98 -0.3923532631737978 0.007989689459860486
-5 -4 98 99 -0.4067820252911747 0.007637088737112796
-5 -4 99 100 -0.4181262576518776 0.007277239956870109
-4 -3.75 51 52 12.26576453920421 0.1294723097113155
-4 -3.75 52 53 11.63943504239933 0.1279428172127935
-4 -3.75 53 54 11.04353896550277 0.1260950483229712
-4 -3.75 54 55 10.47657972044507 0.1240109106911519
-4 -3.75 55 56 9.937093882815077 0.1218195826797113
-4 -3.75 56 57 9.423570392747322 0.1197627620515402
-4 -3.75 57 58 8.934709111112038 0.1178594110040908
-4 -3.75 58 59 8.469319543236299 0.1160721023843248
-4 -3.75 59 60 8.026263959225872 0.1143716334067363
-4 -3.75 60 61 7.604403392990918 0.1126757410193104
-4 -3.75 61 62 7.202619929732823 0.1108991419594001
-4 -3.75 62 63 6.819955192222835 0.1090699128873024
-4 -3.75 63 64 6.437814880139033 0.189739216616292
-4 -3.75 64 65 6.091993825343351 0.1667320028869177
-4 -3.75 65 66 5.762539866445952 0.1471752406254355
-4 -3.75 66 67 5.44839060917759 0.1315096191426728
-4 -3.75 67 68 5.159473970808289 0.1103080795255204
-4 -3.75 68 69 4.871773103102639 0.0882075050017863
-4 -3.75 69 70 4.595619806236604 0.06923045814474917
-4 -3.75 70 71 4.32979841558331 0.05324022284631724
-4 -3.75 71 72 4.073823574206488 0.03971783408592464
-4 -3.75 72 73 3.827473077545985 0.02879329205146445
-4 -3.75 73 74 3.590635667632599 0.02069083100824897
-4 -3.75 74 75 3.36324195051715 0.01536141128442449
-4 -3.75 75 76 3.145151966167607 0.01270328733637255
-4 -3.75 76 77 2.936259810852668 0.01235165082214434
-4 -3.75 77 78 2.7364667695244 0.01329293648887222
-4 -3.75 78 79 2.545656541694346 0.01458343206599404
-4 -3.75 79 80 2.34820426598771 0.05075695000637653
-4 -3.75 80 81 2.174463488527838 0.02757908943054791
-4 -3.75 81 82 2.009625426910983 0.01027164376939804
-4 -3.75 82 83 1.853475053535585 0.008998983662188298
-4 -3.75 83 84 1.683003642669218 0.007299624349251456
-4 -3.75 84 85 1.566224886862979 0.02623538370094245
-4 -3.75 85 86 1.455665981641773 0.02012779324914166
-4 -3.75 86 87 1.330487387052739 0.01434888486462649
-4 -3.75 87 88 1.21247736605309 0.01152088651801081
-4 -3.75 88 89 1.105356513571676 0.01745020355506734
-4 -3.75 89 90 1.01464049341194 0.01359865611639928
-4 -3.75 90 91 0.8994668405067765 0.01266089823744006
-4 -3.75 91 92 0.8029000372886452 0.008792396192439581
-4 -3.75 92 93 0.7181381088508441 0.007700199109285768
-4 -3.75 93 94 0.6392355341457856 0.006675788893842377
