#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 51 52 15.27755165220135 0.1103114006681966
-5 -4 52 53 14.5088669033767 0.1068621560847013
-5 -4 53 54 13.7820415991838 0.1026769161997373
-5 -4 54 55 13.09462044648439 0.09790780853266366
-5 -4 55 56 12.44422296495912 0.09282911171959977
-5 -4 56 57 11.82834882335191 0.0881236465421192
-5 -4 57 58 11.24495702480156 0.08391344948227983
-5 -4 58 59 10.69224033787382 0.08013585203258861
-5 -4 59 60 10.16849755281971 0.07672967795542805
-5 -4 60 61 9.672021665898347 0.07345500693510125
-5 -4 61 62 9.201160484907764 0.07003107816429034
-5 -4 62 63 8.7545272871478 0.06650118334945407
-5 -4 63 64 8.330721227615534 0.06309977910602356
-5 -4 64 65 7.92842721548385 0.05997288468930285
-5 -4 65 66 7.546399910388921 0.05692086066307321
-5 -4 66 67 7.183427051610073 0.0539895022450959
-5 -4 67 68 6.838186936461851 0.05114369000097699
-5 -4 68 69 6.508972883870241 0.04839828465644572
-5 -4 69 70 6.193567649996786 0.04575332653595406
-5 -4 70 71 5.892149717006289 0.04471393892240055
-5 -4 71 72 5.599828060942643 0.04156199490942875
-5 -4 72 73 5.31848521570944 0.03882506624202171
-5 -4 73 74 5.047835674526219 0.03639358481835303
-5 -4 74 75 4.78763731313551 0.03415027093644617
-5 -4 75 76 4.53766649229874 0.03211034015137671
-5 -4 76 77 4.311026860367557 0.01339494400002248
-5 -4 77 78 4.080206375715544 0.01270806449886217
-5 -4 78 79 3.858975927315572 0.01205449245138456
-5 -4 79 80 3.647112891882476 0.01143057989380595
-5 -4 80 81 3.444628559179075 0.01081385117028537
-5 -4 81 82 3.250569548094894 0.01024482462067138
-5 -4 82 83 3.065645847308492 0.009732998078151268
-5 -4 83 84 2.88870159850493 0.009166237132402744
-5 -4 84 85 2.719521488760553 0.008949460764029376
-5 -4 85 86 2.558694247293965 0.008577159111283933
-5 -4 86 87 2.406686709779636 0.00777650542690875
-5 -4 87 88 2.261246005210407 0.007366415404476936
-5 -4 88 89 2.123010959799347 0.006980596473872373
-5 -4 89 90 1.991736536237407 0.006615945111110414
-5 -4 90 91 1.867178292406313 0.0062690686906505
-5 -4 91 92 1.757102747026343 0.004809364604782079
-5 -4 92 93 1.644994174680048 0.002882324520334989
-5 -4 93 94 1.538894168142129 0.001985221485361566
-5 -4 94 95 1.439598089969255 0.002151532212987836
-5 -4 95 96 1.342406581059816 0.003404879758967715
-5 -4 96 97 1.254244365283793 0.00257479815030356
-5 -4 97 98 1.169804632609802 0.002689547606891711
-5 -4 98 99 1.082146726722034 0.002444817029911762
-5 -4 99 100 1.006754662311876 0.001830097272900703
-4 -3.75 51 52 17.69096303362912 0.1089642170328395
-4 -3.75 52 53 16.87982523778878 0.1060859831488161
-4 -3.75 53 54 16.10892536397841 0.1030804812796998
-4 -3.75 54 55 15.37614839114263 0.1000019928693208
-4 -3.75 55 56 14.67943678109201 0.09693603155378816
-4 -3.75 56 57 14.01666164200154 0.09404286058422005
-4 -3.75 57 58 13.38601060370621 0.09132967380040079
-4 -3.75 58 59 12.78584050836251 0.08876607237821074
-4 -3.75 59 60 12.20752474013962 0.182064542577959
-4 -3.75 60 61 11.66398498872999 0.153410463012412
-4 -3.75 61 62 11.14639176912939 0.1338410828378614
-4 -3.75 62 63 10.65342928096362 0.1176139232773559
-4 -3.75 63 64 10.18350764347108 0.0830102207690285
-4 -3.75 64 65 9.735472216310061 0.06511406653567631
-4 -3.75 65 66 9.308146501555971 0.04911347756832998
-4 -3.75 66 67 8.900217894326651 0.03560832086756193
-4 -3.75 67 68 8.510337730151134 0.02428910248753135
-4 -3.75 68 69 8.136636648650658 0.0147442458251249
-4 -3.75 69 70 7.77657081322179 0.006836672891102887
-4 -3.75 70 71 7.428183152125617 0.001307515626290807
-4 -3.75 71 72 7.09068504878886 0.00530571601845532
-4 -3.75 72 73 6.763735884546042 0.009521124562738556
-4 -3.75 73 74 6.447180481812564 0.01255290480610995
-4 -3.75 74 75 6.140954973127998 0.01457061878222937
-4 -3.75 75 76 5.84488664762048 0.01594896672544583
-4 -3.75 76 77 5.543461900600867 0.05963345710797951
-4 -3.75 77 78 5.274024623586691 0.04048168483492762
-4 -3.75 78 79 5.007722486185754 0.01844687054138851
