#ylo yhi qTlo qThi PDF0  uncertainty
-5 -4 51 52 13.72378957212438 0.102247562590886
-5 -4 52 53 13.11723201961874 0.1003387975180453
-5 -4 53 54 12.53900888596163 0.09748859544989134
-5 -4 54 55 11.98783050109776 0.09383628306506619
-5 -4 55 56 11.46234415340649 0.08967612427110841
-5 -4 56 57 10.96094495231716 0.08579178894759149
-5 -4 57 58 10.48238954751042 0.0823198055274129
-5 -4 58 59 10.02559299677045 0.07918969474872493
-5 -4 59 60 9.589515978790013 0.07633859987361646
-5 -4 60 61 9.173061424971156 0.07351223068509255
-5 -4 61 62 8.775140750986605 0.07042226101710369
-5 -4 62 63 8.394898546872334 0.06713960521357533
-5 -4 63 64 8.0314259351477 0.06392965291600999
-5 -4 64 65 7.683865785968859 0.06095272479682983
-5 -4 65 66 7.351400248646017 0.05801912613943111
-5 -4 66 67 7.033221502875387 0.05517632238124353
-5 -4 67 68 6.749165865596606 0.02139686305865665
-5 -4 68 69 6.455607014788975 0.02047769160657977
-5 -4 69 70 6.172210566799675 0.01960641019905801
-5 -4 70 71 5.896646338838581 0.01859060056271939
-5 -4 71 72 5.630202067812459 0.01789082532004124
-5 -4 72 73 5.372578568375038 0.01725092909350119
-5 -4 73 74 5.121141903553207 0.01807451404784785
-5 -4 74 75 4.878097645142374 0.01660179746183065
-5 -4 75 76 4.642915809545041 0.01559692170992352
-5 -4 76 77 4.40871180241593 0.007300022962750761
-5 -4 77 78 4.189367000904596 0.006981566236856892
-5 -4 78 79 3.977710488616934 0.006842820134884384
-5 -4 79 80 3.77083788018779 0.004421093541094248
-5 -4 80 81 3.575138735106116 0.004381962872434846
-5 -4 81 82 3.38617847208229 0.005462708831316557
-5 -4 82 83 3.203923012476698 0.007034553335285261
-5 -4 83 84 3.029517067355254 0.008115147152898169
-5 -4 84 85 2.864456080985943 0.01009431344211673
-5 -4 85 86 2.694020549252564 0.0218870259058831
-5 -4 86 87 2.543726558165554 0.01472423064910454
-5 -4 87 88 2.395696293871767 0.009563219567976882
-5 -4 88 89 2.246692414280449 0.02046319259890283
-5 -4 89 90 2.119492628458341 0.01829173705582181
-5 -4 90 91 1.991008134114321 0.02586523272090391
-5 -4 91 92 1.882150505924568 0.0151616111413295
-5 -4 92 93 1.759306079259516 0.01959445798983606
-5 -4 93 94 1.649147602585214 0.01907314653831546
-5 -4 94 95 1.544493972245191 0.01849720491038083
-5 -4 95 96 1.445169196310018 0.01786913434133333
-5 -4 96 97 1.350996260546999 0.01719385473151583
-5 -4 97 98 1.261797663997584 0.01647801047738106
-5 -4 98 99 1.177395924735587 0.01572936542515594
-5 -4 99 100 1.097614056192191 0.01495629144543837
-4 -3.75 51 52 15.48095084426281 0.1606314254856564
-4 -3.75 52 53 14.88298812832839 0.1584954788359665
-4 -3.75 53 54 14.30974873804115 0.1561046863760341
-4 -3.75 54 55 13.76021824422357 0.1535264730149111
-4 -3.75 55 56 13.23335939409891 0.1508668927756228
-4 -3.75 56 57 12.72799378550071 0.1483235646054465
-4 -3.75 57 58 12.24317523662549 0.145912917958313
-4 -3.75 58 59 11.77805969959514 0.1436053970399792
-4 -3.75 59 60 11.33182936594015 0.1413779690891891
-4 -3.75 60 61 10.90384930055013 0.02823341508179578
-4 -3.75 61 62 10.49271530324422 0.0262442293852771
-4 -3.75 62 63 10.09799043206435 0.02386396574995153
